city_name,latitude,longitude
Alawa,-12.37954,130.8732
Alice Springs,-23.69748,133.88362
Alyangula,-13.85413,136.42129
Anula,-12.39125,130.89047
Araluen,-23.69601,133.854
Bakewell,-12.49684,130.99344
Barkly,-19.54154,134.82364
Bellamack,-12.51707,130.98355
Belyuen,-12.53819,130.68317
Berrimah,-12.43507,130.92606
Braitling,-23.68005,133.86877
Brinkin,-12.37057,130.86799
Central Desert,-21.07203,133.49949
Coconut Grove,-12.39602,130.85186
Coomalie,-13.04322,131.08427
Cossack,-14.45551,132.17482
Darwin,-12.46113,130.84185
Desert Springs,-23.71554,133.88768
Driver,-12.48602,130.97539
Durack,-12.47308,130.97208
East Arnhem,-12.66175,135.82281
East Side,-23.69195,133.8932
Fannie Bay,-12.42275,130.83627
Farrar,-12.48028,130.9982
Galiwinku,-12.02811,135.56486
Gillen,-23.70915,133.86596
Girraween,-12.52528,131.09566
Gray,-12.49036,130.98228
Gunbalanya,-12.32474,133.05087
Gunn,-12.48765,130.99322
Herbert,-12.53414,131.16197
Holtze,-12.4485,131.00556
Howard Springs,-12.49576,131.04446
Humpty Doo,-12.58406,131.13674
Jabiru,-12.67049,132.83604
Jingili,-12.38895,130.87281
Johnston,-12.48764,131.01169
Karama,-12.40219,130.916
Katherine,-14.65012,132.17414
Katherine East,-14.46597,132.28556
Katherine South,-14.46784,132.25848
Larapinta,-23.69303,133.83137
Larrakeyah,-12.45527,130.83172
Leanyer,-12.36667,130.9
Litchfield,-12.50228,131.12785
Ludmilla,-12.42032,130.85506
Lyons,-12.35912,130.88852
MacDonnell,-24.42671,133.49982
Malak,-12.39288,130.90395
Maningrida,-12.0483,134.22941
Marrara,-12.40041,130.8929
Milingimbi,-12.10188,134.91901
Millner,-12.39186,130.86252
Moil,-12.3885,130.88088
Moulden,-12.50559,130.97313
Muirhead,-12.35863,130.89352
Nakara,-12.37054,130.87728
Ngukurr,-14.73081,134.73102
Nhulunbuy,-12.18165,136.77841
Nightcliff,-12.38299,130.8517
Palmerston,-12.4962,130.97797
Parap,-12.43054,130.84142
Rapid Creek,-12.38042,130.85919
Roper Gulf,-15.30564,134.97356
Rosebery,-12.51046,130.9878
Ross,-23.74424,133.90358
Sadadeen,-23.70399,133.90043
Stuart Park,-12.4486,130.84249
Tennant Creek,-19.6497,134.19147
The Gap,-23.71333,133.87386
Tiwi,-12.35876,130.878
Tiwi Islands,-11.55324,130.78178
Victoria Daly,-15.9292,130.76166
Virginia,-12.51895,131.02844
Wadeye,-14.23834,129.52177
Wagait,-12.44161,130.7537
Wagaman,-12.38074,130.88538
Wanguri,-12.37129,130.88815
West Arnhem,-12.38723,133.37935
Woodroffe,-12.50173,130.98016
Wulagi,-12.38345,130.89543
Wurrumiyanga,-11.76082,130.62555
Yulara,-25.2406,130.9889
Zuccoli,-12.50727,131.00694
