city_name,latitude,longitude
Acari,-6.38547,-36.63908
Açu,-5.57667,-36.90861
Afonso Bezerra,-5.43183,-36.65619
Água Nova,-6.21312,-38.30634
Alexandria,-6.39998,-37.96862
Almino Afonso,-6.16686,-37.77116
Alto do Rodrigues,-5.34902,-36.79683
Angicos,-5.67403,-36.54881
Antônio Martins,-6.20609,-37.92136
Apodi,-5.6669,-37.92339
Areia Branca,-4.95611,-37.13694
Arês,-6.19444,-35.16028
Augusto Severo,-5.90516,-37.30121
Baía Formosa,-6.43006,-35.0505
Baraúna,-4.97189,-37.52234
Barcelona,-5.94268,-35.92019
Bento Fernandes,-5.63426,-35.81702
Boa Saúde,-6.15714,-35.61758
Bodó,-5.9339,-36.39716
Bom Jesus,-6.00882,-35.58384
Brejinho,-6.19083,-35.35667
Caiçara do Norte,-5.1753,-36.08369
Caiçara do Rio do Vento,-5.80605,-36.02549
Caicó,-6.45833,-37.09778
Campo Grande,-5.8972207,-37.4800498
Campo Redondo,-6.24582,-36.21969
Canguaretama,-6.38,-35.12889
Caraúbas,-5.7925,-37.55667
Carnaúba dos Dantas,-6.56162,-36.52903
Carnaubais,-5.26459,-36.79459
Ceará Mirim,-5.63444,-35.42556
Cerro Corá,-6.04556,-36.34583
Coronel Ezequiel,-6.31992,-36.22997
Coronel João Pessoa,-6.26217,-38.4173
Cruzeta,-6.32021,-36.84725
Currais Novos,-6.21399,-36.484
Doutor Severiano,-6.11208,-38.3966
Encanto,-6.11638,-38.31133
Equador,-6.88585,-36.66174
Espírito Santo,-6.28385,-35.32578
Extremoz,-5.69421,-35.25248
Felipe Guerra,-5.53917,-37.64271
Fernando Pedroza,-5.7202,-36.39743
Florânia,-6.15287,-36.80058
Francisco Dantas,-6.01644,-38.12624
Frutuoso Gomes,-6.16261,-37.8443
Galinhos,-5.12167,-36.26313
Goianinha,-6.26977,-35.18265
Governador Dix Sept Rosado,-5.45889,-37.52083
Grossos,-4.95242,-37.20023
Guamaré,-5.13423,-36.31854
Ielmo Marinho,-5.76778,-35.52812
Ipanguaçu,-5.49833,-36.855
Ipueira,-6.78038,-37.14971
Itajá,-5.69944,-36.79373
Itaú,-5.8419,-37.9249
Jaçanã,-6.41673,-36.19402
Jandaíra,-5.37894,-36.09833
Janduís,-5.93587,-37.51496
Japi,-6.43798,-35.92194
Jardim de Angicos,-5.63861,-35.95027
Jardim de Piranhas,-6.37861,-37.35194
Jardim do Seridó,-6.58444,-36.77444
João Câmara,-5.56075,-35.81502
João Dias,-6.28506,-37.79365
José da Penha,-6.32865,-38.3203
Jucurutu,-6.03389,-37.02028
Jundiá,-6.25532,-35.34358
Lagoa d'Anta,-6.37037,-35.63637
Lagoa de Pedras,-6.16608,-35.45319
Lagoa de Velhos,-6.00816,-35.82312
Lagoa Nova,-6.1102,-36.54607
Lagoa Salgada,-6.12321,-35.49513
Lajes,-5.78338,-36.17286
Lajes Pintadas,-6.12734,-36.12516
Lucrécia,-6.10358,-37.82437
Luís Gomes,-6.38626,-38.41895
Macaíba,-5.94094,-35.39833
Macau,-5.115,-36.63444
Major Sales,-6.40617,-38.30965
Marcelino Vieira,-6.32176,-38.14275
Martins,-6.09212,-37.92472
Maxaranguape,-5.46874,-35.35657
Messias Targino,-6.08097,-37.48508
Montanhas,-6.48583,-35.2875
Monte Alegre,-5.88972,-36.30139
Monte das Gameleiras,-6.43448,-35.79888
Mossoró,-5.1875,-37.34417
Natal,-5.8101,-35.22674
Nísia Floresta,-6.09111,-35.20861
Nova Cruz,-6.46807,-35.45455
Olho-d'Água do Borges,-5.99658,-37.73631
Ouro Branco,-6.65601,-36.91455
Paraná,-6.44702,-38.2998
Paraú,-5.73216,-37.13664
Parazinho,-5.27717,-35.93239
Parelhas,-6.68778,-36.6575
Parnamirim,-5.92446,-35.20566
Passa e Fica,-6.45302,-35.62625
Passagem,-6.27254,-35.39534
Patu,-6.12305,-37.62573
Pau dos Ferros,-6.11628,-38.19653
Pedra Grande,-5.09384,-35.85092
Pedra Preta,-5.52791,-36.07481
Pedro Avelino,-5.44022,-36.3459
Pedro Velho,-6.43917,-35.22139
Pendências,-5.26,-36.72222
Pilões,-6.28833,-38.01911
Poço Branco,-5.62278,-35.66278
Portalegre,-6.00548,-38.00212
Porto do Mangue,-5.07778,-36.78375
Pureza,-5.42517,-35.59285
Rafael Fernandes,-6.19713,-38.19794
Rafael Godeiro,-6.04885,-37.73693
Riacho da Cruz,-5.92628,-37.97556
Riacho de Santana,-6.28279,-38.33135
Riachuelo,-5.83598,-35.88131
Rio do Fogo,-5.38232,-35.38379
Rodolfo Fernandes,-5.85656,-38.09336
Ruy Barbosa,-5.88561,-35.91551
Santa Cruz,-6.22944,-36.02278
Santa Maria,-5.84531,-35.71995
Santana do Matos,-5.9575,-36.65556
Santana do Seridó,-6.75207,-36.76599
Santo Antônio,-6.31056,-35.47889
São Bento do Norte,-5.14414,-35.9891
São Bento do Trairí,-6.39968,-36.0592
São Fernando,-6.29726,-37.13895
São Francisco do Oeste,-5.96836,-38.16251
São Gonçalo do Amarante,-5.77241,-35.33245
São João do Sabugi,-6.6965,-37.15433
São José de Mipibu,-6.04284,-35.30608
São José do Campestre,-6.31556,-35.71389
São José do Seridó,-6.50251,-36.85104
São Miguel,-5.46667,-35.36667
São Miguel do Gostoso,-5.18658,-35.71303
São Paulo do Potengi,-5.88988,-35.75325
São Pedro,-5.85598,-35.62554
São Rafael,-5.85664,-36.8952
São Tomé,-5.9725,-36.07528
São Vicente,-6.2238,-36.65694
Senador Elói de Souza,-6.04008,-35.65731
Senador Georgino Avelino,-6.14835,-35.13347
Serra Caiada,-6.14234,-35.66845
Serra de São Bento,-6.43702,-35.71194
Serra do Mel,-5.12203,-37.03121
Serra Negra do Norte,-6.57598,-37.39418
Serrinha,-6.25327,-35.59475
Serrinha dos Pintos,-6.15256,-37.9886
Severiano Melo,-5.77722,-37.95778
Sítio Novo,-6.12604,-35.97108
Taboleiro Grande,-5.92608,-38.05352
Taipu,-5.51936,-35.5813
Tangará,-6.23847,-35.79625
Tenente Ananias,-6.46946,-38.16177
Tenente Laurentino Cruz,-6.14845,-36.7224
Tibau,-4.9115,-37.31347
Tibau do Sul,-6.18641,-35.0905
Timbaúba dos Batistas,-6.48262,-37.23278
Touros,-5.26111,-35.60459
Triunfo Potiguar,-5.94356,-37.13994
Umarizal,-6.00593,-37.80698
Upanema,-5.69921,-37.26798
Várzea,-6.35146,-35.36839
Venha-Ver,-6.34075,-38.53731
Vera Cruz,-6.03261,-35.44416
Viçosa,-5.9911,-37.96495
Vila Flor,-6.29375,-35.08453
