city_name,latitude,longitude
Abaetetuba,-1.71806,-48.8825
Abel Figueiredo,-4.94378,-48.42275
Acará,-1.96083,-48.19667
Afuá,-0.15667,-50.38667
Água Azul do Norte,-6.63125,-50.62146
Alenquer,-0.85422,-54.94506
Almeirim,0.47621,-53.87297
Altamira,-3.20333,-52.20639
Anajás,-0.86015,-50.0397
Ananindeua,-1.34611,-48.38287
Anapu,-3.88583,-51.33796
Augusto Corrêa,-1.02167,-46.635
Aurora do Pará,-2.30323,-47.75621
Aveiro,-3.66721,-56.01637
Bagre,-2.40166,-50.16628
Baião,-2.79056,-49.67167
Bannach,-7.46864,-50.65904
Barcarena,-1.54656,-48.63248
Belém,-1.45583,-48.50444
Belterra,-3.01258,-54.99128
Benevides,-1.36139,-48.24472
Bom Jesus do Tocantins,-4.99184,-48.8237
Bonito,-1.42927,-47.33735
Bragança,-0.96813,-46.73377
Brasil Novo,-3.33767,-52.57451
Brejo Grande do Araguaia,-5.74369,-48.45573
Breu Branco,-3.73348,-49.37122
Breves,-1.68222,-50.48028
Bujaru,-1.515,-48.04472
Cachoeira do Arari,-0.84609,-48.93118
Cachoeira do Piriá,-1.94037,-46.46914
Cametá,-2.29582,-49.49213
Canaã dos Carajás,-6.49873,-50.09334
Capanema,-1.19583,-47.18083
Capitão Poço,-1.74639,-47.05944
Castanhal,-1.27231,-47.85627
Chaves,-0.06289,-49.64787
Colares,-0.90894,-48.2534
Conceição do Araguaia,-8.26441,-49.26982
Concórdia do Pará,-1.86154,-47.96322
Cumaru do Norte,-8.39144,-51.24084
Curionópolis,-6.18137,-49.66441
Curralinho,-1.58236,-49.98697
Curuá,-1.73821,-55.11492
Curuçá,-0.69787,-47.86755
Dom Eliseu,-4.08267,-47.89052
Eldorado do Carajás,-6.10586,-49.30329
Faro,-1.11536,-57.77412
Floresta do Araguaia,-7.57944,-49.52862
Garrafão do Norte,-2.21516,-47.11722
Goianésia do Pará,-3.9492,-48.87355
Gurupá,-1.16555,-51.62743
Igarapé Açu,-1.12889,-47.62
Igarapé Miri,-1.975,-48.95972
Inhangapi,-1.46284,-47.94974
Ipixuna do Pará,-2.98149,-48.11946
Irituia,-1.77048,-47.42145
Itaituba,-5.86018,-56.23176
Itupiranga,-5.23295,-49.94952
Jacareacanga,-6.22222,-57.75278
Jacundá,-4.56883,-49.22284
Juruti,-2.33065,-56.02742
Limoeiro do Ajuru,-1.89647,-49.51015
Mãe do Rio,-1.98328,-47.51572
Magalhães Barata,-0.81838,-47.6299
Marabá,-5.38146,-49.13232
Maracanã,-0.75819,-47.48755
Marapanim,-0.84063,-47.70897
Marituba,-1.37399,-48.3142
Medicilândia,-3.15674,-53.17769
Melgaço,-1.66163,-51.05884
Mocajuba,-2.58417,-49.50722
Moju,-1.88389,-48.76889
Mojuí Dos Campos,-3.07044,-54.57515
Monte Alegre,-2.00082,-54.08102
Muaná,-1.52833,-49.21667
Nova Esperança do Piriá,-2.45364,-46.97384
Nova Ipixuna,-4.98779,-49.19861
Nova Timboteua,-1.12059,-47.42089
Novo Progresso,-7.75396,-55.51343
Novo Repartimento,-4.70032,-50.5222
Óbidos,0.1324,-55.82386
Oeiras do Pará,-2.00306,-49.85444
Oriximiná,-1.76556,-55.86611
Ourém,-1.55194,-47.11444
Ourilândia do Norte,-7.59565,-51.43201
Pacajá,-3.70172,-50.77844
Palestina do Pará,-5.97518,-48.38544
Paragominas,-2.96667,-47.48333
Parauapebas,-6.18558,-50.55474
Pau d'Arco,-7.73913,-50.14638
Peixe-Boi,-1.10168,-47.27259
Piçarra,-6.47338,-48.95039
Placas,-3.97715,-54.52418
Ponta de Pedras,-1.05304,-49.15491
Portel,-1.93556,-50.82111
Porto de Moz,-1.74833,-52.23833
Prainha,-2.20147,-53.49329
Primavera,-0.94947,-47.1104
Quatipuru,-0.82554,-47.01043
Redenção,-8.0601,-50.18116
Rio Maria,-7.40968,-49.82886
Rondon do Pará,-4.43977,-48.59233
Rurópolis,-4.18795,-55.18406
Salinópolis,-0.61361,-47.35611
Salvaterra,-0.78848,-48.61953
Santa Bárbara do Pará,-1.19832,-48.25095
Santa Cruz do Arari,-0.59603,-49.29289
Santa Isabel do Pará,-1.37975,-48.12221
Santa Luzia do Pará,-1.6575,-46.92715
Santa Maria das Barreiras,-8.63667,-50.26578
Santa Maria do Pará,-1.35028,-47.57556
Santana do Araguaia,-9.13867,-50.673
Santarém,-2.44306,-54.70833
Santarém Novo,-0.88782,-47.36301
Santo Antônio do Tauá,-1.15194,-48.12944
São Caetano de Odivelas,-0.75,-48.02
São Domingos do Araguaia,-5.7193,-48.72755
São Domingos do Capim,-1.87163,-47.77837
São Félix do Xingu,-6.64472,-51.995
São Francisco do Pará,-1.14641,-47.75713
São Geraldo do Araguaia,-6.40056,-48.555
São João da Ponta,-0.85361,-47.97803
São João de Pirabas,-0.77472,-47.17722
São João do Araguaia,-5.443,-48.74932
São Miguel do Guamá,-1.62667,-47.48333
São Sebastião da Boa Vista,-1.47873,-49.62629
Sapucaia,-6.8479,-49.50056
Senador José Porfírio,-2.59083,-51.95417
Soure,-0.71667,-48.52333
Tailândia,-2.87235,-48.75748
Terra Alta,-0.99306,-47.84447
Terra Santa,-2.10417,-56.48694
Tomé Açu,-2.41889,-48.15222
Tracuateua,-0.98894,-46.93973
Trairão,-5.1025,-55.95821
Tucumã,-6.8347,-51.44562
Tucuruí,-3.76585,-49.67923
Ulianópolis,-3.81225,-47.50094
Uruará,-3.63212,-53.78023
Vigia,-0.85833,-48.14167
Viseu,-1.19667,-46.14
Vitória do Xingu,-3.22032,-51.88508
Xinguara,-6.84897,-49.25573
