city_name,latitude,longitude
Alvarães,-3.22083,-64.80417
Amaturá,-3.38926,-68.22698
Anamã,-3.4799,-61.71689
Anori,-3.77278,-61.64417
Apuí,-7.78922,-59.34104
Atalaia do Norte,-5.66448,-71.82776
Autazes,-3.57972,-59.13056
Barcelos,-0.97357,-62.9269
Barreirinha,-2.79333,-57.07
Benjamin Constant,-4.37555,-70.03179
Beruri,-4.34371,-61.75126
Boa Vista do Ramos,-3.15779,-57.90517
Boca do Acre,-8.75222,-67.39778
Borba,-4.39143,-59.58864
Caapiranga,-3.12981,-61.74406
Canutama,-6.53389,-64.38306
Carauari,-4.88278,-66.89583
Careiro,-3.78706,-60.3479
Careiro da Várzea,-3.19695,-59.82674
Coari,-4.085,-63.14139
Codajás,-3.83667,-62.05694
Eirunepé,-6.66028,-69.87361
Envira,-7.3,-70.21667
Fonte Boa,-2.51389,-66.09167
Guajará,-2.96667,-57.66667
Humaitá,-7.51651,-63.03105
Ipixuna,-7.1191,-71.3759
Iranduba,-3.28472,-60.18611
Itacoatiara,-3.13435,-58.43353
Itamarati,-6.76472,-68.03926
Itapiranga,-2.516,-58.5573
Japurá,-1.55349,-68.24526
Juruá,-3.27526,-66.24211
Jutaí,-5.18333,-68.9
Lábrea,-8.18437,-66.075
Manacapuru,-3.29972,-60.62056
Manaquiri,-3.31667,-60.35
Manaus,-3.04361,-60.01282
Manicoré,-5.80917,-61.30028
Maraã,-1.82403,-65.35883
Maués,-3.38361,-57.71861
Nhamundá,-2.18611,-56.71306
Nova Olinda do Norte,-3.89174,-59.09542
Novo Airão,-1.98386,-61.78513
Novo Aripuanã,-5.12056,-60.37972
Parintins,-2.62833,-56.73583
Pauini,-7.71361,-66.97639
Presidente Figueiredo,-1.28344,-59.98317
Rio Preto da Eva,-2.69795,-59.70172
Santa Isabel do Rio Negro,-0.41389,-65.01917
Santo Antônio do Içá,-3.10222,-67.93972
São Gabriel da Cachoeira,-0.1181,-67.08527
São Paulo de Olivença,-3.37833,-68.8725
São Sebastião do Uatumã,-1.93197,-58.74216
Silves,-2.76846,-58.62751
Tabatinga,-3.96298,-69.60265
Tapauá,-6.21423,-65.69985
Tefé,-3.36841,-64.72054
Tonantins,-2.87306,-67.80222
Uarini,-3.14736,-65.42036
Urucará,-2.53639,-57.76
Urucurituba,-3.12845,-58.15856
