city_name,latitude,longitude
Angra dos Reis,-23.00667,-44.31806
Aperibé,-21.64148,-42.12753
Araruama,-22.87278,-42.34306
Areal,-22.23056,-43.10556
Armação dos Búzios,-22.76948,-41.90965
Arraial do Cabo,-22.95505,-42.06098
Barra do Piraí,-22.47,-43.82556
Barra Mansa,-22.54417,-44.17139
Belford Roxo,-22.76417,-43.39944
Bom Jardim,-22.17871,-42.33515
Bom Jesus do Itabapoana,-21.13389,-41.67972
Cabo Frio,-22.88717,-42.02622
Cachoeiras de Macacu,-22.4625,-42.65306
Cambuci,-21.57528,-41.91111
Campos dos Goytacazes,-21.75227,-41.33044
Cantagalo,-21.98111,-42.36806
Carapebus,-22.22429,-41.61306
Cardoso Moreira,-21.51166,-41.46121
Carmo,-21.89966,-42.5376
Casimiro de Abreu,-22.48056,-42.20417
Comendador Levy Gasparian,-22.03655,-43.25312
Conceição de Macabu,-22.12612,-41.85341
Cordeiro,-22.02861,-42.36083
Duas Barras,-22.07281,-42.52467
Duque de Caxias,-22.78556,-43.31167
Engenheiro Paulo de Frontin,-22.54807,-43.6727
Guapimirim,-22.58914,-42.9753
Iguaba Grande,-22.83917,-42.22889
Ilha Grande,-23.15236,-44.23164
Itaboraí,-22.74444,-42.85944
Itaguaí,-22.85222,-43.77528
Italva,-21.38401,-41.66728
Itaocara,-21.77006,-42.07488
Itaperuna,-21.205,-41.88778
Itatiaia,-22.41099,-44.57621
Japeri,-22.64306,-43.65333
Laje do Muriaé,-21.23762,-42.13269
Macaé,-22.38484,-41.78324
Macuco,-22.02427,-42.27369
Magé,-22.6349,-43.12056
Mangaratiba,-22.95972,-44.04056
Maricá,-22.9163,-42.82203
Mendes,-22.54316,-43.74899
Mesquita,-22.78993,-43.45966
Miguel Pereira,-22.45389,-43.46889
Miracema,-21.37442,-42.15048
Natividade,-21.04222,-41.97333
Nilópolis,-22.82106,-43.42703
Niterói,-22.91715,-43.08391
Nova Friburgo,-22.28194,-42.53111
Nova Iguaçu,-22.75917,-43.45111
Paracambi,-22.60829,-43.7084
Paraíba do Sul,-22.15847,-43.29321
Paraty,-23.21778,-44.71306
Paty do Alferes,-22.42861,-43.41861
Petrópolis,-22.38219,-43.15909
Pinheiral,-22.51278,-44.00056
Piraí,-22.62917,-43.89806
Porciúncula,-20.96278,-42.04083
Porto Real,-22.41972,-44.29028
Quatis,-22.40722,-44.25806
Queimados,-22.71611,-43.55528
Quissamã,-22.09574,-41.39137
Resende,-22.46889,-44.44667
Rio Bonito,-22.7439,-42.61916
Rio Claro,-22.77976,-44.07721
Rio das Flores,-22.16104,-43.57579
Rio das Ostras,-22.52694,-41.945
Rio de Janeiro,-22.92008,-43.33069
Santa Maria Madalena,-21.95791,-41.90903
Santo Antônio de Pádua,-21.57245,-42.2109
São Fidélis,-21.64611,-41.74694
São Francisco de Itabapoana,-21.38002,-41.14905
São Gonçalo,-22.82694,-43.05389
São João da Barra,-21.64028,-41.05111
São João de Meriti,-22.80389,-43.37222
São José de Ubá,-21.37831,-41.95256
São José do Vale do Rio Preto,-22.17062,-42.91651
São Pedro,-22.42313,-42.96612
São Pedro da Aldeia,-22.83917,-42.10278
São Sebastião do Alto,-21.86591,-42.09585
Sapucaia,-22.04085,-42.81392
Saquarema,-22.92,-42.51028
Seropédica,-22.73876,-43.70855
Silva Jardim,-22.65083,-42.39167
Sumidouro,-22.13179,-42.66127
Tanguá,-22.79184,-42.71941
Teresópolis,-22.31349,-42.87414
Trajano de Moraes,-22.15204,-42.18834
Três Rios,-22.12121,-43.06617
Valença,-22.2402,-43.87843
Varre-Sai,-20.89839,-41.81982
Vassouras,-22.35995,-43.59809
Volta Redonda,-22.52306,-44.10417
