city_name,latitude,longitude
Aceguá,-31.64597,-54.10715
Água Santa,-28.18543,-52.01286
Agudo,-29.62631,-53.22404
Ajuricaba,-28.20723,-53.74458
Alecrim,-27.65897,-54.75943
Alegrete,-29.78306,-55.79194
Alegria,-27.79967,-54.05855
Almirante Tamandaré do Sul,-28.15104,-52.91142
Alpestre,-27.22135,-53.05749
Alto Alegre,-28.79752,-52.98177
Alto Feliz,-29.36438,-51.30068
Alvorada,-29.98897,-51.03717
Amaral Ferrador,-30.80769,-52.29964
Ametista do Sul,-27.36698,-53.18701
André da Rocha,-28.58832,-51.49976
Anta Gorda,-28.96836,-51.97107
Antônio Prado,-28.87322,-51.31744
Arambaré,-30.91331,-51.55614
Araricá,-29.64987,-50.9335
Aratiba,-27.37708,-52.29009
Arroio do Meio,-29.40111,-51.945
Arroio do Padre,-31.43927,-52.39642
Arroio do Sal,-29.5293,-49.89148
Arroio do Tigre,-29.26209,-53.0606
Arroio dos Ratos,-30.07722,-51.72917
Arroio Grande,-32.17945,-52.86652
Arvorezinha,-28.86971,-52.19631
Augusto Pestana,-28.54034,-53.97927
Áurea,-27.69538,-52.0656
Bagé,-31.33139,-54.10694
Balneário Pinhal,-30.21275,-50.29309
Barão,-29.39636,-51.5462
Barão de Cotegipe,-27.55108,-52.44751
Barão do Triunfo,-30.39257,-51.79493
Barra do Guarita,-27.21739,-53.76461
Barra do Quaraí,-30.17445,-57.31007
Barra do Ribeiro,-30.34435,-51.36125
Barra do Rio Azul,-27.39848,-52.40887
Barra Funda,-27.91562,-53.03286
Barracão,-27.73726,-51.44229
Barros Cassal,-29.13534,-52.57508
Benjamin Constant do Sul,-27.48726,-52.6547
Bento Gonçalves,-29.09958,-51.54344
Boa Vista das Missões,-27.69239,-53.35253
Boa Vista do Buricá,-27.68021,-54.10928
Boa Vista do Cadeado,-28.62211,-53.81616
Boa Vista do Incra,-28.84193,-53.45649
Boa Vista do Sul,-29.34197,-51.68079
Bom Jesus,-28.59981,-50.46197
Bom Princípio,-29.46171,-51.36405
Bom Progresso,-27.54223,-53.82889
Bom Retiro do Sul,-29.63558,-51.91097
Boqueirão do Leão,-29.31252,-52.39841
Bossoroca,-28.67113,-54.96188
Bozano,-28.3658,-53.76893
Braga,-27.57218,-53.76214
Brochier,-29.55754,-51.59193
Butiá,-30.11972,-51.96222
Caçapava do Sul,-30.61002,-53.47227
Cacequi,-29.88361,-54.825
Cachoeira do Sul,-30.20808,-52.97067
Cachoeirinha,-29.95111,-51.09389
Cacique Doble,-27.8173,-51.68271
Caibaté,-28.30429,-54.65585
Caiçara,-27.24828,-53.45824
Camaquã,-30.91965,-51.85302
Camargo,-28.61437,-52.21986
Cambará do Sul,-29.06727,-50.11848
Campestre da Serra,-28.70645,-51.11921
Campina das Missões,-27.98729,-54.8302
Campinas do Sul,-27.70629,-52.63937
Campo Bom,-29.66716,-51.05054
Campo Novo,-27.67313,-53.81745
Campos Borges,-28.89387,-53.02543
Candelária,-29.71623,-52.80968
Cândido Godói,-27.89509,-54.74128
