city_name,latitude,longitude
Água Branca,-7.46957,-37.661
Aguiar,-7.0762,-38.24255
Alagoa Grande,-7.07831,-35.59525
Alagoa Nova,-7.04733,-35.75397
Alagoinha,-6.96256,-35.51465
Alcantil,-7.69816,-36.06604
Algodão de Jandaíra,-6.86987,-35.97724
Alhandra,-7.35043,-34.92835
Amparo,-7.55889,-37.03372
Aparecida,-6.80925,-38.07182
Araçagi,-6.85419,-35.36047
Arara,-6.82833,-35.75833
Araruna,-6.55833,-35.74167
Areia,-6.94723,-35.66927
Areia de Baraúnas,-7.11328,-36.97177
Areial,-7.04397,-35.92622
Aroeiras,-7.52057,-35.69927
Assunção,-7.07371,-36.69894
Baía da Traição,-6.66287,-34.97272
Bananeiras,-6.75,-35.63333
Baraúna,-6.61853,-36.26964
Barra de Santa Rosa,-6.79042,-36.00175
Barra de Santana,-7.59054,-35.98824
Barra de São Miguel,-7.7164,-36.25481
Bayeux,-7.12136,-34.91725
Belém,-6.69167,-35.53333
Belém do Brejo do Cruz,-6.18861,-37.53583
Bernardino Batista,-6.47656,-38.56998
Boa Ventura,-7.45676,-38.17678
Boa Vista,-7.26995,-36.15741
Bom Jesus,-6.81845,-38.62549
Bom Sucesso,-6.47349,-37.9577
Bonito de Santa Fé,-7.2894,-38.47977
Boqueirão,-7.48237,-36.13422
Borborema,-6.79913,-35.62094
Brejo do Cruz,-6.32578,-37.49716
Brejo dos Santos,-6.39546,-37.8607
Caaporã,-7.51556,-34.90833
Cabaceiras,-7.50856,-36.33351
Cabedelo,-6.98111,-34.83389
Cachoeira dos Índios,-6.94486,-38.69902
Cacimba de Areia,-7.13451,-37.1537
Cacimba de Dentro,-6.64167,-35.79
Cacimbas,-7.2318,-37.09984
Caiçara,-6.59631,-35.39497
Cajazeiras,-6.89028,-38.55528
Cajazeirinhas,-6.94633,-37.81454
Caldas Brandão,-7.15105,-35.3487
Camalaú,-7.92695,-36.74211
Campina Grande,-7.23056,-35.88111
Capim,-6.8915,-35.183
Caraúbas,-7.79092,-36.50278
Carrapateira,-7.02919,-38.32951
Casserengue,-6.7813,-35.81676
Catingueira,-7.13699,-37.59654
Catolé do Rocha,-6.34389,-37.74667
Caturité,-7.41991,-36.04194
Conceição,-7.49917,-38.51375
Condado,-6.85244,-37.61864
Conde,-7.25972,-34.9075
Congo,-7.79578,-36.63487
Coremas,-7.01444,-37.94583
Coxixola,-7.66749,-36.61824
Cruz do Espírito Santo,-7.14,-35.08639
Cubati,-6.86116,-36.33415
Cuité,-6.48361,-36.15361
Cuité de Mamanguape,-6.89788,-35.26042
Cuitegi,-6.90639,-35.53423
Curral de Cima,-6.72359,-35.28596
Curral Velho,-7.55796,-38.19847
Damião,-6.67843,-35.92205
Desterro,-7.29056,-37.09389
Diamante,-7.41004,-38.30873
Dona Inês,-6.61354,-35.62654
Duas Estradas,-6.71946,-35.39737
Emas,-7.1268,-37.73881
Esperança,-6.99864,-35.90777
Fagundes,-7.355,-35.775
Frei Martinho,-6.44605,-36.48061
Gado Bravo,-7.59984,-35.81967
Guarabira,-6.85472,-35.49
Gurinhém,-7.12389,-35.42444
Gurjão,-7.261,-36.50008
Ibiara,-7.48251,-38.38051
Igaracy,-7.13856,-38.13526
Imaculada,-7.38972,-37.50917
Ingá,-7.25441,-35.62897
Itabaiana,-7.32861,-35.3325
Itaporanga,-7.30035,-38.25159
Itapororoca,-6.81152,-35.24478
Itatuba,-7.375,-35.62833
Jacaraú,-6.61222,-35.29278
Jericó,-6.50746,-37.80665
João Pessoa,-7.115,-34.86306
Joca Claudino,-6.48432,-38.46407
Juarez Távora,-7.15975,-35.5716
Juazeirinho,-6.99463,-36.60213
Junco do Seridó,-6.97843,-36.72769
Juripiranga,-7.35,-35.22087
Juru,-7.49131,-37.78854
Lagoa,-6.59521,-37.84991
Lagoa de Dentro,-6.68308,-35.35907
Lagoa Seca,-7.17083,-35.85361
Lastro,-6.5374,-38.18946
Livramento,-7.34008,-36.93209
Logradouro,-6.55268,-35.42864
Lucena,-6.92461,-34.90267
Mãe d'Água,-7.2199,-37.45284
Malta,-6.904,-37.51251
Mamanguape,-6.83861,-35.12611
Manaíra,-7.70611,-38.15444
Marcação,-6.74717,-34.99103
Mari,-7.07138,-35.30258
Marizópolis,-6.82133,-38.33496
Massaranduba,-7.20476,-35.78379
Mataraca,-6.55476,-35.0369
Matinhas,-7.12428,-35.7607
Mato Grosso,-6.54728,-37.75067
Maturéia,-7.27175,-37.3394
Mogeiro,-7.29944,-35.47944
Montadas,-7.08947,-35.903
Monte Horebe,-7.20792,-38.52503
Monteiro,-7.91637,-37.17496
Mulungu,-7.02444,-35.46194
Natuba,-7.64139,-35.55
Nazarezinho,-6.91991,-38.32592
Nova Floresta,-6.48792,-36.20101
Nova Olinda,-7.45231,-38.01122
Nova Palmeira,-6.67346,-36.44186
Olho d'Água,-7.26106,-37.73242
Olivedos,-6.99403,-36.23822
Ouro Velho,-7.60554,-37.13565
Parari,-7.31136,-36.67699
Passagem,-7.11889,-37.03671
Patos,-7.02444,-37.28
Paulista,-6.59504,-37.60966
Pedra Branca,-7.46068,-38.07996
Pedra Lavrada,-6.78024,-36.442
Pedras de Fogo,-7.40194,-35.11639
Pedro Régis,-6.67047,-35.31031
Piancó,-7.19806,-37.92917
Picuí,-6.51056,-36.34694
Pilar,-7.25739,-35.26971
Pilões,-6.89446,-35.59432
Pilõezinhos,-6.85269,-35.54455
Pirpirituba,-6.78,-35.49861
Pitimbu,-7.41381,-34.83686
Pocinhos,-7.07667,-36.06111
Poço Dantas,-6.38792,-38.53359
Poço de José de Moura,-6.59957,-38.50574
Pombal,-6.77028,-37.80167
Prata,-7.7125,-37.09411
Princesa Isabel,-7.73667,-37.99333
Puxinanã,-7.16111,-35.96056
Queimadas,-7.42696,-35.89774
Quixaba,-7.05081,-37.11783
Remígio,-6.94646,-35.78039
Riachão,-6.55515,-35.62324
Riachão do Bacamarte,-7.26337,-35.67518
Riachão do Poço,-7.17041,-35.303
Riacho de Santo Antônio,-7.66143,-36.13551
Riacho dos Cavalos,-6.4714,-37.64024
Rio Tinto,-6.79673,-35.03715
Salgadinho,-7.08934,-36.86318
Salgado de São Félix,-7.35694,-35.44056
Santa Cecília,-7.72027,-35.93681
Santa Cruz,-6.54542,-38.04968
Santa Helena,-6.72745,-38.59506
Santa Inês,-7.68334,-38.59346
Santa Luzia,-6.87222,-36.91861
Santa Rita,-7.10437,-34.97387
Santa Teresinha,-7.12089,-37.49654
Santana de Mangueira,-7.66593,-38.35848
Santana dos Garrotes,-7.38163,-37.95386
Santo André,-7.24178,-36.6146
São Bentinho,-6.88452,-37.75898
São Bento,-6.47344,-37.47144
São Domingos,-6.80733,-37.91657
São Domingos do Cariri,-7.56749,-36.36393
São Francisco,-6.63302,-38.0378
São João do Cariri,-7.48465,-36.48602
São João do Rio do Peixe,-6.71851,-38.42942
São João do Tigre,-8.10906,-36.79766
São José da Lagoa Tapada,-6.94245,-38.09393
São José de Caiana,-7.25916,-38.34483
São José de Espinharas,-6.80244,-37.38224
São José de Piranhas,-7.12056,-38.50194
São José de Princesa,-7.70649,-38.08465
São José do Bonfim,-7.13715,-37.31607
São José do Brejo do Cruz,-6.23731,-37.37932
São José do Sabugi,-6.82784,-36.80335
São José dos Cordeiros,-7.41638,-36.84773
São José dos Ramos,-7.25103,-35.3741
São Mamede,-6.92111,-37.09131
São Miguel de Taipu,-7.21706,-35.20175
São Sebastião de Lagoa de Roça,-7.08497,-35.84445
São Sebastião do Umbuzeiro,-8.1569,-37.0222
São Vicente do Seridó,-6.88683,-36.42652
Sapé,-7.07937,-35.21734
Serra Branca,-6.53333,-38.26667
Serra da Raiz,-6.69703,-35.43579
Serra Grande,-7.2509,-38.39588
Serra Redonda,-7.15665,-35.67628
Serraria,-6.86365,-35.66926
Sertãozinho,-6.73939,-35.41628
Sobrado,-7.16887,-35.23251
Solânea,-6.73321,-35.69495
Soledade,-7.05722,-36.36278
Sossêgo,-6.67592,-36.17875
Sousa,-6.73098,-38.18614
Sumé,-7.67167,-36.88
Tacima,-6.53805,-35.52277
Taperoá,-7.1687,-36.79197
Tavares,-7.61418,-37.87959
Teixeira,-7.24821,-37.27523
Tenório,-6.97568,-36.62216
Triunfo,-6.58475,-38.57827
Uiraúna,-6.4965,-38.38015
Umbuzeiro,-7.67111,-35.73927
Várzea,-6.80276,-37.03707
Vieirópolis,-6.55838,-38.27091
Vista Serrana,-6.74167,-37.57597
Zabelê,-8.07634,-37.05635
