country_iso2,country_name,country_name_es,region,region_es,subregion,subregion_es,state_code,state_name,state_type,state_type_es,city_name,latitude,longitude
NU,Niue,Niue,Oceania,Oceanía,Polynesia,Polinesia,14,Alofi North,village,aldea,,,
NU,Niue,Niue,Oceania,Oceanía,Polynesia,Polinesia,13,Alofi South,village,aldea,,,
NU,Niue,Niue,Oceania,Oceanía,Polynesia,Polinesia,11,Avatele,village,aldea,,,
NU,Niue,Niue,Oceania,Oceanía,Polynesia,Polinesia,09,Hakupu,village,aldea,,,
NU,Niue,Niue,Oceania,Oceanía,Polynesia,Polinesia,04,Hikutavake,village,aldea,,,
NU,Niue,Niue,Oceania,Oceanía,Polynesia,Polinesia,07,Lakepa,village,aldea,,,
NU,Niue,Niue,Oceania,Oceanía,Polynesia,Polinesia,08,Liku,village,aldea,,,
NU,Niue,Niue,Oceania,Oceanía,Polynesia,Polinesia,01,Makefu,village,aldea,,,
NU,Niue,Niue,Oceania,Oceanía,Polynesia,Polinesia,06,Mutalau,village,aldea,,,
NU,Niue,Niue,Oceania,Oceanía,Polynesia,Polinesia,03,Namukulu,village,aldea,,,
NU,Niue,Niue,Oceania,Oceanía,Polynesia,Polinesia,12,Tamakautoga,village,aldea,,,
NU,Niue,Niue,Oceania,Oceanía,Polynesia,Polinesia,05,Toi,village,aldea,,,
NU,Niue,Niue,Oceania,Oceanía,Polynesia,Polinesia,02,Tuapa,village,aldea,,,
NU,Niue,Niue,Oceania,Oceanía,Polynesia,Polinesia,10,Vaiea,village,aldea,,,
