country_iso2,country_name,region,subregion,state_code,state_name,city_name,latitude,longitude
LS,Lesotho,Africa,Southern Africa,D,Berea,Teyateyaneng,-29.14719,27.74895
LS,Lesotho,Africa,Southern Africa,B,Butha-Buthe,Butha-Buthe,-28.76659,28.24937
LS,Lesotho,Africa,Southern Africa,C,Leribe,Leribe,-28.87185,28.04501
LS,Lesotho,Africa,Southern Africa,C,Leribe,Maputsoe,-28.8866,27.89915
LS,Lesotho,Africa,Southern Africa,E,Mafeteng,Mafeteng,-29.82299,27.23744
LS,Lesotho,Africa,Southern Africa,A,Maseru,Maseru,-29.31667,27.48333
LS,Lesotho,Africa,Southern Africa,A,Maseru,Nako,-29.61667,27.76667
LS,Lesotho,Africa,Southern Africa,F,Mohale's Hoek,Mohale’s Hoek,-30.15137,27.47691
LS,Lesotho,Africa,Southern Africa,J,Mokhotlong,Mokhotlong,-29.28939,29.06751
LS,Lesotho,Africa,Southern Africa,H,Qacha's Nek,Qacha’s Nek,-30.11537,28.68936
LS,Lesotho,Africa,Southern Africa,G,Quthing,Quthing,-30.40001,27.70027
LS,Lesotho,Africa,Southern Africa,K,Thaba-Tseka,Thaba-Tseka,-29.52204,28.6084
