country_iso2,country_name,region,subregion,state_code,state_name,city_name,latitude,longitude
IE,Ireland,Europe,Northern Europe,CW,Carlow,,,
IE,Ireland,Europe,Northern Europe,CN,Cavan,,,
IE,Ireland,Europe,Northern Europe,CE,Clare,,,
IE,Ireland,Europe,Northern Europe,C,Connacht,Athenry,53.29639,-8.74306
IE,Ireland,Europe,Northern Europe,C,Connacht,Ballaghaderreen,53.9,-8.58333
IE,Ireland,Europe,Northern Europe,C,Connacht,Ballina,54.11667,-9.16667
IE,Ireland,Europe,Northern Europe,C,Connacht,Ballinasloe,53.3275,-8.21944
IE,Ireland,Europe,Northern Europe,C,Connacht,Ballinrobe,53.63333,-9.23333
IE,Ireland,Europe,Northern Europe,C,Connacht,Ballisodare,54.2111,-8.50865
IE,Ireland,Europe,Northern Europe,C,Connacht,Ballyhaunis,53.76667,-8.76667
IE,Ireland,Europe,Northern Europe,C,Connacht,Ballymote,54.08333,-8.51667
IE,Ireland,Europe,Northern Europe,C,Connacht,Bearna,53.25194,-9.14972
IE,Ireland,Europe,Northern Europe,C,Connacht,Belmullet,54.225,-9.99083
IE,Ireland,Europe,Northern Europe,C,Connacht,Boyle,53.96667,-8.3
IE,Ireland,Europe,Northern Europe,C,Connacht,Carrick-on-Shannon,53.94694,-8.09
IE,Ireland,Europe,Northern Europe,C,Connacht,Castlebar,53.85,-9.3
IE,Ireland,Europe,Northern Europe,C,Connacht,Castlerea,53.76667,-8.5
IE,Ireland,Europe,Northern Europe,C,Connacht,Claregalway,53.33861,-8.945
IE,Ireland,Europe,Northern Europe,C,Connacht,Claremorris,53.71667,-9
IE,Ireland,Europe,Northern Europe,C,Connacht,Clifden,53.48907,-10.0191
IE,Ireland,Europe,Northern Europe,C,Connacht,Collooney,54.18333,-8.5
IE,Ireland,Europe,Northern Europe,C,Connacht,County Galway,53.33333,-9
IE,Ireland,Europe,Northern Europe,C,Connacht,County Leitrim,54.11667,-8
IE,Ireland,Europe,Northern Europe,C,Connacht,Crossmolina,54.1,-9.31667
IE,Ireland,Europe,Northern Europe,C,Connacht,Foxford,53.9807,-9.11551
IE,Ireland,Europe,Northern Europe,C,Connacht,Gaillimh,53.27194,-9.04889
