country_iso2,country_name,region,subregion,state_code,state_name,city_name,latitude,longitude
AG,Antigua and Barbuda,Americas,Caribbean,10,Barbuda,Codrington,17.63333,-61.83333
AG,Antigua and Barbuda,Americas,Caribbean,11,Redonda,,,
AG,Antigua and Barbuda,Americas,Caribbean,03,Saint George,Piggotts,17.11667,-61.8
AG,Antigua and Barbuda,Americas,Caribbean,04,Saint John,Potters Village,17.11337,-61.81962
AG,Antigua and Barbuda,Americas,Caribbean,04,Saint John,Saint John’s,17.12096,-61.84329
AG,Antigua and Barbuda,Americas,Caribbean,05,Saint Mary,Bolands,17.06565,-61.87466
AG,Antigua and Barbuda,Americas,Caribbean,06,Saint Paul,Falmouth,17.02741,-61.78136
AG,Antigua and Barbuda,Americas,Caribbean,06,Saint Paul,Liberta,17.04141,-61.79052
AG,Antigua and Barbuda,Americas,Caribbean,07,Saint Peter,All Saints,17.06671,-61.79303
AG,Antigua and Barbuda,Americas,Caribbean,07,Saint Peter,Parham,17.09682,-61.77046
AG,Antigua and Barbuda,Americas,Caribbean,08,Saint Philip,,,
