country_iso2,country_name,country_name_es,region,region_es,subregion,subregion_es,state_code,state_name,state_type,state_type_es,city_name,latitude,longitude
IL,Israel,Israel,Asia,Asia,Western Asia,Asia Occidental,M,Central,district,distrito,Bet Dagan,32.00191,34.82977
IL,Israel,Israel,Asia,Asia,Western Asia,Asia Occidental,M,Central,district,distrito,Bet Yiẕẖaq,32.32751,34.88878
IL,Israel,Israel,Asia,Asia,Western Asia,Asia Occidental,M,Central,district,distrito,Bnei Ayish,31.78333,34.75
IL,Israel,Israel,Asia,Asia,Western Asia,Asia Occidental,M,Central,district,distrito,Elyakhin,32.40793,34.92433
IL,Israel,Israel,Asia,Asia,Western Asia,Asia Occidental,M,Central,district,distrito,Eṭ Ṭaiyiba,32.26616,35.00893
IL,Israel,Israel,Asia,Asia,Western Asia,Asia Occidental,M,Central,district,distrito,Even Yehuda,32.26959,34.88759
IL,Israel,Israel,Asia,Asia,Western Asia,Asia Occidental,M,Central,district,distrito,Gan Yavne,31.78737,34.70659
IL,Israel,Israel,Asia,Asia,Western Asia,Asia Occidental,M,Central,district,distrito,Ganei Tikva,32.05971,34.8732
IL,Israel,Israel,Asia,Asia,Western Asia,Asia Occidental,M,Central,district,distrito,Gedera,31.81456,34.77998
IL,Israel,Israel,Asia,Asia,Western Asia,Asia Occidental,M,Central,district,distrito,Hod HaSharon,32.15934,34.8932
IL,Israel,Israel,Asia,Asia,Western Asia,Asia Occidental,M,Central,district,distrito,Jaljūlya,32.1547,34.95372
IL,Israel,Israel,Asia,Asia,Western Asia,Asia Occidental,M,Central,district,distrito,Kafr Qāsim,32.11406,34.97624
IL,Israel,Israel,Asia,Asia,Western Asia,Asia Occidental,M,Central,district,distrito,Kefar H̱abad,31.98793,34.8516
IL,Israel,Israel,Asia,Asia,Western Asia,Asia Occidental,M,Central,district,distrito,Kefar Yona,32.31669,34.93507
IL,Israel,Israel,Asia,Asia,Western Asia,Asia Occidental,M,Central,district,distrito,Kfar Saba,32.175,34.90694
IL,Israel,Israel,Asia,Asia,Western Asia,Asia Occidental,M,Central,district,distrito,Lapid,31.91764,35.03222
IL,Israel,Israel,Asia,Asia,Western Asia,Asia Occidental,M,Central,district,distrito,Lod,31.9467,34.8903
IL,Israel,Israel,Asia,Asia,Western Asia,Asia Occidental,M,Central,district,distrito,Mazkeret Batya,31.85357,34.84646
IL,Israel,Israel,Asia,Asia,Western Asia,Asia Occidental,M,Central,district,distrito,Modi‘in Makkabbim Re‘ut,31.89385,35.01504
IL,Israel,Israel,Asia,Asia,Western Asia,Asia Occidental,M,Central,district,distrito,Neẖalim,32.06012,34.91069
IL,Israel,Israel,Asia,Asia,Western Asia,Asia Occidental,M,Central,district,distrito,Ness Ziona,31.92933,34.79868
IL,Israel,Israel,Asia,Asia,Western Asia,Asia Occidental,M,Central,district,distrito,Netanya,32.33291,34.85992
IL,Israel,Israel,Asia,Asia,Western Asia,Asia Occidental,M,Central,district,distrito,Nirit,32.14677,34.98622
IL,Israel,Israel,Asia,Asia,Western Asia,Asia Occidental,M,Central,district,distrito,Nof Ayalon,31.87111,34.99081
IL,Israel,Israel,Asia,Asia,Western Asia,Asia Occidental,M,Central,district,distrito,Nordiyya,32.3147,34.89617
