country_iso2,country_name,region,subregion,state_code,state_name,city_name,latitude,longitude
SC,Seychelles,Africa,Eastern Africa,02,Anse Boileau,Anse Boileau,-4.71667,55.48333
SC,Seychelles,Africa,Eastern Africa,03,Anse Etoile,Anse Etoile,-4.59166667,55.45
SC,Seychelles,Africa,Eastern Africa,05,Anse Royale,Anse Royale,-4.73333,55.51667
SC,Seychelles,Africa,Eastern Africa,01,Anse-aux-Pins,,,
SC,Seychelles,Africa,Eastern Africa,04,Au Cap,,,
SC,Seychelles,Africa,Eastern Africa,06,Baie Lazare,,,
SC,Seychelles,Africa,Eastern Africa,07,Baie Sainte Anne,,,
SC,Seychelles,Africa,Eastern Africa,08,Beau Vallon,Beau Vallon,-4.62091,55.43015
SC,Seychelles,Africa,Eastern Africa,09,Bel Air,,,
SC,Seychelles,Africa,Eastern Africa,10,Bel Ombre,Bel Ombre,-4.61667,55.41667
SC,Seychelles,Africa,Eastern Africa,11,Cascade,Cascade,-4.66667,55.5
SC,Seychelles,Africa,Eastern Africa,12,Glacis,,,
SC,Seychelles,Africa,Eastern Africa,13,Grand'Anse Mahé,,,
SC,Seychelles,Africa,Eastern Africa,14,Grand'Anse Praslin,,,
SC,Seychelles,Africa,Eastern Africa,26,Ile Perseverance I,,,
SC,Seychelles,Africa,Eastern Africa,27,Ile Perseverance II,,,
SC,Seychelles,Africa,Eastern Africa,15,La Digue,,,
SC,Seychelles,Africa,Eastern Africa,16,La Rivière Anglaise,Victoria,-4.62001,55.45501
SC,Seychelles,Africa,Eastern Africa,24,Les Mamelles,,,
SC,Seychelles,Africa,Eastern Africa,17,Mont Buxton,,,
SC,Seychelles,Africa,Eastern Africa,18,Mont Fleuri,,,
SC,Seychelles,Africa,Eastern Africa,19,Plaisance,,,
SC,Seychelles,Africa,Eastern Africa,20,Pointe La Rue,,,
SC,Seychelles,Africa,Eastern Africa,21,Port Glaud,Port Glaud,-4.66667,55.41667
SC,Seychelles,Africa,Eastern Africa,25,Roche Caiman,,,
SC,Seychelles,Africa,Eastern Africa,22,Saint Louis,,,
SC,Seychelles,Africa,Eastern Africa,23,Takamaka,Takamaka,-4.76667,55.5
