country_iso2,country_name,region,subregion,state_code,state_name,city_name,latitude,longitude
GY,Guyana,Americas,South America,BA,Barima-Waini,Mabaruma,8.2,-59.78333
GY,Guyana,Americas,South America,CU,Cuyuni-Mazaruni,Bartica,6.40799,-58.62192
GY,Guyana,Americas,South America,DE,Demerara-Mahaica,Georgetown,6.80448,-58.15527
GY,Guyana,Americas,South America,DE,Demerara-Mahaica,Mahaica Village,6.68405,-57.92181
GY,Guyana,Americas,South America,EB,East Berbice-Corentyne,New Amsterdam,6.24793,-57.5171
GY,Guyana,Americas,South America,EB,East Berbice-Corentyne,Skeldon,5.88333,-57.13333
GY,Guyana,Americas,South America,ES,Essequibo Islands-West Demerara,Parika,6.83712,-58.42941
GY,Guyana,Americas,South America,ES,Essequibo Islands-West Demerara,Vreed-en-Hoop,6.80927,-58.19798
GY,Guyana,Americas,South America,MA,Mahaica-Berbice,Mahaicony Village,6.57633,-57.80486
GY,Guyana,Americas,South America,MA,Mahaica-Berbice,Rosignol,6.27095,-57.53697
GY,Guyana,Americas,South America,PM,Pomeroon-Supenaam,Anna Regina,7.26439,-58.50769
GY,Guyana,Americas,South America,PT,Potaro-Siparuni,Mahdia,5.26667,-59.15
GY,Guyana,Americas,South America,UD,Upper Demerara-Berbice,Linden,6.00809,-58.30714
GY,Guyana,Americas,South America,UT,Upper Takutu-Upper Essequibo,Lethem,3.38333,-59.8
