country_iso2,country_name,region,subregion,state_code,state_name,city_name,latitude,longitude
FM,Micronesia,Oceania,Micronesia,YAP,Yap,Lamotrek,7.491,146.303
FM,Micronesia,Oceania,Micronesia,YAP,Yap,Maap,9.58975,138.17119
FM,Micronesia,Oceania,Micronesia,YAP,Yap,Ngulu,8.45,137.481
FM,Micronesia,Oceania,Micronesia,YAP,Yap,Rull,9.50773,138.1154
FM,Micronesia,Oceania,Micronesia,YAP,Yap,Rumung,9.62428,138.15745
FM,Micronesia,Oceania,Micronesia,YAP,Yap,Satawal,7.382,147.0318
FM,Micronesia,Oceania,Micronesia,YAP,Yap,Tomil,9.52517,138.15488
FM,Micronesia,Oceania,Micronesia,YAP,Yap,Ulithi,9.9,139.6
FM,Micronesia,Oceania,Micronesia,YAP,Yap,Weloy,9.52712,138.11909
FM,Micronesia,Oceania,Micronesia,YAP,Yap,Woleai,7.345,143.857
