country_iso2,country_name,region,subregion,state_code,state_name,city_name,latitude,longitude
TM,Turkmenistan,Asia,Central Asia,A,Ahal,Abadan,38.05415,58.19721
TM,Turkmenistan,Asia,Central Asia,A,Ahal,Annau,37.88754,58.51596
TM,Turkmenistan,Asia,Central Asia,A,Ahal,Arçabil,37.915,58.08987
TM,Turkmenistan,Asia,Central Asia,A,Ahal,Baharly,38.43624,57.43158
TM,Turkmenistan,Asia,Central Asia,A,Ahal,Kaka,37.34821,59.61431
TM,Turkmenistan,Asia,Central Asia,A,Ahal,Tejen,37.38338,60.50545
TM,Turkmenistan,Asia,Central Asia,S,Ashgabat,Ashgabat,37.95,58.38333
TM,Turkmenistan,Asia,Central Asia,B,Balkan,Balkanabat,39.51075,54.36713
TM,Turkmenistan,Asia,Central Asia,B,Balkan,Bereket,39.24463,55.51536
TM,Turkmenistan,Asia,Central Asia,B,Balkan,Gumdag,39.20611,54.59056
TM,Turkmenistan,Asia,Central Asia,B,Balkan,Magtymguly,38.43749,56.28081
TM,Turkmenistan,Asia,Central Asia,B,Balkan,Serdar,38.97644,56.27575
TM,Turkmenistan,Asia,Central Asia,B,Balkan,Türkmenbaşy,40.02216,52.95517
TM,Turkmenistan,Asia,Central Asia,D,Daşoguz,Akdepe,42.05513,59.37877
TM,Turkmenistan,Asia,Central Asia,D,Daşoguz,Boldumsaz,42.12824,59.67101
TM,Turkmenistan,Asia,Central Asia,D,Daşoguz,Daşoguz,41.83625,59.96661
TM,Turkmenistan,Asia,Central Asia,D,Daşoguz,Köneürgench,42.32773,59.15442
TM,Turkmenistan,Asia,Central Asia,D,Daşoguz,Tagta,41.65041,59.9164
TM,Turkmenistan,Asia,Central Asia,D,Daşoguz,Yylanly,41.83333,59.65
TM,Turkmenistan,Asia,Central Asia,L,Lebap,Atamyrat,37.83573,65.21058
TM,Turkmenistan,Asia,Central Asia,L,Lebap,Farap,39.17037,63.61165
TM,Turkmenistan,Asia,Central Asia,L,Lebap,Gazojak,41.18746,61.4036
TM,Turkmenistan,Asia,Central Asia,L,Lebap,Gowurdak,37.81244,66.04656
TM,Turkmenistan,Asia,Central Asia,L,Lebap,Saýat,38.78393,63.88035
TM,Turkmenistan,Asia,Central Asia,L,Lebap,Türkmenabat,39.07328,63.57861
TM,Turkmenistan,Asia,Central Asia,M,Mary,Bayramaly,37.61852,62.16715
TM,Turkmenistan,Asia,Central Asia,M,Mary,Mary,37.59378,61.83031
TM,Turkmenistan,Asia,Central Asia,M,Mary,Serhetabat,35.27992,62.34383
TM,Turkmenistan,Asia,Central Asia,M,Mary,Seydi,39.4816,62.91374
TM,Turkmenistan,Asia,Central Asia,M,Mary,Yolöten,37.29886,62.35975
