country_iso2,country_name,country_name_es,region,region_es,subregion,subregion_es,state_code,state_name,state_type,state_type_es,city_name,latitude,longitude
CF,Central African Republic,República Centroafricana,Africa,África,Middle Africa,África Central,BB,Bamingui-Bangoran,prefecture,prefectura,Bamingui,7.88897,20.04875
CF,Central African Republic,República Centroafricana,Africa,África,Middle Africa,África Central,BB,Bamingui-Bangoran,prefecture,prefectura,Ndélé,8.74287,20.89108
CF,Central African Republic,República Centroafricana,Africa,África,Middle Africa,África Central,BGF,Bangui,commune,comuna,Bangui,4.36122,18.55496
CF,Central African Republic,República Centroafricana,Africa,África,Middle Africa,África Central,BK,Basse-Kotto,prefecture,prefectura,Alindao,5.02667,21.20876
CF,Central African Republic,República Centroafricana,Africa,África,Middle Africa,África Central,BK,Basse-Kotto,prefecture,prefectura,Kembé,4.62275,21.88645
CF,Central African Republic,República Centroafricana,Africa,África,Middle Africa,África Central,BK,Basse-Kotto,prefecture,prefectura,Mobaye,4.31902,21.17861
CF,Central African Republic,República Centroafricana,Africa,África,Middle Africa,África Central,HM,Haut-Mbomou,prefecture,prefectura,Obo,5.39586,26.49211
CF,Central African Republic,República Centroafricana,Africa,África,Middle Africa,África Central,HM,Haut-Mbomou,prefecture,prefectura,Zemio,5.03144,25.13614
CF,Central African Republic,República Centroafricana,Africa,África,Middle Africa,África Central,HK,Haute-Kotto,prefecture,prefectura,Bria,6.54233,21.98633
CF,Central African Republic,República Centroafricana,Africa,África,Middle Africa,África Central,HK,Haute-Kotto,prefecture,prefectura,Ouadda,8.07771,22.40075
CF,Central African Republic,República Centroafricana,Africa,África,Middle Africa,África Central,KG,Kémo,prefecture,prefectura,Sibut,5.71801,19.07389
CF,Central African Republic,República Centroafricana,Africa,África,Middle Africa,África Central,LB,Lobaye,prefecture,prefectura,Boda,4.31887,17.46953
CF,Central African Republic,República Centroafricana,Africa,África,Middle Africa,África Central,LB,Lobaye,prefecture,prefectura,Boganangone,4.73558,17.14047
CF,Central African Republic,República Centroafricana,Africa,África,Middle Africa,África Central,LB,Lobaye,prefecture,prefectura,Mbaiki,3.97145,17.93352
CF,Central African Republic,República Centroafricana,Africa,África,Middle Africa,África Central,LB,Lobaye,prefecture,prefectura,Mongoumba,3.64153,18.59364
CF,Central African Republic,República Centroafricana,Africa,África,Middle Africa,África Central,HS,Mambéré-Kadéï,prefecture,prefectura,Berberati,4.31211,15.88948
CF,Central African Republic,República Centroafricana,Africa,África,Middle Africa,África Central,HS,Mambéré-Kadéï,prefecture,prefectura,Carnot,4.94273,15.87735
CF,Central African Republic,República Centroafricana,Africa,África,Middle Africa,África Central,HS,Mambéré-Kadéï,prefecture,prefectura,Gamboula,4.11775,15.13926
CF,Central African Republic,República Centroafricana,Africa,África,Middle Africa,África Central,MB,Mbomou,prefecture,prefectura,Bangassou,4.74132,22.81838
CF,Central African Republic,República Centroafricana,Africa,África,Middle Africa,África Central,MB,Mbomou,prefecture,prefectura,Gambo,4.64816,22.26331
CF,Central African Republic,República Centroafricana,Africa,África,Middle Africa,África Central,MB,Mbomou,prefecture,prefectura,Ouango,4.31325,22.55524
CF,Central African Republic,República Centroafricana,Africa,África,Middle Africa,África Central,MB,Mbomou,prefecture,prefectura,Rafai,5.81012,24.20305
CF,Central African Republic,República Centroafricana,Africa,África,Middle Africa,África Central,KB,Nana-Grébizi,economic prefecture,prefectura económica,Kaga Bandoro,6.98961,19.18744
CF,Central African Republic,República Centroafricana,Africa,África,Middle Africa,África Central,NM,Nana-Mambéré,prefecture,prefectura,Baoro,5.66667,15.96667
CF,Central African Republic,República Centroafricana,Africa,África,Middle Africa,África Central,NM,Nana-Mambéré,prefecture,prefectura,Bouar,5.93404,15.59599
CF,Central African Republic,República Centroafricana,Africa,África,Middle Africa,África Central,MP,Ombella-M'Poko,prefecture,prefectura,Bimbo,4.25671,18.41583
CF,Central African Republic,República Centroafricana,Africa,África,Middle Africa,África Central,MP,Ombella-M'Poko,prefecture,prefectura,Boali,4.80048,18.12747
CF,Central African Republic,República Centroafricana,Africa,África,Middle Africa,África Central,MP,Ombella-M'Poko,prefecture,prefectura,Damara,4.96075,18.7035
CF,Central African Republic,República Centroafricana,Africa,África,Middle Africa,África Central,UK,Ouaka,prefecture,prefectura,Bambari,5.76795,20.67565
CF,Central African Republic,República Centroafricana,Africa,África,Middle Africa,África Central,UK,Ouaka,prefecture,prefectura,Grimari,5.73549,19.91209
CF,Central African Republic,República Centroafricana,Africa,África,Middle Africa,África Central,UK,Ouaka,prefecture,prefectura,Ippy,6.26793,21.22468
CF,Central African Republic,República Centroafricana,Africa,África,Middle Africa,África Central,UK,Ouaka,prefecture,prefectura,Kouango,4.99337,19.96186
CF,Central African Republic,República Centroafricana,Africa,África,Middle Africa,África Central,AC,Ouham,prefecture,prefectura,Batangafo,7.30082,18.2833
CF,Central African Republic,República Centroafricana,Africa,África,Middle Africa,África Central,AC,Ouham,prefecture,prefectura,Bossangoa,6.49263,17.45518
CF,Central African Republic,República Centroafricana,Africa,África,Middle Africa,África Central,AC,Ouham,prefecture,prefectura,Bouca,6.50734,18.2767
CF,Central African Republic,República Centroafricana,Africa,África,Middle Africa,África Central,AC,Ouham,prefecture,prefectura,Kabo,7.69937,18.62903
CF,Central African Republic,República Centroafricana,Africa,África,Middle Africa,África Central,OP,Ouham-Pendé,prefecture,prefectura,Bocaranga,6.76546,15.77873
CF,Central African Republic,República Centroafricana,Africa,África,Middle Africa,África Central,OP,Ouham-Pendé,prefecture,prefectura,Bozoum,6.31933,16.37992
CF,Central African Republic,República Centroafricana,Africa,África,Middle Africa,África Central,OP,Ouham-Pendé,prefecture,prefectura,Paoua,7.24269,16.44059
CF,Central African Republic,República Centroafricana,Africa,África,Middle Africa,África Central,SE,Sangha-Mbaéré,prefecture,prefectura,Nola,3.52494,16.04583
CF,Central African Republic,República Centroafricana,Africa,África,Middle Africa,África Central,VK,Vakaga,prefecture,prefectura,Birao,10.28488,22.78818
CF,Central African Republic,República Centroafricana,Africa,África,Middle Africa,África Central,VK,Vakaga,prefecture,prefectura,Ouanda-Djallé,9.05877,22.42741
