country_iso2,country_name,region,subregion,state_code,state_name,city_name,latitude,longitude
ST,Sao Tome and Principe,Africa,Middle Africa,01,Água Grande,São Tomé,0.33654,6.72732
ST,Sao Tome and Principe,Africa,Middle Africa,02,Cantagalo,Santana,0.25389,6.73444
ST,Sao Tome and Principe,Africa,Middle Africa,03,Caué,São João dos Angolares,0.1372,6.64972
ST,Sao Tome and Principe,Africa,Middle Africa,04,Lemba,Neves,0.36667,6.55
ST,Sao Tome and Principe,Africa,Middle Africa,05,Lobata,Guadalupe,0.38333,6.61667
ST,Sao Tome and Principe,Africa,Middle Africa,06,Mé-Zóchi,Trindade,0.29667,6.68139
ST,Sao Tome and Principe,Africa,Middle Africa,P,Príncipe,Santo António,1.63943,7.41951
