city_name,latitude,longitude
Anci,39.5045818,116.6925016
Anguo,38.4277476,115.3303798
Anping,38.2294881,115.5137046
Anxin,38.8755255,115.871027
Baixiang,37.5140637,114.6895328
Baoding,38.8579735,115.490696
Bazhou,39.0776239,116.6039332
Beidaihe,39.8605725,119.4354373
Beidaihehaibin,39.82222,119.51806
Botou,38.06667,116.5666
Botou,38.0764217,116.5696393
Boye,38.4483353,115.4497539
Cangxian,38.1254839,116.9799142
Cangzhou,38.3042796,116.8511597
Cangzhou Shi,38.31,116.86
Caofeidian,39.1930418,118.4504956
Chang'an,38.0356538,114.5317834
Changli,39.70417,119.15056
Changli,39.5829102,119.2058701
Cheng'an,36.3988043,114.6870123
Chengde,40.9507147,117.9567031
Chengde Prefecture,40.97,117.93
Chicheng,40.9501011,115.9322938
Chongli,41.0440313,115.2237588
Cixian,36.3674964,114.3717459
Congtai,36.6507643,114.597409
Dachang,39.8851468,116.9803804
Daicheng,0,0
Daming,36.2899958,115.2415779
Dingxing,39.2128558,115.7491626
Dingzhou,38.51306,114.99556
Dingzhou,38.5112175,114.9970044
Dongguang,37.8837822,116.6845681
Feixiang,36.5766961,114.8289576
Fengfeng Mining,36.4216679,114.2071248
Fengnan,39.4200906,118.0709898
Fengning,41.2194964,116.6340777
Fengrun,39.83333,118.11667
Fengrun,39.8314542,118.1555637
Fucheng,37.8953588,116.2893777
Funing,39.883217,119.2443602
Fuping,38.8956037,114.1354349
Fuxing,36.5513553,114.3221185
Gaobeidian,39.2511292,116.0362658
Gaocheng,38.0235712,114.8406059
Gaoyang,38.6906807,115.7719484
Gaoyi,37.6199103,114.6083586
Gu'an,39.3372611,116.2936501
Guangping,36.4949035,115.0096841
Guangyang,39.5388861,116.7224901
Guangzong,37.0779194,115.1887282
Guantao,36.6155793,115.2804493
Gucheng,37.3490348,115.9646818
Guye,39.73054,118.44085
Guye,39.7325497,118.4408381
Guyuan,41.6681741,115.6821748
Haigang,40.0689463,119.576706
Haixing,38.1406662,117.4908501
Handan,36.6107711,114.4857072
Hanshan,36.4927899,114.4453923
Hecun,36.53333,114.11111
Hejian,38.4425293,116.0901457
Hengshui,37.7364305,115.6677229
Huai'an,40.541641,114.517902
Huailai,40.344626,115.640078
Huanghua,38.366667,117.333333
Jingxian,37.690556,116.260833
Jingxing,38.0327329,114.1354742
Jingxing Mining,38.0709306,114.0504217
Jingxiu,38.8888842,115.4143937
Jinzhou,37.9774761,115.0723199
Jize,36.8579321,114.8488796
Jizhou,37.5265857,115.5146295
Julu,37.2764607,115.0587626
Kaiping,39.705102,118.2625937
Kangbao,41.7691459,114.6001635
Kuancheng,40.609485,118.4794631
Laishui,39.588841,115.4056966
Laiyuan,39.3562977,114.7442898
Langfang,39.5302055,116.6926134
Langfang Shi,39.51667,116.68333
Laoting,39.3494292,118.9409122
Lianchi,38.8595713,115.5146955
Lincheng,37.4658476,114.3404452
Lingshou,38.5207391,114.2042091
Linshui,36.42472,114.20472
Linxi,39.71183,118.44954
Linxi,36.8475047,115.5001352
Linzhang,36.2633625,114.5416626
Lixian,38.5337204,115.6664357
Longhua,41.4859307,117.615428
Longyao,37.3527745,114.7739376
Luancheng,37.87917,114.65167
Luancheng,39.7519063,118.6502236
Luannan,39.4552585,118.6042925
Luanping,40.9392159,117.3263966
Luanzhou,39.7629676,118.6588085
Lubei,39.6231599,118.1945287
Lulong,39.9348252,118.9862804
Lunan,39.6236415,118.1480112
Luquan,38.0855891,114.3044795
Mancheng,38.9274966,115.283582
Mengcun,38.052498,117.0981778
Nangong,37.35806,115.37444
Nangong,37.3560772,115.3920309
Nanhe,37.0055919,114.679299
Nanpi,38.0091766,116.8503276
Neiqiu,37.3040481,114.4159479
Ningjin,37.6180744,114.9145405
Panzhuang,39.33943,117.4682
Pengcheng,36.43111,114.17
Pingquan,41.0058155,118.6892901
Pingshan,38.4065192,113.8679547
Pingxiang,37.0634355,115.0254894
Qian'an,39.9978416,118.6949899
Qianxi,40.2428514,118.3664993
Qiaodong,40.7706164,114.9114927
Qiaoxi,38.0276102,114.4395547
Qinghe,37.0492468,115.6623966
Qinglong,40.3672808,119.1287248
Qingxian,38.5742905,116.8121731
Qingyuan,38.7228351,115.5286696
Qinhuangdao,39.9395724,119.5894129
Qiuxian,36.8121719,115.1751929
Quyang,38.6218749,114.7254469
Quzhou,36.7698986,114.9585243
Raoyang,38.2331677,115.720573
Renqiu,38.7063767,116.1062203
Renqiu,38.69889,116.09361
Renze,37.1263775,114.6800856
Rongcheng,39.0451873,115.8572763
Sanhe,39.9815552,117.0714873
Shahe,36.8616265,114.5112915
Shahecheng,36.93833,114.50583
Shangyi,41.1160671,114.1593766
Shanhaiguan,40.0025,119.74889
Shanhaiguan,39.9987877,119.7563671
Shenze,38.2010295,115.2193559
Shenzhou,37.9526283,115.6267237
Shexian,36.5694846,113.669601
Shijiaochang,28.92444,106.75611
Shijiazhuang,38.0429742,114.5088385
Shijiazhuang Shi,38.04,114.47
Shuangluan,40.9822558,117.8026582
Shuangqiao,40.9435776,117.9632857
Shunping,38.8364179,115.1275719
Songling,40.29303,118.26908
Suning,38.4264187,115.8265322
Tangjiazhuang,39.74326,118.45099
Tangshan,39.6295951,118.1738712
Tangshan Shi,39.63,118.18
Tangxian,38.906653,114.7969001
Taocheng,37.7147099,115.664982
Tianchang,37.99806,114.01556
Wangdu,38.6549157,115.1542964
Wanquan,40.8474366,114.597714
Weichang,42.1153092,117.5803621
Weixian,36.9820674,115.2666089
Wen'an,38.8983978,116.4507448
Wu'an,36.7536322,114.1162399
Wuji,38.1691055,114.9387407
Wuqiang,38.0443629,115.9141781
Wuqiao,37.6259062,116.3863759
Wuyi,37.8188211,115.9438252
Xiahuayuan,40.5013678,115.280978
Xiangdu,37.072321,114.5010614
Xianghe,39.7362559,117.0303934
Xianxian,38.1781084,116.1264473
Xindu,37.0923607,114.4622019
Xinglong,40.4659616,117.7921122
Xingtai,37.0616519,114.499746
Xingtang,38.4391085,114.5476223
Xinhe,37.4906946,115.248748
Xinhua,38.066667,114.468056
Xinji,37.90278,115.20361
Xinji,37.8837434,115.2537835
Xinle,38.3449262,114.6791124
Xiongxian,38.9845054,116.0988254
Xuanhua,40.6067217,115.072195
Xushui,39.0378309,115.5618811
Yangyuan,40.1400354,114.4245121
Yanshan,37.9813189,117.3107282
Yingshouyingzi Mining,40.5324381,117.6938297
Yixian,39.3467083,115.2509065
Yongnian,36.7874882,114.6399121
Yongqing,39.3208213,116.4901636
Yuanshi,37.7605206,114.5215285
Yuhua,38.0098968,114.5814691
Yunhe,38.311667,116.85
Yutian,39.9004016,117.7323348
Yuxian,39.8960768,114.7183017
Zanhuang,37.6053929,114.2954628
Zaoqiang,37.4324934,115.7224614
Zhangbei,41.287775,114.769295
Zhangjiakou,40.8171433,114.8782861
Zhangjiakou Shi,40.83333,114.93333
Zhangjiakou Shi Xuanhua Qu,40.61028,115.04472
Zhaogezhuang,39.76538,118.41191
Zhaoxian,37.7491376,114.7699619
Zhengding,38.1439748,114.5632635
Zhuolu,40.090951,115.239873
Zhuozhou,39.4833502,115.96858
Zunhua,40.17917,117.95861
Zunhua,40.1880998,117.9596297
