city_name,latitude,longitude
Acatlán de Pérez Figueroa,18.53973,-96.60568
Agua del Espino,16.59095,-96.80204
Ahuehuetitlán,17.6713,-98.32024
Albarradas,17.06752,-96.20012
Almolonga,18.60848,-96.66099
Álvaro Obregón,16.29811,-95.08392
Animas Trujano,16.99086,-96.71319
Apoala,17.64845,-97.13608
Arroyo Chical (Nuevo Arroyo Chicali),18.21611,-96.33667
Arroyo Choápam,17.97028,-96.15722
Arroyo de Banco,17.80312,-96.34794
Arroyo de Enmedio,18.4975,-96.54722
Arroyo Limón,17.90008,-95.96175
Arroyo Zapotillo,18.07639,-96.54417
Asunción Cacalotepec,17.0347,-95.93361
Asunción Ixtaltepec,16.50315,-95.06121
Asunción Nochixtlán,17.45916,-97.22605
Asunción Ocotlán,16.76195,-96.72137
Asunción Tlacolulita,16.22612,-95.7662
Ayoquezco de Aldama,16.6837,-96.84287
Ayotzintepec,17.67261,-96.12855
Ayutla,17.02756,-96.07632
Bajos de Chila,15.92343,-97.12113
Barrio San Diego,17.27917,-97.67417
Benemérito Juárez,18.11944,-96.00194
Benito Juárez,15.88178,-96.32405
Benito Juárez II (San Martín),18.14056,-96.46139
Bethania,17.91939,-96.00459
Brisas de Zicatela,15.83694,-97.04194
Cajonos,17.16801,-96.26174
Calihualá,17.53134,-98.27792
Camelia Roja,18.02833,-96.20806
Camotinchan,16.55873,-98.12433
Candelaria Loxicha,15.92638,-96.49268
Capulálpam de Méndez,17.30972,-96.44656
Cerro Armadillo Grande,17.86611,-96.30861
Cerro del Aire,16.11012,-97.20438
Cerro Quemado,18.15417,-96.575
Chahuite,16.3,-94.18333
Chahuites,16.28842,-94.19478
Chicahua,17.63667,-97.19497
Chicapa de Castro,16.43844,-94.82206
Ciénega de Zimatlán,16.89366,-96.76801
Cieneguilla,16.32353,-97.31762
Ciudad de Huajuapan de León,17.80787,-97.77956
Coatecas Altas,16.53926,-96.66878
Coixtlahuaca,17.72021,-97.3188
Collantes,16.1881,-97.97184
Colonia Jordán,16.38893,-95.20203
Colonia Juárez,16.20967,-95.02722
Colonia la Central,18.08666,-96.51619
Colonia Progreso,16.80111,-95.07972
Colonia Rincón Viejo,16.88678,-95.04731
Colonia San Luis,16.38,-95.24111
Concepción Pápalo,17.85391,-96.84472
Constancia del Rosario,17.0382,-97.94125
Constitución Mexicana,17.34102,-95.37326
Corral de Piedra,18.24528,-96.30556
Corralero,16.23846,-98.18952
Cosoltepec,18.14255,-97.79084
Crucecita,15.76889,-96.135
Cuapinolito (Azulillo),15.82194,-96.31833
Cuauhtémoc,17.10149,-94.88532
Cuicatlan,17.80272,-96.95939
Cuilapan de Guerrero,16.97756,-96.78081
Donaji,17.2295,-95.05295
Ejutla de Crespo,16.56623,-96.73123
El Arador,16.54111,-97.18194
El Bajío,16.88917,-95.03528
El Barrio de la Soledad,16.80131,-95.03909
El Camalote,15.8725,-96.62361
El Camarón,16.55745,-96.02868
El Capulín (La Nueva Pochota),18.22972,-96.27806
El Carrizal,16.06438,-95.39308
El Carrizo,16.25453,-98.0308
El Chocolate,16.93191,-95.08946
El Ciruelo,16.3178,-98.25707
El Coyul,15.91472,-95.81028
El Espinal,16.46751,-95.04198
El Molino,17.77536,-97.75227
El Morro,16.09745,-95.37906
El Porvenir,17.47446,-95.25596
El Rosario,17.04271,-96.69209
Eloxochitlán de Flores Magón,18.17724,-96.87538
Encinal Colorado,17.00995,-95.10732
Estación Mogoñé,16.99472,-95.03667
Flor Batavia,17.98475,-96.5188
Fraccionamiento Ciudad Yagul,16.9775,-96.46194
Fraccionamiento Ex-Hacienda Catano,17.2275,-96.81556
Fraccionamiento Real del Valle,16.93278,-96.76778
Fraccionamiento Riberas de San Jerónimo,17.1125,-96.77722
Fraccionamiento San Miguel,17.21278,-96.78694
Francisco Ibarra Ramos,17.97781,-97.91748
General Pascual Fentes,16.43472,-94.2627
Guadalupe Etla,17.17268,-96.81022
Guadalupe Hidalgo,17.1495,-96.81109
Guadalupe Victoria,16.89627,-95.84981
Guamúchil,16.36937,-94.66863
Guixé,16.46991,-96.70271
Hacienda Blanca,17.13994,-96.7759
Heroica Ciudad de Ejutla de Crespo,16.57835,-96.73079
Heroica Ciudad de Juchitán de Zaragoza,16.44873,-94.98619
Heroica Ciudad de Tlaxiaco,17.26916,-97.68053
Huajintepec,16.61003,-98.23028
Huautepec,18.10138,-96.7959
Huazantlán del Río,16.21932,-95.12864
Ignacio Zaragoza,17.53556,-95.89361
Isla Soyaltepec,18.20107,-96.48325
Ixpantepec Nieves,17.5069,-98.04264
Ixtepec,16.56052,-95.10375
Ixtlán de Juárez,17.33211,-96.48812
Jalapa,16.5,-95.46667
Jaltepec de Candayoc,17.35495,-95.41428
Jaltepetongo,17.68623,-97.03569
Jamiltepec,16.28258,-97.82446
José María Morelos,16.20389,-97.93
Juchitán de Zaragoza,16.43603,-95.01975
La Barra de Colotepec,15.82546,-97.02882
La Blanca,16.59482,-94.69256
La Cañada,17.07,-96.77806
La Candelaria,17.21833,-95.93306
La Erradura,15.83402,-96.33478
La Humedad,16.58222,-97.66724
La Junta,17.82778,-97.74556
La Luz,16.11477,-97.5957
La Mina,17.98689,-96.09978
La Noria,16.25444,-95.22056
La Pe,16.63027,-96.79766
La Reforma,16.62414,-97.84544
La Tabaquera,18.33582,-96.45129
La Venta,16.57109,-94.81773
La Ventosa,16.55188,-94.94762
Las Amilpas,16.36667,-94.61667
Las Margaritas,18.25501,-96.28421
Lázaro Cárdenas,16.72818,-94.85981
Llano de Agua,18.10611,-96.81083
Llano Suchiapa,16.86611,-95.05389
Loma Bonita,18.10721,-95.87904
Loma Chapultepec,18.11972,-96.83917
Los Ángeles,17.39485,-95.1654
Los Naranjos Esquipulas,15.98167,-96.45889
Macín Chico,18.0682,-96.27184
Macuilxóchitl de Artigas Carranza,17.01583,-96.54
Magdalena Apasco,17.24083,-96.82083
Magdalena Jaltepec,17.32318,-97.22122
Magdalena Mixtepec,16.89659,-96.90618
Magdalena Ocotlán,16.70865,-96.7101
Magdalena Teitipac,16.90393,-96.5584
Magdalena Tequisistlán,16.39929,-95.60204
Magdalena Tlacotepec,16.50416,-95.20248
Magdalena Yodocono de Porfirio Díaz,17.3847,-97.3553
Magdalena Zahuatlán,17.38978,-97.22747
Mancuernas,16.3894,-98.11018
María Lombardo de Caso,17.44931,-95.42821
Mariscala de Juárez,17.85972,-98.14083
Matías Romero,16.87902,-95.03939
Mazatlán Villa de Flores,18.03264,-96.91404
Mazín Grande,18.1163,-96.30956
Merced del Potrero,16.04679,-96.07048
Mesones Hidalgo,16.92208,-97.99765
Miahuatlán de Porfirio Díaz,16.33276,-96.59562
Mixistlán de la Reforma,17.14669,-96.10669
Montenegro la Lana,17.59296,-95.8651
Nanahuatípam,18.13414,-97.12501
Nativitas,17.6616,-97.33566
Nazareno Etla,17.17667,-96.83264
Nejapa de Madero,16.60571,-95.97855
Niltepec,16.56401,-94.61373
Nuevo Ixcatlán,17.64145,-95.43807
Nuevo Paso Nazareno (Chichicazapa),18.29667,-96.34722
Nuevo San Martín,17.57987,-95.52346
Oaxaca,17.06542,-96.72365
Oaxaca de Juárez,17.11345,-96.73556
Ocotlán de Morelos,16.79151,-96.67455
Palomares,17.1383,-95.06266
Papaloapan,18.16087,-96.09383
Paso Canoa,18.01274,-96.23786
Paso Real de Sarabia,17.07389,-95.04667
Peña Colorada,17.47778,-97.79417
Piedra Blanca,16.98861,-95.01278
Piedra de Amolar,18.12,-96.45122
Pinotepa de Don Luis,16.42716,-97.97678
Pinotepa Nacional,16.34014,-98.05297
Playa Chica,18.06139,-96.51833
Pluma Hidalgo,15.92127,-96.42977
Praxedis de Guerrero,16.72,-96.64
Progreso,17.04528,-97.57028
Pueblo Viejo,17.9075,-96.05778
Puerto Ángel,15.66898,-96.49095
Puerto Escondido,15.87037,-97.07726
Putla Villa de Guerrero,17.0263,-97.92854
Quelové,15.98273,-96.6789
Quinicuena,16.53101,-97.52385
Rancho Grande,18.35389,-96.34944
Rancho Viejo,16.33966,-97.96399
Reforma de Pineda,16.40103,-94.45786
Reyes Etla,17.2022,-96.81802
Reyes Mantecón,16.90717,-96.72702
Rincón Moreno,16.23007,-95.31327
Río Chiquito,17.61989,-95.93688
Río Grande,16.01079,-97.43574
Río Pachiñe,16.9687,-95.06533
Rojas de Cuauhtémoc,17.00861,-96.61944
Salina Cruz,16.17535,-95.19424
San Agustín Amatengo,16.51086,-96.78919
San Agustín Atenango,17.6115,-98.01095
San Agustín Chayuco,16.40234,-97.80823
San Agustin de las Juntas,17.00389,-96.70806
San Agustín Etla,17.18654,-96.76661
San Agustín Loxicha,16.01687,-96.61615
San Agustín Yatareni,17.08635,-96.67845
San Andrés Chicahuaxtla,17.15698,-97.83703
San Andrés Dinicuiti,17.68812,-97.72669
San Andrés Hidalgo,18.13734,-96.80604
San Andrés Huaxpaltepec,16.32952,-97.91647
San Andrés Huayápam,17.10264,-96.66556
San Andrés Ixtlahuaca,17.07112,-96.82635
San Andrés Paxtlán,16.21621,-96.50783
San Andrés Sinaxtla,17.46928,-97.28298
San Andrés Solaga,17.27254,-96.2361
San Andrés Teotilalpam,17.95414,-96.65607
San Andrés Yaá,17.2929,-96.15384
San Andrés Zabache,16.59917,-96.85889
San Andrés Zautla,17.18697,-96.86419
San Antonino Castillo Velasco,16.809,-96.69267
San Antonino el Alto,16.81984,-97.02719
San Antonino Monte Verde,17.51869,-97.72654
San Antonio Arrazola,17.03972,-96.79034
San Antonio de la Cal,17.02921,-96.70094
San Antonio Huitepec,16.92888,-97.1467
San Antonio las Palmas,17.67167,-96.09083
San Antonio Ocotlán,16.64929,-98.16585
San Antonio Tepetlapa,16.54391,-98.06551
San Baltazar Chichicapam,16.76151,-96.4897
San Baltazar Guelavila,16.79638,-96.30542
San Baltazar Loxicha,16.0767,-96.7874
San Baltazar Yatzachi el Bajo,17.22958,-96.22046
San Bartolo,18.09222,-96.1075
San Bartolo Coyotepec,16.94877,-96.70977
San Bartolo Coyotespec,16.95837,-96.7093
San Bartolo Yautepec,16.42935,-95.97438
San Bartolomé Ayautla,18.03239,-96.67078
San Bartolomé Loxícha,15.96981,-96.70957
San Bartolomé Quialana,16.90302,-96.50169
San Benito Encinal,17.98722,-95.91056
San Bernardo Mixtepec,16.82579,-96.89911
San Blas Atempa,16.33103,-95.22559
San Carlos Yautepec,16.49699,-96.10648
San Cristóbal Amatlán,16.31713,-96.40785
San Cristóbal Amoltepec,17.28428,-97.57216
San Cristóbal Honduras,16.32528,-97.04111
San Cristóbal Lachirioag,17.33582,-96.16503
San Dionisio del Mar,16.32371,-94.7583
San Dionisio Ocotepec,16.80457,-96.39334
San Dionisio Ocotlán,16.74704,-96.68002
San Esteban Atatlahuca,17.06716,-97.67836
San Felipe Cihualtepec,17.47763,-95.36767
San Felipe Jalapa de Díaz,18.0712,-96.53562
San Felipe Tejalápam,17.11134,-96.8542
San Felipe Tílpam,18.18889,-96.58639
San Felipe Usila,17.8879,-96.52474
San Francisco Cajonos,17.18086,-96.26465
San Francisco Chindúa,17.42809,-97.31266
San Francisco Coatlán,16.18175,-96.76099
San Francisco Cozoaltepec,15.81476,-96.72396
San Francisco del Mar,16.33987,-94.51529
San Francisco del Mar Viejo,16.23185,-94.63297
San Francisco Huehuetlán,18.19725,-96.94805
San Francisco Ixhuatan,16.35109,-94.48402
San Francisco Jaltepetongo,17.38579,-97.26481
San Francisco Javier,17.02861,-96.7775
San Francisco Lachigoló,17.01624,-96.59947
San Francisco Logueche,16.37576,-96.37907
San Francisco Loxicha,15.90658,-96.61295
San Francisco Nuxaño,17.38173,-97.34262
San Francisco Ozolotepec,16.10079,-96.22181
San Francisco Sola,16.51584,-96.97488
San Francisco Telixtlahuaca,17.29684,-96.90529
San Francisco Tutla,17.07092,-96.6681
San Gabriel Mixtepec,16.09593,-97.08237
San Ildefonso Amatlán,16.3339,-96.49122
San Ildefonso Villa Alta,17.33827,-96.15232
San Isidro Apango,15.80952,-96.35856
San Isidro Monjas,17.00167,-96.74861
San Jacinto Amilpas,17.10188,-96.76228
San Jerónimo Coatlán,16.23211,-96.87047
San Jerónimo Silacayoapilla,17.81021,-97.84488
San Jerónimo Sosola,17.36685,-97.03291
San Jerónimo Taviche,16.71468,-96.5936
San Jerónimo Tecóatl,18.16633,-96.91256
San Jerónimo Tlacochahuaya,17.00843,-96.55522
San Jerónimo Yahuiche,17.10861,-96.76972
San Jorge Nuchita,17.65921,-98.10153
San José Ayuquila,17.94221,-97.96861
San José Chacalapa,15.82957,-96.4639
San José Chiltepec,17.94734,-96.16957
San José de las Flores,17.35076,-95.39837
San José del Progreso,16.69909,-96.68148
San José Estancia Grande,16.36545,-98.25092
San José la Garzona,16.68029,-96.63853
San José Lachiguirí,16.37784,-96.33589
San José Piedras Negras,15.83658,-96.59151
San José Río Manzo,17.67003,-95.88012
San José Tenango,18.15084,-96.71744
San Juan Achiutla,17.35019,-97.50804
San Juan Atepec,17.42819,-96.53968
San Juan Bautista Jayacatlán,17.42458,-96.82639
San Juan Bautista la Raya,16.98617,-96.72472
San Juan Bautista Lo de Soto,16.51197,-98.34772
San Juan Cabeza del Río,16.75285,-97.8824
San Juan Cacahuatepec,16.61532,-98.15501
San Juan Chilateca,16.83042,-96.66915
San Juan Coatzospam,18.04998,-96.76304
San Juan Colorado,16.46066,-97.95431
San Juan Cotzocón,17.16373,-95.78259
San Juan de los Cues,18.04654,-97.0602
San Juan del Estado,17.2743,-96.79912
San Juan del Río,17.49278,-95.76028
San Juan Diuxi,17.28597,-97.37005
San Juan Guelavía,16.95507,-96.54359
San Juan Guichicovi,16.96231,-95.09418
San Juan Ihualtepec,17.75656,-98.28518
San Juan Jaltepec,17.35264,-95.66263
San Juan Jicayán,16.47583,-98.0125
San Juan Juquila,16.93585,-95.91889
San Juan Juquila Vijanos,17.33734,-96.27421
San Juan Lachao,16.15891,-97.12449
San Juán Lachigalla,16.58947,-96.55052
San Juan Lagunas,16.99748,-97.93066
San Juan Mazatlán,17.02988,-95.44606
San Juan Metaltepec,17.17563,-95.91174
San Juan Mixtepec -Dto. 08 -,17.31676,-97.86147
San Juan Mixtepec -Dto. 26 -,16.27667,-96.29917
San Juan Ñumí,17.39734,-97.70624
San Juan Ozolotepec,16.1332,-96.25925
San Juan Petlapa,17.46916,-96.0361
San Juan Quiahue,16.3022,-97.31729
San Juan Quiotepec,17.60156,-96.58731
San Juan Sautla,17.858,-96.67445
San Juan Sayultepec,17.44736,-97.29375
San Juan Tabaá,17.30495,-96.20718
San Juan Teitipac,16.9263,-96.60954
San Juan Teposcolula,17.58142,-97.41686
San Juan Yaee,17.43,-96.28355
San Juan Yatzona,17.40184,-96.16878
San Juan Zapotitlán,17.80528,-96.60639
San Lorenzo,16.39483,-97.87403
San Lorenzo Albarradas,16.91129,-96.25826
San Lorenzo Cacaotepec,17.12774,-96.80244
San Lorenzo Cuaunecuiltitla,18.20694,-96.91139
San Lorenzo Victoria,17.6319,-98.12383
San Lorenzo Vista Hermosa,17.95888,-98.06852
San Lucas Camotlán,16.94473,-95.71382
San Lucas Ojitlán,18.05767,-96.39825
San Lucas Quiavini,16.89555,-96.46813
San Lucas Zoquiápam,18.13669,-96.90545
San Luis Amatlán,16.38652,-96.49824
San Marcial Ozolotepec,16.08903,-96.40561
San Marcos Arteaga,17.72238,-97.86034
San Marcos Zacatepec,16.14344,-97.35725
San Martín de los Canseco,16.65655,-96.72777
San Martín Itunyoso,17.22806,-97.88083
San Martín Lachila,16.61186,-96.84882
San Martín Tilcajete,16.86008,-96.6949
San Mateo Cajonos,17.16147,-96.20777
San Mateo del Mar,16.21054,-94.98218
San Mateo Etlatongo,17.41609,-97.27389
San Mateo Nejápam,17.65604,-98.41662
San Mateo Piñas,16.00049,-96.33449
San Mateo Sindihui,17.00456,-97.35066
San Mateo Yoloxochitlán,18.14157,-96.86417
San Melchor Betaza,17.25267,-96.15284
San Miguel Abejones,17.43684,-96.60866
San Miguel Achiutla,17.309,-97.48392
San Miguel Aloápam,17.41136,-96.69154
San Miguel Chimalapa,16.71424,-94.74811
San Miguel Coatlán,16.19701,-96.69458
San Miguel del Puerto,15.92169,-96.17499
San Miguel del Valle,17.02083,-96.41727
San Miguel Ejutla,16.58053,-96.73897
San Miguel el Grande,17.06466,-97.61547
San Miguel el Grande Villa Juárez,17.04669,-97.6216
San Miguel Figueroa,15.78639,-96.40417
San Miguel Mixtepec,16.77719,-96.95726
San Miguel Monteverde,17.53111,-97.7925
San Miguel Panixtlahuaca,16.26012,-97.3771
San Miguel Peras,16.93903,-97.01119
San Miguel Quetzaltepec,16.9738,-95.76045
San Miguel Suchixtepec,16.07765,-96.46299
San Miguel Tecomatlán,17.39454,-97.26845
San Miguel Tenango,16.26659,-95.59532
San Miguel Tetepelcingo,16.39789,-97.90127
San Miguel Tilquiapam,16.78218,-96.58165
San Miguel Tlacamama,16.41547,-98.06301
San Miguel Tlacotepec,17.45621,-98.00547
San Nicolás,16.4201,-96.74133
San Nicolás Quialana,16.84335,-96.77892
San Pablo Coatlán,16.22429,-96.78379
San Pablo Cuatro Venados,16.9812,-96.89103
San Pablo Etla,17.14397,-96.74812
San Pablo Güilá,16.80324,-96.44025
San Pablo Huitzo,17.27708,-96.88661
San Pablo Huixtepec,16.81948,-96.78128
San Pablo Macuiltianguis,17.53348,-96.55212
San Pablo Villa de Mitla,16.92283,-96.3599
San Pedro Amuzgos,16.65388,-98.09175
San Pedro Apóstol,16.73657,-96.72509
San Pedro Atoyac,16.49005,-97.98585
San Pedro Comitancillo,16.49134,-95.15649
San Pedro Coxcaltepec Cántaros,17.49933,-97.13802
San Pedro el Alto,16.01077,-96.47591
San Pedro Huamelula,16.02697,-95.66735
San Pedro Huilotepec,16.24607,-95.15094
San Pedro Ixcatlán,18.14575,-96.50953
San Pedro Ixtlahuaca,17.0636,-96.81841
San Pedro Jicayán,16.45179,-98.01425
San Pedro Juchaltengo,16.3453,-97.08954
San Pedro Martir,16.74317,-96.71118
San Pedro Mártir Quiechapa,16.41516,-96.24451
San Pedro Mártir Yucuxaco,17.43245,-97.611
San Pedro Mixtepec,16.2706,-96.28406
San Pedro Ocopetatillo,18.18638,-96.91166
San Pedro Ocotepec,16.95501,-95.84563
San Pedro Ozumacín,17.67861,-96.22556
San Pedro Pochutla,15.74587,-96.46601
San Pedro Quiatoni,16.78295,-96.03085
San Pedro Sochiápam,17.82803,-96.66274
San Pedro Tapanatepec,16.37107,-94.19313
San Pedro Taviche,16.63858,-96.53687
San Pedro Teutila,17.97773,-96.70599
San Pedro Tidaá,17.34122,-97.37239
San Pedro Topiltepec,17.43633,-97.34403
San Pedro Totolápam,16.66915,-96.30755
San Pedro Tulixtlahuaca,16.53972,-98.03472
San Pedro y San Pablo Teposcolula,17.50179,-97.48836
San Pedro y San Pablo Tequistepec,18.06106,-97.71816
San Pedro Yólox,17.58907,-96.55235
San Raymundo Jalpam,16.97164,-96.75699
San Roque,15.78682,-96.46342
San Sebastián Abasolo,16.99432,-96.58701
San Sebastián Coatlán,16.20212,-96.82645
San Sebastián del Monte,17.67778,-98.02194
San Sebastián Etla,17.16437,-96.78343
San Sebastián Ixcapa,16.54548,-98.14478
San Sebastián Nicananduta,17.51657,-97.6837
San Sebastián Nopalera,16.9431,-97.77793
San Sebastián Río Hondo,16.1838,-96.46535
San Sebastián Tecomaxtlahuaca,17.34721,-98.03167
San Sebastian Teitipac,16.95192,-96.61427
San Sebastián Tutla,17.04755,-96.68158
San Simón Almolongas,16.40659,-96.71927
San Vicente Coatlán,16.38852,-96.8439
San Vicente Lachixío,16.70502,-97.01864
San Vicente Nuñu,17.45648,-97.44319
San Vicente Piñas,16.78527,-98.06041
Santa Ana,17.05455,-95.08509
Santa Ana del Valle,16.99488,-96.47112
Santa Ana Tlapacoyan,16.7434,-96.83688
Santa Ana Zegache,16.83706,-96.72948
Santa Catalina Quierí,16.31972,-96.26694
Santa Catarina Cuixtla,16.30616,-96.64236
Santa Catarina Juquila,16.23819,-97.29161
Santa Catarina Loxicha,16.06327,-96.71942
Santa Catarina Mechoacán,16.33591,-97.83707
Santa Catarina Minas,16.77969,-96.61536
Santa Catarina Quiané,16.88255,-96.74067
Santa Catarina Roatina,16.27917,-96.51778
Santa Catarina Tayata,17.34715,-97.55822
Santa Cecilia Jalieza,16.88383,-96.61558
Santa Cruz Acatepec,18.16369,-96.87503
Santa Cruz Amilpas,17.05833,-96.68333
Santa Cruz de Bravo,17.58096,-98.22378
Santa Cruz de Juárez,18.15045,-96.83541
Santa Cruz Lachixolana,17.22784,-96.85561
Santa Cruz Mixtepec,16.79283,-96.88072
Santa Cruz Nundaco,17.17109,-97.72382
Santa Cruz Ozolotepec,16.07041,-96.30246
Santa Cruz Papalutla,16.95667,-96.58444
Santa Cruz Tacache de Mina,17.82898,-98.15297
Santa Cruz Tayata,17.35718,-97.56843
Santa Cruz Xitla,16.32321,-96.67369
Santa Cruz Xoxocotlán,17.02958,-96.73518
Santa Fe y la Mar,17.76611,-96.31611
Santa Gertrudis,16.7858,-96.80024
Santa Inés de Zaragoza,17.26946,-97.1512
Santa Inés del Monte,16.92387,-96.86238
Santa Inés Yatzeche,16.80444,-96.75486
Santa Lucía,16.1886,-96.61404
Santa Lucía del Camino,17.06667,-96.68069
Santa Lucía Ocotlán,16.72986,-96.66514
Santa Lucía Teotepec,16.14256,-97.20872
Santa Magdalena Jicotlán,17.80819,-97.47389
Santa Margarita Huitepec,16.93817,-95.66944
Santa María Acatepec,16.14841,-97.51261
Santa María Alotepec,17.09259,-95.85423
Santa María Apazco,17.62226,-97.08524
Santa María Atzompa,17.09835,-96.78495
Santa María Camotlán,17.89688,-97.692
Santa María Chachoápam,17.5257,-97.28422
Santa María Chico Ometepec,16.175,-97.9667
Santa María Chilapa de Díaz,17.51667,-97.68333
Santa María Chimalapa,16.90639,-94.68333
Santa María Colotepec,15.89737,-96.93951
Santa María Cortijo,16.45151,-98.28549
Santa María Coyotepec,16.96663,-96.70513
Santa María del Rosario,17.34848,-97.60247
Santa María del Tule,17.04712,-96.63573
Santa María Ecatepec,16.28498,-95.87997
Santa María Guelacé,17.00151,-96.60946
Santa María Guenagati,16.73862,-95.3544
Santa María Huamelula,15.99245,-95.70382
