city_name,latitude,longitude
Acachapan y Colmena 3ra. Sección,18.04858,-92.7775
Álvaro Obregón (Santa Cruz),18.39422,-92.79982
Álvaro Obregón 2da. Sección (El Lechugal),18.39287,-92.79119
Amado Gómez,18.14684,-93.35618
Anacleto Canabal 2da. Sección,17.97556,-93.02417
Anacleto Canabal 3ra. Sección,18.0183,-92.98992
Andrés Quintana Roo,17.70771,-93.01077
Apatzingán,17.60803,-91.06687
Aquiles Serdán,17.78333,-92.28333
Aquiles Serdán (San Fernando),17.80556,-92.48972
Aquiles Serdán 1ra. Sección,17.82474,-92.73977
Arena 1ra. Sección,18.20139,-93.36694
Arena 6ta. Sección (La Bolsa),18.16218,-93.39539
Arena de Hidalgo,17.45827,-91.58847
Arroyo Hondo Abejonal,17.97739,-93.41039
Astapa,17.78165,-92.84938
Ayapa,18.2241,-93.11158
Balancán,17.80903,-91.53682
Banderas (Guatacalca 2da. Sección),18.15167,-92.89881
Barrancas y Amate 3ra. Sección,17.971,-92.76173
Belén,17.78907,-92.61137
Benito González,17.86993,-92.70834
Benito Juárez,18.42573,-92.80285
Benito Juárez (La Playita),17.93231,-93.36472
Betania,18.28003,-93.32081
Blasillo 1ra. Sección (Nicolás Bravo),18.07861,-93.91833
Boquiapa,18.16111,-93.1375
Bosque de Saloya,18.01611,-92.95806
Brisas del Carrizal,18.01556,-92.97083
Buena Vista (Apasco),17.65556,-92.44389
Buena Vista (Puxcatán),17.73073,-92.61996
Buena Vista 1ra. Sección,18.14417,-92.74972
Buenavista,17.91667,-92.53333
C-32 (Licenciado Francisco Trujillo Gurría),17.96833,-93.50139
C-41 (Licenciado Carlos A. Madrazo),17.92306,-93.44806
Caobanal 1ra. Sección (Mezcalapa),17.64858,-93.39464
Caparroso,18.345,-92.80361
Capitán Felipe Castellanos Díaz (San Pedro),17.77306,-91.1475
Cárdenas,18.00135,-93.37559
Ceiba 1ra. Sección (Jahuactal),18.06222,-93.11306
Centro,17.98633,-92.88674
Chablé,17.85895,-91.7813
Chichicapa,18.26228,-93.1821
Chichicastle 1ra. Sección,18.30417,-92.43139
Chontalpa,17.66614,-93.48115
Ciudad Pemex,17.88268,-92.48406
Cocohital,18.39527,-93.34527
Comalcalco,18.26316,-93.22397
Constitución,18.07278,-92.87194
Corriente 1ra. Sección,18.15767,-92.99372
Cucuyulapa Primera Sección,17.99082,-93.25619
Cúlico 2da. Sección,18.14116,-93.13222
Cumuapa 1ra. Sección,17.98519,-93.13806
Cunduacán,18.06557,-93.17302
Cupilco,18.23947,-93.12767
Dos Ceibas,18.04112,-93.03561
Dos Montes,17.98774,-92.82832
El Bajío,17.98173,-92.78229
El Bellote (Miguel de la Madrid),18.42528,-93.15083
El Cedro,18.02699,-92.9476
El Congo,17.82522,-92.43887
El Dorado,17.88323,-93.36788
El Escribano,18.41028,-93.22167
El Recreo,18.28058,-93.09285
El Tigre,18.10194,-92.94194
El Tortuguero,18.31413,-93.28499
El Triunfo,17.92241,-91.16946
El Tular,18.15429,-93.3382
Encrucijada 3ra. Sección (Las Calzadas),18.25491,-93.55619
Estapilla,17.54491,-91.40503
Eureka y Belén,17.55968,-92.92899
Fraccionamiento Ocuiltzapotlán Dos,18.10889,-92.86778
Francisco I. Madero,18.34047,-93.20999
Francisco Rueda,17.82917,-93.93389
Frontera,18.54326,-92.6453
Gaviotas Sur (El Cedral),17.95373,-92.89071
General Luis Felipe Domínguez Suárez,17.65639,-91.53667
Gobernador Cruz,18.43364,-92.8718
Gobernadores,18.24694,-93.18528
Gregorio Méndez,18.19639,-93.10222
Guatacalca,18.16599,-92.97871
Guaytalpa,18.21727,-93.03235
Habanero 1ra. Sección (Venustiano Carranza),17.96778,-93.32806
Hermenegildo Galeana 2da. Sección,18.17054,-93.13508
Huacapa y Amestoy,18.05377,-93.19694
Huapacal 1ra. Sección,17.92667,-93.76639
Huapacal 2da. Sección (Punta Brava),18.19722,-93.17194
Huapinol,17.92285,-92.9109
Huimanguillo,17.83366,-93.38926
Ignacio Allende,18.38299,-92.84418
Ignacio Gutiérrez Gómez,18.24948,-93.39748
Ignacio Zaragoza,18.40139,-92.95944
Ignacio Zaragoza 1ra. Sección,18.33157,-93.33508
Iquinuapa,18.19583,-93.12056
Jalapa,17.72168,-92.81272
Jalapita,18.41506,-92.99483
Jalpa de Méndez,18.17633,-93.063
Jalupa,18.13687,-93.04534
Jiménez,18.16043,-92.93336
Jolochero 2da. Sección,18.12,-92.79833
Jonuta,18.08984,-92.13807
José Colomo,17.94691,-92.46659
La Ceiba,18.14436,-92.77805
La Curva,17.86604,-92.48814
La Escalera,17.84361,-92.52556
La Estrella,18.60302,-92.58256
La Lima,17.91056,-92.93389
La Lucha,18.18069,-93.32176
La Manga 2da. Sección (El Jobal),18.01917,-92.86944
La Palma,17.9798,-92.80555
La Península,17.94347,-93.36148
La Sábana,18.44461,-92.88411
La Selva,18.02333,-92.96306
La Unión,17.84839,-92.49628
La Victoria,18.59102,-92.63284
Lagartera 1ra. Sección,18.06277,-92.88563
Libertad,17.41027,-92.71502
Lomitas,18.06434,-92.96201
Los Cenotes,17.63461,-91.03759
Los Sauces,18.03335,-92.91693
Luis Gil Pérez,17.87541,-93.07124
Mactún,17.5898,-91.29298
Macultepec,18.15026,-92.86092
Macuspana,17.76052,-92.59539
Mazateupa,18.20217,-93.00933
Mecatepec,17.88988,-93.52498
Mecoacán,18.23855,-93.08187
Mecoacán 2da. Sección (San Lorenzo),18.2779,-93.09095
Medellín y Madero Segunda Sección,18.11351,-92.854
Melchor Ocampo,18.03694,-93.3625
Miguel Hidalgo,18.25691,-93.31073
Miguel Hidalgo 2da. Sección B (La Natividad),18.07861,-93.35056
Monte Grande,17.93541,-92.26444
Monte Largo 1ra. Sección,17.83567,-92.60664
Morelos Piedra 3ra. Sección,18.14389,-93.22
Multé,17.6885,-91.37944
Nacajuca,18.16971,-93.01843
Netzahualcóyotl,17.71086,-91.44322
Nicolás Bravo,18.15504,-93.08304
Nicolás Bravo 5ta. Sección (Punta Brava),18.27827,-93.12872
Norte 1ra. Sección (San Julián),18.30139,-93.20944
Nueva División del Bayo (Guatemala),17.84,-92.48889
Nuevo Torno Largo,18.43228,-93.16443
Occidente (San Francisco),18.3313,-93.25238
Occidente 4ta. Sección,18.30347,-93.23388
Ocuapan,17.8543,-93.48978
Olcuatitán,18.19045,-92.96114
Oriente 1ra. Sección,18.33889,-93.20056
Oriente 1ra. Sección (Santo Domingo),18.26417,-93.20306
Oriente 2da. Sección (Palma Huaca),18.32917,-93.18528
Oriente 2da. Sección (San Cayetano),18.18667,-93.22944
Oriente 6ta. Sección (Los Mulatos),18.16722,-93.23583
Oxiacaque,18.21386,-92.94674
Oxolotán,17.37947,-92.74933
Pablo L. Sidar,17.90028,-93.02917
Palo Mulato,18.02035,-93.76943
Palomas,17.65466,-92.478
Paraiso,18.40116,-93.21406
Parilla,17.91552,-92.91612
Parrilla II,17.879,-92.92235
Paso de la Mina 2da. Sección (Barrial),17.95278,-93.69083
Paso de la Mina 3ra. Sección,17.96335,-93.66582
Pechucalco,18.09361,-93.16611
Pechucalco 2da. Sección (Las Cruces),18.12694,-93.19056
Pejelagartero 1ra. Sección (Plataforma),18.055,-93.82472
Pénjamo,18.43444,-93.09306
Playas del Rosario,17.85308,-92.93219
Poblado C-11 José María Morelos y Pavón,18.17419,-93.62356
Poblado C-21 Licenciado Benito Juárez García,18.06778,-93.56139
Poblado C-33 20 de Noviembre,17.9675,-93.565
