city_name,latitude,longitude
Bahía Asunción,27.14231,-114.29582
Bahía Tortugas,27.69056,-114.8966
Cabo San Lucas,22.89088,-109.91238
Chametla,24.09926,-110.37395
Ciudad Constitución,25.0321,-111.66256
Ciudad Insurgentes,25.26345,-111.77444
Colonia del Sol,22.91273,-109.92655
Comondú,26.06667,-111.81666
El Centenario,24.1025,-110.41444
El Pescadero,23.36417,-110.16833
El Silencio,27.46801,-113.29987
La Paz,24.14437,-110.3005
La Playa,23.06417,-109.66833
La Rivera,23.59458,-109.58523
Las Margaritas,27.61833,-113.45361
Las Palmas,22.93672,-109.94235
Las Veredas,23.15028,-109.70611
Loreto,26.01217,-111.34888
Los Barriles,23.68273,-109.69953
Los Cabos,23.27663,-109.75322
Melitón Albáñez Domínguez,23.66139,-110.42083
Miraflores,23.36975,-109.77436
Mulegé,26.6,-112.33333
Puerto Adolfo Lopez Mateos,25.19224,-112.1168
Puerto San Carlos,24.78874,-112.10504
San Francisco,27.645,-113.41917
San José del Cabo,23.05888,-109.69771
Santa Rosalía,27.34045,-112.26761
Todos Santos,23.44688,-110.22308
Villa Alberto Andrés Alvarado Arámburo,27.64444,-113.38472
Villa Morelos,24.93,-111.62806
