city_name,latitude,longitude
Abelardo L. Rodríguez,18.7375,-98.98528
Acamilpa,18.71695,-99.15724
Achichipico,18.94861,-98.82611
Adolfo López Mateos,19.80083,-100.00055
Ahuehuetzingo,18.68024,-99.30834
Alfredo V. Bonfil (Chacampalco),18.65528,-99.15417
Alpuyeca,18.74006,-99.25937
Amacuitlapilco,18.69611,-98.81167
Amacuzac,18.60056,-99.37252
Amatlán de Quetzalcoatl,18.97537,-99.03742
Amayuca,18.72408,-98.79812
Amilcingo,18.74274,-98.77089
Anenecuilco,18.77738,-98.98907
Arroyo Vista Hermosa,19.33082,-99.53694
Atlacahualoya,18.54057,-98.72982
Atlacholoaya,18.74238,-99.22656
Atlatlahucan,18.93554,-98.89496
Atotonilco,18.64947,-98.83117
Axochiapan,18.50246,-98.75358
Ayala,18.72604,-98.95106
Bonifacio García,18.71786,-99.12011
Buenavista,19.80082,-100.04385
Calera Chica,18.85833,-99.18194
Calle Real,19.48858,-99.61332
Casahuatlán,18.57271,-99.39051
Cerritos de Cárdenas,19.96942,-100.02254
Chalcatzingo,18.68951,-98.77434
Chavarría,18.72575,-99.46826
Chiconcuac,18.78278,-99.20722
Chinameca,18.6222,-98.99766
Ciudad Ayala,18.76694,-98.98222
Cliserio Alanís (San Gaspar),18.86111,-99.16
Coahuixtla,18.57417,-99.37
Coatetelco,18.72963,-99.32605
Coatlán del Río,18.74423,-99.43324
Cocoyoc,18.88417,-98.98194
Cocoyotla,18.75445,-99.45075
Colonia Ángel Bocanegra (Adolfo López Mateos),18.92639,-99.02972
Colonia el Florido,18.73833,-99.36722
Colonia las Arboledas,18.78528,-98.93972
Colonia los Cerritos,18.95389,-99.1925
Colonia Obrera,18.93167,-99.03889
Colonia Palo Prieto (Chipitongo),18.70417,-99.11278
Colonia San Francisco,18.89611,-98.90361
Constancio Farfán (La Pascuala),18.74194,-98.95389
Cuauchichinola,18.66389,-99.37583
Cuauhtempan (San Andrés Cuauhtempan),18.97472,-98.94639
Cuautla,18.8106,-98.93525
Cuentepec,18.86159,-99.32611
Cuernavaca,18.95532,-99.24002
Dos Ríos,19.37467,-99.34359
El Carmen,19.88796,-98.95732
El Estudiante,18.5776,-99.29712
El Mirador,18.77139,-99.34139
El Rodeo,18.77864,-99.32269
El Salitre,18.67583,-98.95806
Emiliano Zapata,18.84065,-99.18463
Emiliano Zapata (Casahuates),18.93056,-98.95889
Enthavi,19.49842,-99.57502
Ex-Hacienda el Hospital,18.83111,-98.99667
Felipe Neri (Cuatepec),19.03944,-98.94361
Fraccionamiento Lomas de Ahuatlán,18.95444,-99.25722
Fraccionamiento Universo,18.96167,-99.18639
Galeana,18.6381,-99.2124
Higuerón,18.5775,-99.18056
Huajintlán,18.60923,-99.42432
Huatecalco,18.67676,-99.14354
Huazulco,18.75299,-98.77535
Huecahuasco,18.93694,-98.7825
Huepalcalco (San Miguel),18.90889,-98.75
Hueyapan,18.8897,-98.682
Huitchila,18.6388,-98.92529
Huitzilac,19.02983,-99.26788
Huitzililla,18.69425,-98.89687
Ignacio Bastida (Santa Catarina Tlayca),18.94028,-99.01444
Independencia,18.87716,-99.12237
