city_name,latitude,longitude
Abasolo,24.05844,-98.37333
Aldama,22.92157,-98.07519
Alfredo V. Bonfil,25.56203,-98.23952
Altamira,22.39215,-97.93867
Anáhuac,25.77638,-97.77413
Antiguo Morelos,22.5495,-99.08123
Barretal,24.08337,-99.12526
Burgos,24.94722,-98.79921
Bustamante,23.43524,-99.75875
Camargo,26.2313,-98.85019
Carboneras,24.62766,-97.71755
Carrillo Puerto,22.43139,-97.96417
Casas,23.72686,-98.73662
CEFERESO Número 3,25.84722,-97.63333
Ciudad Camargo,26.31437,-98.83378
Ciudad Gustavo Díaz Ordaz,26.23186,-98.5956
Ciudad Madero,22.27228,-97.83623
Ciudad Mante,22.74304,-98.9739
Ciudad Miguel Alemán,26.39952,-99.02836
Ciudad Río Bravo,25.98729,-98.09414
Ciudad Tula,22.99732,-99.71101
Ciudad Victoria,23.74174,-99.14599
Comales,26.18187,-98.92037
Cruillas,24.75658,-98.53739
Cuauhtémoc,22.54408,-98.15074
El Abra,22.62058,-99.02142
El Barrancón del Tío Blas (El Barrancón),25.01556,-97.71694
El Campanario y Oradel,27.47306,-99.62
El Control,25.95867,-97.81281
El Galaneño,25.76091,-97.54507
El Limón,22.82498,-99.00512
El Mante,22.67241,-98.9382
El Realito,25.66528,-97.8754
Estación Santa Engracia,24.01528,-99.20194
Esteros,22.52005,-98.12607
González,22.82735,-98.42713
Graciano Sánchez,22.6543,-98.55467
Guadalupe Victoria,24.08205,-98.2334
Guemes,23.91865,-99.00609
Güémez,23.90693,-99.06872
Guerrero,26.90952,-99.45995
Guillermo Zúñiga,24.01548,-99.20074
Gustavo Díaz Ordaz,26.1613,-98.64045
Heroica Matamoros,25.87972,-97.50417
Hidalgo,24.24812,-99.43897
Jaumave,23.40621,-99.38072
Jiménez,24.26262,-98.49656
La Colonia,22.4388,-98.01729
La Libertad,23.79079,-99.19132
La Misión,23.80326,-99.17025
La Pedrera,22.39353,-97.8821
La Pesca,23.7866,-97.77712
Las Higuerillas,25.26222,-97.43611
Lázaro Cárdenas,22.9709,-100.05357
Llera,23.26609,-98.91836
Llera de Canales,23.31774,-99.02608
Lomas del Real,22.52052,-97.89913
López Rayón,22.49758,-98.45979
Los Aztecas,22.50093,-98.61417
Los Cavazos,26.14803,-98.34508
Los Guerra,26.39429,-99.07972
Maclovio Herrera,22.50062,-98.08545
Magdaleno Cedillo,22.78882,-99.93799
Mainero,24.58503,-99.56313
Matamoros,25.72171,-97.60135
Méndez,25.11819,-98.58666
Mier,26.42969,-99.15212
Miguel Alemán,26.26713,-99.06203
Miquihuana,23.57575,-99.75438
Miramar,22.36094,-97.89997
Nicolás Bravo,24.0018,-98.25927
Nueva Apolonia,22.49743,-98.63103
Nueva Ciudad Guerrero,26.56219,-99.22863
Nueva Villa de Padilla,24.04784,-98.90085
Nuevo Cereso Regional de Altamira,22.46056,-98.00833
Nuevo Laredo,27.47629,-99.51639
Nuevo Morelos,22.53604,-99.21934
Nuevo Progreso,26.0553,-97.95217
Nuevo Tantoán,22.42623,-98.56834
Ocampo,22.84695,-99.33866
Padilla,24.05571,-98.89671
Palmillas,23.30225,-99.54896
Plan de Ayala,22.54028,-98.76722
Primero de Mayo,22.96058,-98.94992
Quintero,22.66289,-99.03584
Ramírez,25.9518,-97.78558
Reynosa,26.08061,-98.28835
Ricardo Flores Magón,22.45115,-97.90739
Río Bravo,25.83854,-98.03879
San Antonio Rayón,22.42079,-98.41648
San Carlos,24.58223,-98.94208
San Fernando,24.84749,-98.14828
San Germán,25.21681,-97.92186
San Nicolás,24.69377,-98.83
Santa Adelaida,25.85414,-97.65216
Santa Apolonia,25.64303,-97.98486
Santander Jiménez,24.21682,-98.48433
Soto la Marina,23.76953,-98.20442
Tampico,22.29508,-97.93595
Tampiquito,23.83333,-98.19469
Tula,22.97028,-99.70257
Unidos Avanzamos,22.43389,-97.97167
Ursulo Galván,22.72779,-98.32191
Valadeces,26.23176,-98.67726
Valle Hermoso,25.67207,-97.81313
Vamos Tamaulipas,25.98667,-98.22167
Victoria,23.75836,-99.13489
Villa Mainero,24.56007,-99.61561
Villagrán,24.47264,-99.49107
Xicoténcatl,22.99623,-98.94218
