city_name,latitude,longitude
Abala,20.64745,-89.68094
Acanceh,20.81269,-89.45295
Akil,20.26547,-89.34787
Baca,21.10874,-89.39866
Becanchén,19.87467,-89.21732
Bokoba,21.00755,-89.17913
Bolón,20.8501,-89.83193
Buctzotz,21.20303,-88.79271
Cacalchen,20.98358,-89.22686
Calcehtoc,20.56807,-89.91242
Calotmul,21.02494,-88.12581
Campestre Flamboyanes,21.21,-89.65778
Cansahcab,21.15749,-89.10131
Cantamayec,20.43186,-89.07176
Caucel,21.01539,-89.70347
Celestún,20.85973,-90.39902
Cenotillo,20.96621,-88.60438
Cepeda,20.506,-90.10979
Chablekal,21.09647,-89.57774
Chacsinkin,20.17222,-89.01654
Chan Cenote,20.99142,-87.78564
Chankom,20.49656,-88.56928
Chapab,20.48633,-89.46779
Chelem,21.26967,-89.74006
Chemax,20.65613,-87.9364
Chichén-Itzá,20.66667,-88.56667
Chichimila,20.63176,-88.21689
Chicxulub Pueblo,21.14527,-89.51331
Chicxulub Puerto,21.29618,-89.59867
Chikindzonot,20.33436,-88.4863
Chochola,20.75087,-89.83041
Cholul,21.04255,-89.55875
Cholul Cantón,21.01078,-89.29147
Chuburná,21.25778,-89.79843
Chumayel,20.42833,-89.30111
Chunchucmil,20.64303,-90.21413
Citilcum,20.95146,-89.11805
Colonia Yucatán,21.21305,-87.72416
Conkal,21.07365,-89.51995
Cuch Holoch,20.4345,-90.09694
Cuncunul,20.62333,-88.34637
Cuzama,20.74202,-89.31732
Dzan,20.38888,-89.46855
Dzemul,21.21036,-89.30956
Dzibikak,20.90046,-89.79532
Dzidzantun,21.24898,-89.04205
Dzilam de Bravo,21.43361,-88.66838
Dzilam González,21.28098,-88.92957
Dzitás,20.84089,-88.52908
Dzitnup,20.64725,-88.24453
Dzityá,21.05186,-89.67851
Dzoncauich,21.09826,-88.85402
Dzonot Carretero,21.40084,-87.8786
Dzununcan,20.86469,-89.6538
Ekmul,20.9646,-89.35004
Ekpedz,20.31647,-88.43064
El Cuyo,21.51568,-87.67878
Emiliano Zapata,20.22605,-89.46813
Espita,21.01098,-88.30681
Euan,20.9966,-89.34248
Halachó,20.4777,-90.08104
Hocaba,20.8162,-89.24626
Hoctun,20.86513,-89.20125
Holca,20.75647,-88.92916
Homun,20.73918,-89.2849
Huhi,20.72603,-89.16072
Hunucmá,21.01723,-89.87551
Hunuku,20.8523,-88.08946
Itzincab Palomeque,20.91644,-89.69823
Ixil,21.15235,-89.48182
Izamal,20.93537,-89.01802
