city_name,latitude,longitude
Abasolo del Valle,17.78306,-95.54556
Abrevadero,18.28222,-95.21444
Acajete,19.56815,-97.03333
Acatla,18.74944,-97.21833
Acatlán,19.69648,-96.84367
Acayucan,17.94979,-94.91386
Acazónica,19.21284,-96.58978
Achotal de Moreno,17.73652,-95.13395
Acontitla,20.68206,-97.38469
Actopan,19.50427,-96.61668
Acula,18.50563,-95.77427
Acultzingo,18.71894,-97.30367
Adolfo Moreno,19.72472,-97.23806
Adolfo Ruíz Cortines,20.59585,-97.30585
Agrícola Lázaro Cárdenas,18.81361,-97.19833
Agua Dulce,18.13909,-94.14527
Aguilera,17.81083,-95.015
Ahuacatán,19.78351,-97.2978
Ahuateno,21.00245,-98.15055
Ahueyahualco,19.71974,-97.25984
Álamo,20.91154,-97.67554
Álamo Temapache,20.98922,-97.70592
Alborada,19.44851,-96.87109
Allende,18.15514,-94.39289
Almagres,17.8075,-94.9175
Alpatláhuac,19.10155,-97.12174
Alto Lucero,20.95361,-97.44194
Altotonga,19.76613,-97.24514
Alvarado,18.77143,-95.76181
Amatitlán,18.43371,-95.68388
Amatlán,21.33519,-97.75704
Amatlán de los Reyes,18.84658,-96.91595
Anahuac,22.20275,-97.85506
Angel R. Cabada,18.60798,-95.39724
Antón Lizardo,19.05962,-95.99272
Antonio J Bermúdez,22.15046,-98.15873
Apazapan,19.33175,-96.65058
Aquila,18.78958,-97.32319
Aquiles Serdán,21.87206,-98.14794
Arboledas,19.20722,-96.21444
Arbolillo,18.81631,-95.83601
Arenal Santa Ana,17.78951,-95.7697
Arroyo del Maíz Uno,20.53667,-97.41528
Arroyo del Potrero,20.14554,-97.0652
Arroyo Hondo,20.02317,-96.87372
Arroyo San Isidro,18.48667,-95.41333
Astacinga,18.569,-97.10376
Atlahuilco,18.68308,-97.11553
Atoyac,18.93182,-96.80203
Atzacan,18.90724,-97.08307
Atzalan,19.78864,-97.24195
Axochío,18.37175,-95.29985
Ayahualulco,19.38613,-97.14853
Ayotuxtla,20.64885,-98.30264
Banderas,20.99083,-97.39361
Banderilla,19.58893,-96.93727
Bara de Chachalacas,19.40643,-96.34159
Barra de Cazones,20.72307,-97.2032
Barrancas,18.06918,-94.58691
Barrio de San Miguel,19.64333,-97.12389
Bella Esperanza,19.43329,-96.86648
Benito Juárez,20.88635,-98.20594
Blanca Espuma,19.58117,-96.68819
Boca del Monte,19.15451,-96.8327
Boca del Rio,19.10464,-96.10405
Buena Vista,19.04278,-96.85667
Buenos Aires,18.46463,-95.24879
Buenos Aires (San Isidro),20.84028,-97.60139
Cabezas,19.37167,-96.38278
Cacahuatal,18.83098,-96.84192
Calcahualco,19.13698,-97.14201
Calería,18.42883,-95.17737
Calichar Palma Sola,20.44155,-97.55103
Calzadas,18.10121,-94.45524
Camarón de Tejeda,19.0081,-96.56807
Camerino Z. Mendoza,18.78246,-97.16016
Campo Chico,18.83639,-97.02802
Campo de Águila,18.0675,-94.98611
Campo Grande,18.82296,-97.01265
Capoluca,18.80639,-97.02722
Caristay,20.64538,-97.30593
Carlos A. Carrillo,18.37477,-95.75444
Carrillo Puerto,18.81314,-96.5823
Carrizal,20.59552,-97.25676
Casitas,20.25532,-96.80114
Castillo de Teayo,20.74927,-97.6303
Catemaco,18.42131,-95.11398
Caxapa,18.43103,-96.77456
Cazones de Herrera,20.70423,-97.30994
Cecilio Terán,18.8148,-97.22526
Cementeras del Pital,20.17694,-96.89583
Centro de Readaptación Social,19.625,-97.22028
Cerritos,19.13329,-96.60931
Cerro Azul,21.192,-97.74088
Cerro Gordo,19.56951,-96.64835
Cerro Grande,20.23861,-97.68194
Cerro Guzmán,19.23543,-96.37856
Cerro las Iguanas,18.41083,-95.19972
Chacalapa,18.0786,-94.7028
Chacaltianguis,18.30528,-95.84167
Chalma,21.20799,-98.37526
Chapopote Chico,21.13704,-98.2478
Chapopote Núñez,20.93167,-97.68274
Chavarrillo,19.42551,-96.79458
Chavaxtla,19.13016,-96.83054
Chichicaxtle,19.34306,-96.46861
Chicola,18.90139,-97.10806
Chiconamel,21.24326,-98.45426
Chiconquiaco,19.74208,-96.81851
Chicontepec,20.97214,-98.17239
Chicualoque,20.38272,-97.66163
Chicuasen,19.52785,-96.67224
Chilapa,18.98861,-97.15417
Chiltoyac,19.57708,-96.8666
Chinameca,18.02195,-94.67945
Chinampa de Gorostiza,21.35959,-97.73484
Chocamán,19.01214,-97.03291
Chonegal,18.57523,-95.39347
Chontla,21.39198,-97.97877
Chumatlán,20.20574,-97.59402
Chuniapan de Arriba,18.34803,-95.18156
Citlaltépec,21.32912,-97.87861
Citlaltépetl,21.34351,-97.89201
Ciudad Cuauhtémoc,22.18439,-97.83472
Ciudad Mendoza,18.80645,-97.1787
Coacoatzintla,19.65163,-96.94043
Coacotla,17.93656,-94.66711
Coahuitlán,20.27543,-97.70022
Coatepec,19.45229,-96.96148
Coatzacoalcos,18.14905,-94.4447
Coatzintla,20.48699,-97.46823
Coetzala,18.78521,-96.91697
Colatlán,20.81642,-98.09697
Colipa,19.92323,-96.72713
Colonia Adolfo Ruiz Cortines (Colonia Obrera),18.25694,-96.16139
Colonia Chalchihuecan,19.21417,-96.21444
Colonia el Renacimiento,19.21889,-96.21639
Colonia las Flores,21.36167,-97.69306
Colonia Lealtad,17.96306,-94.9025
Colonia Libertad,19.67734,-97.21262
Colonia Manuel González,19.11495,-96.85939
Colonia Santa Bárbara,19.50191,-96.87817
Colonia Úrsulo Galván,19.42862,-96.97842
Colonias Pedernales,20.04583,-97.05139
Colorines,18.88472,-96.97833
Comapa,19.13889,-96.71374
Comején,18.06126,-94.88552
Comoapan,18.40684,-95.17415
Congregación el Tajín,20.43047,-97.38183
Congregación Hidalgo,17.9375,-94.97056
Córdoba,18.8842,-96.92559
Córdoba (Santa Leticia),18.90861,-96.97889
Corozal,21.54627,-98.55444
Corral Nuevo,18.11461,-95.11542
Corralillos,20.48273,-97.52582
Cosamaloapan,18.36759,-95.79857
Cosamaloapan de Carpio,18.30163,-95.95967
Cosautlán,19.33196,-96.9903
Cosautlán de Carvajal,19.32878,-96.97719
Coscomatepec de Bravo,19.07275,-97.04685
Cosolapa,18.60055,-96.68524
Cosoleacaque,17.99913,-94.6359
Cotaxtla,18.83555,-96.3964
Coxquihui,20.18398,-97.58568
Coyolito,19.22777,-96.87039
Coyutla,20.2472,-97.65824
Cruz Blanca,19.63744,-97.16691
Cruz del Milagro,17.90833,-95.01083
Cruz Verde,19.1375,-97.10861
Cuauhtamingo,19.76472,-97.31417
Cuautlapán,18.87747,-97.02291
Cucharas,21.61568,-97.66099
Cuesta Amarilla,18.34667,-95.23389
Cuesta de Laja,18.29333,-95.22111
Cuichapa,17.93889,-94.28
Cuitláhuac,18.81429,-96.72281
Cuiyachapa,19.04569,-97.17436
Dehesa,17.94167,-94.99806
Delfino Victoria (Santa Fe),19.2075,-96.27333
Doctor Montes de Oca,20.93477,-97.55585
Dos Bocas,18.41087,-95.70732
Dos Ríos,19.48417,-96.79944
Ejidal,18.9038,-96.22583
Ejido la Piña (Maromilla),19.02861,-96.78361
El Aguacate,18.19808,-94.97053
El Águila,20.63072,-97.45632
El Anono,21.25559,-97.65648
El Arenal,20.26829,-97.5925
El Blanco,18.07418,-95.28053
El Castillo,19.54661,-96.86425
El Chico,19.4657,-96.83642
El Chote,20.40167,-97.34389
El Cocuite,18.71765,-96.08442
El Conejo,19.5314,-97.15383
El Corte,18.45226,-95.7351
El Escobillo,19.5145,-97.19791
El Espinal,19.62444,-96.8725
El Hatito,19.2775,-96.39361
El Higo,21.76708,-98.45186
El Huérfano,19.74082,-96.74528
El Huidero,18.3875,-95.17917
El Humo,21.17568,-97.94169
El Jobo,20.01405,-97.16461
El Juile,17.74412,-94.98946
El Laurel,18.27409,-95.329
El Lencero,19.48897,-96.81622
El Lindero,21.31278,-98.22
El Maguey,18.83295,-96.73434
El Mirador,21.01168,-97.94387
El Molino,21.91602,-98.29885
El Mollejon,20.54222,-97.41111
El Naranjito,17.99785,-94.60666
El Nigromante,17.76472,-95.75722
El Palmar,18.8033,-96.6656
El Panorama,20.28918,-97.63554
El Paraíso,17.51592,-95.14271
El Paraíso (La Charca),19.42889,-96.355
El Pital,20.15695,-96.89805
El Porvenir,18.92083,-96.92583
El Potrero,18.67822,-97.25499
El Progreso,20.11417,-97.01444
El Pueblito,18.88639,-96.96946
El Pueblito (Garbanzal),19.59389,-96.92417
El Remolino,20.38921,-97.21213
El Salto de Eyipantla,18.38954,-95.20285
El Tejar,19.07433,-96.16097
El Terrero,19.53709,-96.79907
El Triunfo,19.42136,-97.22002
El Tulín,18.2475,-94.95373
El Volador,20.64294,-97.24885
El Zapote Bravo,20.662,-97.99907
Elotepec,19.1882,-97.03768
Emiliano Zapata,19.45766,-96.76584
Entabladero,20.27515,-97.55114
Escolín de Olarte,20.4984,-97.42336
Espinal,20.26997,-97.48927
Estación Dobladero,18.115,-95.76611
Estación Juanita,17.80889,-95.2175
Estanzuela,19.46081,-96.85819
Estero de Milpas,21.2537,-97.45082
Estero del Ídolo,20.88953,-97.65878
Ex-hacienda la Concepción,18.84855,-96.82437
Excola,19.13876,-97.12251
Felipe Carrillo Puerto,20.13578,-96.95164
Filomeno Mata,20.20004,-97.70392
Fortín de las Flores,18.90806,-97
Fraccionamiento Arboledas San Ramón,19.09417,-96.15667
Fraccionamiento Ciudad Olmeca,18.15056,-94.5525
Fraccionamiento Costa Dorada,19.20833,-96.21639
Fraccionamiento Geovillas los Pinos,19.21722,-96.22639
Fraccionamiento la Florida,20.58667,-97.42833
Fraccionamiento las Fuentes,19.49611,-96.88639
Fraccionamiento los Álamos,18.92389,-96.97528
Fraccionamiento los Prados,17.97778,-94.63917
Fraccionamiento Santa Cruz,17.97194,-94.895
Fraccionamiento Valle Dorado,18.86889,-97.12222
Fraccionamiento Villas de la Llave,18.91583,-96.99111
Francisco I. Madero,19.52718,-97.27067
Fredepo,18.88056,-96.97694
Gabino Barreda,18.17922,-96.09162
General Alatriste (San Joaquín),18.84028,-96.79361
General Juan José Baz (San José del Corral),18.82167,-96.81806
General Miguel Alemán,18.89346,-96.79239
Guadalupe,18.8156,-96.92444
Guadalupe Victoria,19.55472,-96.96056
Guayalejo,22.38306,-98.48306
Guillermo Prieto,18.16077,-94.27658
Gutiérrez Zamora,20.45347,-97.08588
Hacienda Sotavento,19.13361,-96.18139
Helio García Alfaro,17.25968,-94.28849
Hermanos Cedillo,17.25194,-94.61129
Hermenegildo J. Aldana,18.00611,-94.61222
Hidalgo Amajac,20.905,-97.62944
Hidalgotitlán,17.77051,-94.64703
Hornitos,19.46083,-96.42111
Huatusco,19.14876,-96.9676
Huayacanes,17.91844,-95.27767
Huayacocotla,20.53671,-98.4808
Huazuntlán,18.15667,-94.79306
Huexotitla,20.76984,-98.08872
Hueyapan de Ocampo,18.14479,-95.14873
Hueytepec,20.32635,-97.0268
Huiloapan,18.75,-97.31667
Huiloapan de Cuauhtémoc,18.81722,-97.15444
Huitzila,18.71898,-97.17033
Huixcolotla,18.66556,-96.4975
Ignacio de la Llave,18.7258,-95.98696
Ignacio Zaragoza,19.71222,-97.225
Ilamatlán,20.78053,-98.4432
Isla,18.06369,-95.5532
Ixcapantla,19.02571,-96.97052
Ixcatepec,21.23695,-98.00689
Ixcatla,19.07528,-96.91889
Ixhuacán de los Reyes,19.35526,-97.11751
Ixhuapan,18.01333,-94.87667
