city_name,latitude,longitude
Acopinalco del Peñón,19.65929,-98.16299
Acuamanala,19.22361,-98.20056
Acuitlapilco,19.27333,-98.23542
Acxotla del Monte,19.25208,-98.16777
Acxotla del Río,19.32417,-98.2375
Altzayanca,19.43121,-97.79555
Amaxac de Guerrero,19.34661,-98.17057
Apetatitlán Antonio Carbajal,19.33622,-98.17912
Apizaco,19.41333,-98.14358
Atexcatzingo,19.46882,-98.14716
Atlangatepec,19.5322,-98.20888
Atlzayanca,19.43111,-97.79556
Ayometitla,19.20722,-98.19306
Belén Atzitzimititlán,19.34694,-98.19
Benito Juárez,19.37391,-97.909
Calpulalpan,19.58867,-98.56972
Capula,19.53642,-98.04219
Ciudad de Nanacamilpa,19.49339,-98.53665
Colonia Cuauhtémoc,19.33182,-97.96487
Colonia Ignacio Allende,19.35667,-97.78389
Colonia San Isidro,19.41167,-98.11278
Colonia Venustiano Carranza,19.40005,-98.05822
Concepción Chimalpa,19.21639,-98.19806
Concepción Hidalgo,19.3981,-97.81951
Contla,19.32932,-98.1664
Cuapiaxtla,19.29588,-97.7688
Cuaxomulco,19.35264,-98.0967
El Carmen Aztama,19.22972,-98.21944
El Carmen Xalpatlahuaya,19.39193,-97.98167
El Rosario,19.66109,-98.22892
Emiliano Zapata,19.55861,-97.91667
Felipe Carrillo Puerto,19.39922,-97.8552
Fraccionamiento la Virgen,19.32306,-98.27389
Francisco I. Madero,19.52096,-98.49052
Francisco Villa,19.5863,-98.46225
Guadalupe Hidalgo,19.22611,-98.1875
Guadalupe Texcalac,19.43839,-98.07806
Guadalupe Tlachco,19.32852,-98.11044
Hualcaltzinco,19.40056,-98.16
Huamantla,19.31451,-97.9252
Hueyotlipan,19.47088,-98.34778
Huiloapan,19.38679,-98.26992
Ignacio Zaragoza,19.29228,-97.92122
Jesús Huitznahuac,19.34251,-98.12807
Jesús Tepactepec,19.22917,-98.31417
José María Morelos,19.3175,-97.97789
La Aurora,19.2568,-98.2232
La Candelaria Teotlalpan,19.33306,-98.22556
La Magdalena Tlaltelulco,19.28287,-98.19609
La Soledad,19.53841,-98.6175
La Trinidad Chimalpa,19.32944,-98.24528
La Trinidad Tenexyecac,19.33596,-98.31476
Lagunilla,19.63607,-98.27434
Lázaro Cárdenas,19.5375,-97.98222
Los Pilares,19.27159,-97.94703
Los Reyes Quiahuixtlan,19.33955,-98.25155
Mazapa,19.54083,-98.55684
Mazatecochco,19.17865,-98.18677
Muñoz,19.47458,-98.20963
Natívitas,19.23333,-98.31472
Nicolás Bravo,19.42213,-97.96759
Panotla,19.31619,-98.27013
Papalotla,19.16861,-98.20389
Ranchería de Pocitos,19.39389,-97.75944
San Andrés Ahuashuatepec,19.37831,-98.10654
San Bartolomé Cuahuixmatlac,19.29333,-98.14806
San Bartolomé Tenango,19.25253,-98.29172
San Benito Xaltocan,19.40594,-98.16683
San Buenaventura Atempan,19.32667,-98.22194
San Cosme Atlamaxac,19.2384,-98.22513
San Damián Texoloc,19.27833,-98.28544
San Esteban Tizatlán,19.33911,-98.21374
San Felipe Sultepec,19.59083,-98.61528
San Francisco Cuexcontzi,19.32023,-97.71092
San Francisco Temetzontla,19.35028,-98.28861
San Francisco Tlacuilohcan,19.40167,-98.19278
San Hipólito Chimalpa,19.31963,-98.25004
San Isidro Buen Suceso,19.15489,-98.10492
San Jerónimo Zacualpan,19.24083,-98.26139
San Jorge Tezoquipan,19.32094,-98.31319
San José Atoyatenco,19.25083,-98.35528
San José Aztatla,19.31004,-98.12655
San José Cuamantzingo,19.51555,-98.25373
San José Teacalco,19.33558,-98.06455
San José Tepeyahualco,19.59944,-98.26889
San José Tetel,19.43313,-98.15948
San José Villarreal,19.53278,-97.8975
San José Xicohténcatl,19.3544,-97.83081
San Juan Quetzalcoapan,19.37947,-98.07113
San Lorenzo Axocomanitla,19.22389,-98.24861
San Lorenzo Sóltepec,19.60422,-98.31356
San Lorenzo Xaltelulco,19.34075,-98.10585
San Lucas Tecopilco,19.48626,-98.25605
San Lucas Tlacochcalco,19.34261,-98.14641
San Luis Apizaquito,19.42524,-98.11709
San Marcos Contla,19.19923,-98.1995
San Matías Tepetomatitlán,19.35389,-98.1949
San Miguel Contla,19.36111,-98.1325
San Miguel Tlamahuco,19.32417,-98.23972
San Miguel Xochitecatitla,19.23877,-98.35422
San Pedro Ecatepec,19.52158,-98.15468
San Pedro Muñoztla,19.28167,-98.16693
San Pedro Tlacotepec,19.39579,-98.04589
San Pedro Xalcaltzinco,19.22778,-98.22806
San Pedro Xochiteotla,19.30788,-98.13858
San Rafael Tenanyecac,19.24786,-98.37121
San Rafael Tepatlaxco,19.29833,-98.11972
San Simeón Xipetzingo,19.48004,-98.29284
San Simón Tlatlahuquitepec,19.39842,-98.22396
Sanctórum,19.49333,-98.47156
Santa Ana Chiautempan,19.30661,-98.18773
Santa Anita Huiloac,19.38841,-98.14362
Santa Apolonia Teacalco,19.24153,-98.31188
Santa Catarina Ayometla,19.19833,-98.21361
Santa Cruz Aquiahuac,19.23944,-98.28222
Santa Cruz Pocitos,19.37924,-97.76116
Santa Cruz Tetela,19.2925,-98.20778
Santa Isabel Xiloxoxtla,19.26786,-98.21399
Santa Justina Ecatepec,19.31083,-98.355
Santa María Atlihuetzian,19.37697,-98.17775
Santa María Ixtulco,19.32529,-98.20843
