city_name,latitude,longitude
Abbotsford,44.94636,-90.31597
Adams,43.95608,-89.81818
Adams County,43.96963,-89.77064
Addison,43.42278,-88.37454
Albany,42.70778,-89.43706
Algoma,44.60889,-87.43259
Allouez,44.47749,-88.01621
Alma,44.31997,-91.91488
Alto,43.67665,-88.79511
Altoona,44.80468,-91.44321
Amery,45.30691,-92.36214
Amherst,44.45081,-89.28484
Antigo,45.14025,-89.15234
Appleton,44.26193,-88.41538
Arcadia,44.25274,-91.50154
Ashford,43.58694,-88.37066
Ashland,46.59244,-90.8838
Ashland County,46.50974,-90.7196
Ashwaubenon,44.48221,-88.0701
Athens,45.03302,-90.07402
Augusta,44.68024,-91.11988
Aztalan,43.07278,-88.86233
Baldwin,44.96663,-92.37436
Balsam Lake,45.45218,-92.45464
Bangor,43.89302,-90.99041
Baraboo,43.47109,-89.74429
Barneveld,43.01555,-89.8954
Barron,45.40135,-91.84906
Barron County,45.42372,-91.84831
Barton,43.44361,-88.18065
Bayfield,46.63544,-91.18068
Bayside,43.18056,-87.90064
Beaver Dam,43.45777,-88.83733
Belgium,43.49972,-87.85037
Belle Plaine,44.71526,-88.66621
Belleville,42.85972,-89.53818
Bellevue,44.44416,-87.9201
Beloit,42.50835,-89.03178
Berlin,43.96804,-88.94345
Bevent,44.77053,-89.38956
Big Bend,42.8814,-88.20676
Black Creek,44.47749,-88.45066
Black Earth,43.13722,-89.74679
Black River Falls,44.29468,-90.85153
Blair,44.2944,-91.23516
Bloomer,45.10024,-91.48877
Bohners Lake,42.62307,-88.28037
Bonduel,44.74027,-88.44482
Boscobel,43.13443,-90.7054
Boyceville,45.04357,-92.04101
Brice Prairie,43.93857,-91.29986
Brillion,44.17721,-88.06427
Bristol,42.55891,-88.04925
Brodhead,42.61834,-89.37623
Brookfield,43.06057,-88.10648
Brooklyn,42.85361,-89.3704
Brothertown,43.96805,-88.30899
Brown,44.47433,-87.99287
Brown Deer,43.16334,-87.96453
Browns Lake,42.69252,-88.2312
Brussels,44.73611,-87.62093
Buffalo County,44.37983,-91.75447
Burlington,42.67807,-88.2762
Burnett,45.86272,-92.36757
Butler,43.10584,-88.06953
Cadott,44.94802,-91.1507
Caledonia,42.8078,-87.92425
Calumet,44.0816,-88.21806
Cambridge,43.00361,-89.0165
Cameron,45.40857,-91.74406
Camp Lake,42.53474,-88.1437
Campbellsport,43.59777,-88.27899
Cashton,43.74191,-90.7793
Cato,44.14277,-87.8612
Cedar Grove,43.56972,-87.82342
Cedarburg,43.29667,-87.98759
Chetek,45.31413,-91.651
Chilton,44.02888,-88.16288
Chippewa,45.0694,-91.27989
Chippewa Falls,44.93691,-91.39293
Clark County,44.73471,-90.61208
Clear Lake,45.25191,-92.2713
Cleveland,43.91499,-87.74731
Clinton,42.55779,-88.86511
Clintonville,44.62053,-88.76232
Colby,44.90997,-90.31569
Colfax,44.99746,-91.72712
Columbia County,43.4666,-89.33373
Columbus,43.33805,-89.01539
Combined Locks,44.26582,-88.31427
Como,42.61224,-88.48232
Concord,43.06945,-88.59871
Cooperstown,44.31277,-87.77453
Cornell,45.16719,-91.14931
Cottage Grove,43.07611,-89.19956
Crandon,45.57191,-88.90289
Crawford,43.23946,-90.93105
Cross Plains,43.11444,-89.65568
Cuba City,42.60555,-90.42985
Cudahy,42.95974,-87.86147
Cumberland,45.53218,-92.01935
Dakota,43.99025,-89.35651
Dane,43.25055,-89.50151
Dane County,43.06735,-89.41832
Darien,42.60168,-88.7076
Darlington,42.68306,-90.11763
De Forest,43.24777,-89.34373
De Pere,44.44888,-88.06038
Decatur,42.63433,-89.41155
Deerfield,43.05194,-89.07567
Delafield,43.06084,-88.40371
Delavan,42.63307,-88.64371
Delavan Lake,42.58418,-88.6326
Denmark,44.34777,-87.82732
Dickeyville,42.62722,-90.59207
Dodge,43.4163,-88.70752
Dodgeville,42.96027,-90.13012
Door,44.83834,-87.35779
Douglas County,46.46411,-91.8994
Dousman,43.01418,-88.4726
Dunn,44.94659,-91.89641
Durand,44.62635,-91.96573
Eagle,42.87946,-88.47427
Eagle Lake,42.70696,-88.12814
Eagle River,45.91718,-89.2443
East Troy,42.78529,-88.4051
Easton,43.83803,-89.80679
Eau Claire,44.81135,-91.49849
Eau Claire County,44.72677,-91.286
Edgar,44.92719,-89.96346
Edgerton,42.83528,-89.06761
Eldorado,43.82471,-88.62178
Elkhorn,42.67279,-88.54454
Ellsworth,44.73219,-92.48741
Elm Grove,43.04307,-88.07898
Elroy,43.7408,-90.27235
Evansville,42.78028,-89.29928
Evergreen,44.84247,-89.63762
Fall Creek,44.76357,-91.2771
Fall River,43.38443,-89.04511
Fennimore,42.9836,-90.6554
Fitchburg,42.96083,-89.46984
Florence,45.92218,-88.2518
Florence County,45.84845,-88.39816
Fond du Lac,43.775,-88.43883
Fond du Lac County,43.75359,-88.48826
Fontana,42.55141,-88.5751
Forest,45.66726,-88.77038
Fort Atkinson,42.92889,-88.83705
Fox Lake,43.56554,-88.9065
Fox Point,43.15751,-87.90175
Franklin,42.88863,-88.03842
Franksville,42.76002,-87.91341
Frederic,45.65912,-92.46714
Fredonia,43.47056,-87.95065
French Island,43.8583,-91.26042
Friendship,43.97053,-89.81679
Galesville,44.08163,-91.34904
Genoa City,42.49835,-88.32815
Germantown,43.22862,-88.11037
Gillett,44.88999,-88.30732
Glendale,43.13529,-87.93564
Glenmore,44.38583,-87.92732
Glenwood City,45.05857,-92.17241
Grafton,43.31973,-87.95342
Grant County,42.86749,-90.70622
Grantsburg,45.77634,-92.6827
Green,42.67999,-89.60221
Green Bay,44.51916,-88.01983
Green Lake,43.84415,-88.96011
Green Lake County,43.80038,-89.04486
Greendale,42.94057,-87.99592
Greenfield,42.9614,-88.01259
Greenwood,44.77024,-90.59931
Hales Corners,42.93751,-88.0487
Hammond,44.97886,-92.43575
Harrison,44.22776,-88.33591
Hartford,43.31778,-88.37899
Hartland,43.10501,-88.34204
Hayward,46.01301,-91.48462
Hazel Green,42.53278,-90.43457
Hilbert,44.14027,-88.16399
Hillsboro,43.6522,-90.34402
Hobart,44.49925,-88.14986
Holmen,43.9633,-91.25625
Horicon,43.45138,-88.63121
Hortonville,44.3347,-88.63816
Howard,44.5436,-88.08816
Howards Grove,43.83388,-87.82009
Hudson,44.97469,-92.75687
Hurley,46.44967,-90.18656
Hustisford,43.34611,-88.60066
Independence,44.35691,-91.42043
Iola,44.50803,-89.13067
Iowa,43.00048,-90.13543
Iron,46.31706,-90.26445
Ixonia,43.14389,-88.59732
Jackson,43.32389,-88.16676
Jackson County,44.31913,-90.80518
Janesville,42.68279,-89.01872
Jefferson,43.00556,-88.80733
Jefferson County,43.02082,-88.77587
Johnson Creek,43.07611,-88.77427
Juneau,43.40555,-88.7051
Juneau County,43.92444,-90.11402
Kaukauna,44.27804,-88.27205
Kenosha,42.58474,-87.82119
Kenosha County,42.5728,-87.83981
Keshena,44.88387,-88.63372
Kewaskum,43.52083,-88.22899
Kewaunee,44.45833,-87.50314
Kewaunee County,44.48279,-87.51434
Kiel,43.91249,-88.03565
Kimberly,44.27221,-88.339
King,44.33748,-89.14178
Kohler,43.73916,-87.78175
Kronenwetter,44.82219,-89.5904
La Crosse,43.80136,-91.23958
La Crosse County,43.90653,-91.11522
Lac du Flambeau,45.96967,-89.8921
Ladysmith,45.46302,-91.10404
Lafayette County,42.6605,-90.13172
Lake Delton,43.60109,-89.79374
Lake Geneva,42.59168,-88.43343
Lake Hallie,44.87579,-91.44071
Lake Koshkonong,42.90973,-88.91955
Lake Mills,43.08139,-88.91177
Lake Nebagamon,46.51494,-91.69991
Lake Ripley,43.00583,-88.98622
Lake Wazeecha,44.37108,-89.75651
Lake Wisconsin,43.3736,-89.57568
Lake Wissota,44.92635,-91.30099
Lamartine,43.73332,-88.56872
Lancaster,42.84749,-90.71068
Langlade,45.26236,-89.07191
Lannon,43.14612,-88.1662
Legend Lake,44.89095,-88.54406
Lincoln County,45.33746,-89.73461
Little Chute,44.27999,-88.31844
Little Round Lake,45.96495,-91.36795
Lodi,43.31388,-89.52651
Lomira,43.59138,-88.44371
Loyal,44.73691,-90.49597
Luck,45.57607,-92.4827
Luxemburg,44.53861,-87.70398
Madison,43.07305,-89.40123
Maine,45.02716,-89.69039
Manawa,44.46443,-88.91983
Manchester,43.69054,-89.04845
Manitowoc,44.08861,-87.65758
Manitowoc County,44.09054,-87.69974
Maple Bluff,43.11833,-89.37956
