city_name,latitude,longitude
Acton,43.53425,-70.90978
Addison,44.61841,-67.74416
Albion,44.53229,-69.44254
Alfred,43.47647,-70.71839
Androscoggin,44.16585,-70.20645
Appleton,44.28924,-69.25088
Aroostook,46.65881,-68.59889
Arundel,43.38259,-70.47783
Auburn,44.09785,-70.23117
Augusta,44.31062,-69.77949
Bangor,44.80118,-68.77781
Bar Harbor,44.38758,-68.2039
Bath,43.91064,-69.8206
Belfast,44.42591,-69.00642
Belgrade,44.44729,-69.83255
Benton,44.58618,-69.55088
Berwick,43.26592,-70.8645
Bethel,44.40423,-70.79062
Biddeford,43.49258,-70.45338
Boothbay,43.87647,-69.63366
Boothbay Harbor,43.8523,-69.6281
Bradford,45.06673,-68.93781
Bradley,44.9209,-68.62809
Brewer,44.79674,-68.76142
Bridgton,44.05479,-70.71284
Bristol,43.95758,-69.50921
Brooks,44.55035,-69.12087
Brownfield,43.93813,-70.90868
Brownville,45.307,-69.03337
Brunswick,43.91452,-69.96533
Buckfield,44.28951,-70.36534
Bucksport,44.57369,-68.79559
Burnham,44.69284,-69.42755
Buxton,43.63786,-70.51894
Calais,45.18376,-67.27662
Camden,44.2098,-69.06476
Canaan,44.76173,-69.56144
Canton,44.4408,-70.31649
Cape Neddick,43.1937,-70.62089
Caribou,46.8606,-68.01197
Carmel,44.79757,-69.05115
Castine,44.38785,-68.79975
Charleston,45.08506,-69.04059
Chelsea,44.25035,-69.71727
Cherryfield,44.6073,-67.92584
Chesterville,44.55117,-70.08617
China,44.47868,-69.51726
Chisholm,44.48145,-70.1995
Clinton,44.63784,-69.5031
Corinna,44.92117,-69.26171
Cornish,43.8048,-70.80117
Cornville,44.83673,-69.67311
Cumberland Center,43.79647,-70.25894
Cumberland County,43.80608,-70.3302
Cushing,44.01925,-69.23977
Damariscotta,44.03286,-69.51866
Dayton,43.54972,-70.57555
Dedham,44.69174,-68.66198
Deer Isle,44.22397,-68.67753
Denmark,43.97035,-70.8034
Dexter,45.02395,-69.28977
Dixfield,44.53395,-70.4559
Dixmont,44.68035,-69.16282
Dover-Foxcroft,45.18339,-69.22699
East Machias,44.73924,-67.38999
East Millinocket,45.62755,-68.57448
Easton,46.64115,-67.90947
Eastport,44.90619,-66.98998
Eddington,44.82618,-68.69337
Edgecomb,43.95841,-69.6306
Eliot,43.15314,-70.80006
Ellsworth,44.54341,-68.41946
Enfield,45.24894,-68.56836
Etna,44.8209,-69.11115
Fairfield,44.5884,-69.59866
Falmouth,43.72953,-70.24199
Falmouth Foreside,43.7348,-70.20783
Farmingdale,44.24451,-69.77143
Farmington,44.67062,-70.15117
Fayette,44.40896,-70.03367
Fort Fairfield,46.77227,-67.83391
Fort Kent,47.25865,-68.58949
Frankfort,44.6098,-68.8767
Franklin,44.58702,-68.23224
