city_name,latitude,longitude
Adair,37.10416,-85.28065
Albany,36.6909,-85.13468
Alexandria,38.95951,-84.38799
Allen,36.75132,-86.19042
Anchorage,38.26674,-85.53302
Anderson County,38.00391,-84.99101
Annville,37.31925,-83.97048
Ashland,38.47841,-82.63794
Auburn,36.86421,-86.71027
Audubon Park,38.20396,-85.72524
Augusta,38.77174,-84.00576
Ballard,37.05843,-88.99934
Barbourmeade,38.29729,-85.60329
Barbourville,36.86648,-83.88881
Bardstown,37.80923,-85.4669
Bardwell,36.87061,-89.00979
Barren,36.96558,-85.93366
Bath,38.14497,-83.74267
Beattyville,37.57175,-83.70686
Beaver Dam,37.40199,-86.87583
Bedford,38.59256,-85.31773
Beechwood Village,38.25479,-85.63135
Bell,36.73065,-83.67409
Bellevue,39.10645,-84.47883
Benton,36.85728,-88.35031
Berea,37.56869,-84.29632
Bloomfield,37.91034,-85.31662
Boone County,38.96986,-84.72787
Booneville,37.4762,-83.67491
Bourbon,38.20673,-84.21715
Bowling Green,36.99032,-86.4436
Boyd,38.35957,-82.68773
Boyle,37.62433,-84.86681
Bracken,38.68881,-84.09019
Brandenburg,37.99896,-86.16941
Breathitt,37.52162,-83.32409
Breckinridge,37.77327,-86.42928
Breckinridge Center,37.68282,-87.86308
Brodhead,37.40425,-84.41383
Brooks,38.06118,-85.70968
Brooksville,38.68257,-84.06576
Brownsville,37.19255,-86.26775
Buckner,38.38368,-85.43996
Buechel,38.19507,-85.6519
Bullitt,37.97008,-85.69586
Burkesville,36.79034,-85.37052
Burlington,39.02756,-84.72411
Butler County,37.20728,-86.68176
Cadiz,36.86505,-87.8353
Caldwell County,37.14533,-87.86791
Calhoun,37.53894,-87.25833
Calloway,36.6211,-88.2722
Calvert City,37.03339,-88.35004
Camargo,37.99425,-83.8877
Campbell,38.94648,-84.3797
Campbellsville,37.3434,-85.34191
Campton,37.73425,-83.54741
Carlisle,38.31202,-84.02743
Carlisle County,36.85322,-88.97106
Carroll County,38.66786,-85.12359
Carrollton,38.6809,-85.1794
Carter,38.31817,-83.04954
Casey,37.32228,-84.92837
Catlettsburg,38.4048,-82.60044
Cave City,37.13672,-85.95692
Central City,37.29393,-87.12333
Christian,36.89418,-87.49038
Clark County,37.97085,-84.1474
Claryville,38.91923,-84.39549
Clay,37.47671,-87.82002
Clay County,37.15971,-83.71468
Clinton,36.66728,-88.9934
Clinton County,36.72748,-85.13601
Cloverport,37.83339,-86.63276
Coal Run Village,37.51316,-82.55849
Cold Spring,39.02173,-84.43994
Coldstream,38.31479,-85.52385
Columbia,37.10284,-85.30635
Corbin,36.9487,-84.09688
Covington,39.08367,-84.50855
Crescent Springs,39.05145,-84.58161
Crestview Hills,39.02728,-84.58494
Crestwood,38.32424,-85.47246
Crittenden,38.78284,-84.60522
Crittenden County,37.35272,-88.09722
Cumberland,36.97815,-82.9885
Cumberland County,36.78653,-85.38845
Cynthiana,38.39035,-84.2941
Danville,37.64563,-84.77217
Daviess,37.73177,-87.08723
Dawson Springs,37.16727,-87.69251
Dayton,39.11284,-84.47272
Dixon,37.51782,-87.69029
Doe Valley,37.95665,-86.11653
Douglass Hills,38.23785,-85.55274
Dry Ridge,38.68201,-84.58994
Earlington,37.27421,-87.51194
Eddyville,37.0945,-88.0803
Edgewood,39.01867,-84.58189
Edmonson,37.20884,-86.23862
Edmonton,36.98006,-85.61219
Elizabethtown,37.69395,-85.85913
Elk Creek,38.10034,-85.37107
Elkfork,37.96481,-83.13295
Elkton,36.81004,-87.15417
Elliott,38.11789,-83.09762
Elsmere,39.01256,-84.60467
Eminence,38.37007,-85.18051
Erlanger,39.01673,-84.60078
Estill,37.69248,-83.96433
Fairdale,38.10507,-85.75885
Falmouth,38.67674,-84.33021
Farley,37.04634,-88.56856
Fayette County,38.04233,-84.45873
Fern Creek,38.15979,-85.58774
Flatwoods,38.52258,-82.71711
Fleming,38.37011,-83.69665
Flemingsburg,38.4223,-83.73381
Florence,38.99895,-84.62661
Floyd County,37.55711,-82.7457
Fort Campbell North,36.65429,-87.46056
Fort Knox,37.89113,-85.96363
Fort Mitchell,39.0595,-84.54744
Fort Thomas,39.07506,-84.44716
Fort Wright,39.05173,-84.53411
Francisville,39.10506,-84.72439
Frankfort,38.20091,-84.87328
Franklin,36.72226,-86.57722
Franklin County,38.23915,-84.87707
Frenchburg,37.95092,-83.62575
Fulton,36.50423,-88.87423
