city_name,latitude,longitude
Aberdeen,46.97537,-123.81572
Adams County,46.98338,-118.5605
Ahtanum,46.55957,-120.62201
Airway Heights,47.64461,-117.59327
Alderton,47.16955,-122.22928
Alderwood Manor,47.82204,-122.28207
Algona,47.27899,-122.25206
Allyn,47.38565,-122.82764
Amboy,45.91011,-122.44649
Ames Lake,47.63288,-121.96623
Anacortes,48.5126,-122.61267
Arlington,48.19871,-122.12514
Arlington Heights,48.20205,-122.06208
Artondale,47.29954,-122.62069
Asotin,46.33933,-117.04821
Asotin County,46.19186,-117.20307
Auburn,47.30732,-122.22845
Ault Field,48.33812,-122.67441
Bainbridge Island,47.62621,-122.52124
Bangor Trident Base,47.72274,-122.71446
Barberton,45.69317,-122.59899
Basin City,46.59403,-119.15223
Battle Ground,45.78095,-122.53343
Belfair,47.45065,-122.82737
Bellevue,47.61038,-122.20068
Bellingham,48.75955,-122.48822
Benton City,46.26319,-119.4878
Benton County,46.23978,-119.5112
Bethel,47.49398,-122.63125
Big Lake,48.40288,-122.24127
Birch Bay,48.91789,-122.74462
Black Diamond,47.30871,-122.00317
Blaine,48.99372,-122.74712
Bonney Lake,47.17705,-122.18651
Bothell,47.76232,-122.2054
Bothell East,47.80631,-122.18427
Bothell West,47.80527,-122.24064
Boulevard Park,47.48927,-122.31512
Bremerton,47.56732,-122.63264
Brewster,48.09598,-119.78062
Bridgeport,48.0082,-119.67116
Brier,47.78454,-122.27429
Browns Point,47.30038,-122.44124
Brush Prairie,45.73289,-122.54649
Bryant,48.23899,-122.15792
Bryn Mawr-Skyway,47.4943,-122.24092
Buckley,47.16316,-122.02678
Bunk Foss,47.96171,-122.09441
Burbank,46.19986,-119.01306
Burien,47.47038,-122.34679
Burley,47.41787,-122.63097
Burlington,48.47566,-122.32544
Camano,48.17399,-122.52821
Camas,45.58706,-122.39954
Canterwood,47.3751,-122.5893
Carnation,47.64788,-121.91401
Carson,45.72539,-121.81924
Cascade Valley,47.13459,-119.32808
Cashmere,47.52235,-120.4698
Castle Rock,46.27511,-122.90761
Cathcart,47.84788,-122.09929
Cathlamet,46.20317,-123.38318
Central Park,46.97343,-123.69239
Centralia,46.71621,-122.9543
Chehalis,46.66205,-122.96402
Chelan,47.84097,-120.01646
Chelan County,47.8691,-120.61891
Cheney,47.48739,-117.57576
Chewelah,48.27629,-117.71552
Chico,47.61148,-122.71042
City of Sammamish,47.60444,-122.03768
Clallam,48.11044,-123.93432
Clark County,45.77927,-122.48259
Clarkston,46.41629,-117.04557
Clarkston Heights-Vineland,46.38742,-117.083
Cle Elum,47.1954,-120.93925
Clear Lake,48.46427,-122.23404
Clearview,47.83371,-122.12596
Clyde Hill,47.63177,-122.2179
Colfax,46.88017,-117.36435
College Place,46.0493,-118.3883
Columbia County,46.29755,-117.90788
Colville,48.54657,-117.90554
Connell,46.66347,-118.86111
Cosmopolis,46.95537,-123.77378
Cottage Lake,47.74427,-122.07735
Coulee Dam,47.96543,-118.97613
Country Homes,47.7485,-117.40439
Coupeville,48.21982,-122.68628
Covington,47.35818,-122.12216
Cowlitz,46.19329,-122.68078
Crocker,47.08091,-122.10383
Dallesport,45.61734,-121.17952
Darrington,48.25539,-121.60151
Davenport,47.65405,-118.14997
Dayton,46.32375,-117.97244
Deer Park,47.95434,-117.47689
Des Moines,47.40177,-122.32429
Desert Aire,46.6793,-119.91727
Dishman,47.66007,-117.27596
Dollar Corner,45.78012,-122.6001
Douglas County,47.73607,-119.69172
DuPont,47.09676,-122.63124
Duvall,47.74232,-121.98568
East Hill-Meridian,47.41052,-122.17369
East Port Orchard,47.52343,-122.6243
East Renton Highlands,47.48482,-122.11234
East Wenatchee,47.41568,-120.29313
East Wenatchee Bench,47.42568,-120.28118
Eastgate,47.57266,-122.14578
Eastmont,47.8974,-122.18154
Eatonville,46.86733,-122.2665
Edgewood,47.2501,-122.29373
