country_code,country_name,country_name_es,postal_code,place,admin1,admin1_code,admin2,admin2_code,admin3,admin3_code,latitude,longitude,accuracy,slug
CA,Canada,Canadá,V8A 3V7,Powell River,British Columbia,BC,,,,,49.8717,-124.5016,6,powell-river
CA,Canada,Canadá,V8A 3V8,Powell River,British Columbia,BC,,,,,49.8613,-124.52,6,powell-river
CA,Canada,Canadá,V8A 3V9,Powell River,British Columbia,BC,,,,,49.8618,-124.5193,6,powell-river
CA,Canada,Canadá,V8A 3W1,Powell River,British Columbia,BC,,,,,49.863,-124.5188,6,powell-river
CA,Canada,Canadá,V8A 3W2,Powell River,British Columbia,BC,,,,,49.8631,-124.5205,6,powell-river
CA,Canada,Canadá,V8A 3W3,Powell River,British Columbia,BC,,,,,49.8627,-124.5209,6,powell-river
CA,Canada,Canadá,V8A 3W4,Powell River,British Columbia,BC,,,,,49.8626,-124.5212,6,powell-river
CA,Canada,Canadá,V8A 3W5,Powell River,British Columbia,BC,,,,,49.8647,-124.5218,6,powell-river
CA,Canada,Canadá,V8A 3W6,Powell River,British Columbia,BC,,,,,49.8717,-124.5101,6,powell-river
CA,Canada,Canadá,V8A 3W7,Powell River,British Columbia,BC,,,,,49.8717,-124.5101,6,powell-river
CA,Canada,Canadá,V8A 3W8,Powell River,British Columbia,BC,,,,,49.8654,-124.5241,6,powell-river
CA,Canada,Canadá,V8A 3W9,Powell River,British Columbia,BC,,,,,49.8676,-124.5218,6,powell-river
CA,Canada,Canadá,V8A 3X1,Powell River,British Columbia,BC,,,,,49.8685,-124.5281,6,powell-river
CA,Canada,Canadá,V8A 3X2,Powell River,British Columbia,BC,,,,,49.8686,-124.5282,6,powell-river
CA,Canada,Canadá,V8A 3X3,Powell River,British Columbia,BC,,,,,49.8686,-124.5266,6,powell-river
CA,Canada,Canadá,V8A 3X4,Powell River,British Columbia,BC,,,,,49.8686,-124.5254,6,powell-river
CA,Canada,Canadá,V8A 3X5,Powell River,British Columbia,BC,,,,,49.8686,-124.5235,6,powell-river
CA,Canada,Canadá,V8A 3X6,Powell River,British Columbia,BC,,,,,49.8699,-124.5367,6,powell-river
CA,Canada,Canadá,V8A 3X7,Powell River,British Columbia,BC,,,,,49.8705,-124.5341,6,powell-river
CA,Canada,Canadá,V8A 3X8,Powell River,British Columbia,BC,,,,,49.8705,-124.5338,6,powell-river
CA,Canada,Canadá,V8A 3X9,Powell River,British Columbia,BC,,,,,49.8708,-124.5287,6,powell-river
CA,Canada,Canadá,V8A 3Y1,Powell River,British Columbia,BC,,,,,49.8708,-124.5285,6,powell-river
CA,Canada,Canadá,V8A 3Y2,Powell River,British Columbia,BC,,,,,49.8708,-124.5274,6,powell-river
CA,Canada,Canadá,V8A 3Y3,Powell River,British Columbia,BC,,,,,49.8709,-124.5253,6,powell-river
CA,Canada,Canadá,V8A 3Y4,Powell River,British Columbia,BC,,,,,49.8709,-124.5247,6,powell-river
CA,Canada,Canadá,V8A 3Y5,Powell River,British Columbia,BC,,,,,49.8709,-124.5246,6,powell-river
CA,Canada,Canadá,V8A 3Y7,Powell River,British Columbia,BC,,,,,49.8708,-124.5225,6,powell-river
CA,Canada,Canadá,V8A 3Y8,Powell River,British Columbia,BC,,,,,49.8721,-124.5238,6,powell-river
CA,Canada,Canadá,V8A 3Y9,Powell River,British Columbia,BC,,,,,49.8704,-124.5433,6,powell-river
CA,Canada,Canadá,V8A 3Z1,Powell River,British Columbia,BC,,,,,49.8711,-124.5361,6,powell-river
CA,Canada,Canadá,V8A 3Z2,Powell River,British Columbia,BC,,,,,49.8711,-124.5361,6,powell-river
CA,Canada,Canadá,V8A 3Z3,Powell River,British Columbia,BC,,,,,49.8719,-124.5328,6,powell-river
CA,Canada,Canadá,V8A 3Z4,Powell River,British Columbia,BC,,,,,49.8719,-124.5327,6,powell-river
CA,Canada,Canadá,V8A 3Z5,Powell River,British Columbia,BC,,,,,49.8729,-124.5258,6,powell-river
CA,Canada,Canadá,V8A 3Z6,Powell River,British Columbia,BC,,,,,49.8739,-124.5244,6,powell-river
CA,Canada,Canadá,V8A 3Z7,Powell River,British Columbia,BC,,,,,49.8698,-124.5115,6,powell-river
CA,Canada,Canadá,V8A 3Z8,Powell River,British Columbia,BC,,,,,49.8719,-124.5163,6,powell-river
CA,Canada,Canadá,V8A 3Z9,Powell River,British Columbia,BC,,,,,49.87,-124.5119,6,powell-river
CA,Canada,Canadá,V8A 4A1,Powell River,British Columbia,BC,,,,,49.8716,-124.5097,6,powell-river
CA,Canada,Canadá,V8A 4A2,Powell River,British Columbia,BC,,,,,49.8717,-124.5056,6,powell-river
CA,Canada,Canadá,V8A 4A3,Powell River,British Columbia,BC,,,,,49.8717,-124.5099,6,powell-river
CA,Canada,Canadá,V8A 4A4,Powell River,British Columbia,BC,,,,,49.8722,-124.5331,6,powell-river
CA,Canada,Canadá,V8A 4A5,Powell River,British Columbia,BC,,,,,49.8743,-124.5347,6,powell-river
CA,Canada,Canadá,V8A 4A6,Powell River,British Columbia,BC,,,,,49.875,-124.5236,6,powell-river
CA,Canada,Canadá,V8A 4A7,Powell River,British Columbia,BC,,,,,49.875,-124.5257,6,powell-river
CA,Canada,Canadá,V8A 4A8,Powell River,British Columbia,BC,,,,,49.8755,-124.5278,6,powell-river
CA,Canada,Canadá,V8A 4A9,Powell River,British Columbia,BC,,,,,49.8756,-124.5269,6,powell-river
CA,Canada,Canadá,V8A 4B1,Powell River,British Columbia,BC,,,,,49.8763,-124.526,6,powell-river
CA,Canada,Canadá,V8A 4B2,Powell River,British Columbia,BC,,,,,49.8702,-124.5339,6,powell-river
CA,Canada,Canadá,V8A 4B3,Powell River,British Columbia,BC,,,,,49.8722,-124.5333,6,powell-river
CA,Canada,Canadá,V8A 4B4,Powell River,British Columbia,BC,,,,,49.8742,-124.5353,6,powell-river
CA,Canada,Canadá,V8A 4B5,Powell River,British Columbia,BC,,,,,49.8688,-124.5278,6,powell-river
CA,Canada,Canadá,V8A 4B6,Powell River,British Columbia,BC,,,,,49.8688,-124.5277,6,powell-river
CA,Canada,Canadá,V8A 4B7,Powell River,British Columbia,BC,,,,,49.8709,-124.5261,6,powell-river
