city_name,latitude,longitude
Ajax,43.85012,-79.03288
Algoma,47.88364,-84.42406
Alliston,44.15011,-79.86635
Amherstburg,42.10009,-83.09985
Amigo Beach,44.70011,-79.39963
Ancaster,43.21806,-79.98716
Angus,44.31681,-79.88295
Arnprior,45.43341,-76.34939
Atikokan,48.75667,-91.62409
Attawapiskat,52.92774,-82.41669
Aurora,43.99973,-79.467545
Aylmer,42.76679,-80.98302
Azilda,46.55008,-81.09975
Ballantrae,44.03342,-79.2996
Bancroft,45.05752,-77.85702
Barrie,44.40011,-79.66634
Bath,44.18342,-76.78273
Belleville,44.16682,-77.38277
Bells Corners,45.31588,-75.83012
Belmont,42.88339,-81.08303
Binbrook,43.12135,-79.81104
Bluewater,43.46679,-81.59977
Bourget,45.4334,-75.1493
Bracebridge,45.03341,-79.31633
Brampton,43.68341,-79.76633
Brant,43.1334,-80.34967
Brantford,43.1334,-80.26636
Brockville,44.59132,-75.68705
Brussels,43.73339,-81.24975
Burford,43.10292,-80.42869
Burlington,43.38621,-79.83713
Cambridge,43.3601,-80.31269
Camlachie,43.03596,-82.1616
Capreol,46.70626,-80.92109
Carleton Place,45.13341,-76.14938
Casselman,45.3168,-75.0826
Chatham,42.41224,-82.18494
Chatham-Kent,42.40009,-82.1831
Clarence-Rockland,45.5501,-75.29101
Cobourg,43.95977,-78.16515
Cochrane,50.00022,-82.99979
Collingwood,44.4834,-80.21638
Concord,43.80011,-79.48291
Constance Bay,45.50011,-76.08267
Cookstown,44.18341,-79.69964
Cornwall,45.01809,-74.72815
Corunna,42.88338,-82.43313
Deep River,46.10012,-77.49949
Delaware,42.91679,-81.41646
Deseronto,44.20012,-77.04944
Dorchester,42.98339,-81.06643
Dowling,46.59111,-81.33917
Dryden,49.78334,-92.75032
Durham,44.20012,-78.99957
Ear Falls,50.63955,-93.23526
East Gwillimbury,44.10087,-79.43785
East York,43.69053,-79.32794
Elliot Lake,46.38336,-82.63315
Elmvale,44.5834,-79.86636
Englehart,47.81686,-79.8664
Espanola,46.25837,-81.76649
Essex,42.17509,-82.82483
Etobicoke,43.65421,-79.56711
Exeter,43.3435863,-81.4972602
Fort Erie,42.90012,-78.93286
Fort Frances,48.61667,-93.4003
Gananoque,44.33342,-76.16607
Glencoe,42.75009,-81.71648
Goderich,43.74171,-81.71339
Golden,51.05917,-93.73568
Gravenhurst,44.91681,-79.36633
Greater Napanee,44.2473883,-76.9505543
Greater Sudbury,46.49,-80.99001
Greenstone,49.73343,-87.16668
Guelph,43.54594,-80.25599
Haldimand,42.98341,-79.86633
Haliburton Village,45.05154,-78.52245
Halton,43.50011,-79.88294
Hamilton,43.25011,-79.84963
Hanover,44.15009,-81.03303
Harriston,43.90009,-80.88302
Hawkesbury,45.60009,-74.61595
Hearst,49.68351,-83.66654
Hornepayne,49.21451,-84.77617
Huntsville,45.33341,-79.21632
Huron East,43.61679,-81.29975
Ingersoll,43.03339,-80.88302
Innisfil,44.30011,-79.64964
Iroquois Falls,48.76688,-80.68307
Jarvis,42.88341,-80.09965
Kanata,45.3001,-75.91606
Kapuskasing,49.41694,-82.43308
Kawartha Lakes,44.58342,-78.83288
Kenora,49.76741,-94.48985
Keswick,44.25011,-79.46632
Kincardine,44.18339,-81.63307
King,43.96514,-79.59011
Kingston,44.22976,-76.48098
Kirkland Lake,48.14461,-80.03767
Kitchener,43.42537,-80.5112
L'Orignal,45.6198,-74.6915
Lakefield,44.43342,-78.26623
Lambton Shores,43.16678,-81.93309
Lappe,48.5668,-89.35013
Leamington,42.05009,-82.59981
Limoges,45.3334,-75.24931
Lindsay,44.35012,-78.73286
Listowel,43.7334,-80.94973
Little Current,45.97927,-81.9248
Lively,46.43338,-81.14975
London,42.98339,-81.23304
Lucan,43.18339,-81.39976
Madoc,44.50842,-77.47448
Manitoulin,45.75007,-82.49985
Manitouwadge,49.12152,-85.8403
Marathon,48.7501,-86.43322
Markdale,44.3168,-80.64971
Markham,43.86682,-79.2663
Mattawa,46.31681,-78.69957
Meaford,44.60725,-80.61081
Metcalfe,45.2334,-75.46603
