city_name,latitude,longitude
Bay Roberts,47.59989,-53.26478
Bay St. George South,48.22781,-58.84162
Bonavista,48.64989,-53.11474
Botwood,49.14994,-55.34819
Burgeo,47.61668,-57.61516
Carbonear,47.73319,-53.21478
Catalina,48.51659,-53.08135
Channel-Port aux Basques,47.57286,-59.13808
Clarenville-Shoal Harbour,48.1805,-53.96982
Conception Bay South,47.49989,-52.99806
Corner Brook,48.95001,-57.95202
Deer Lake,49.16671,-57.43163
Fogo Island,49.71649,-54.16981
Gambo,48.7832,-54.21482
Goulds,47.45532,-52.77552
Grand Bank,47.09995,-55.76504
Grand Falls-Windsor,48.93324,-55.66492
Happy Valley-Goose Bay,53.3038,-60.32576
Harbour Breton,47.48325,-55.79833
Labrador City,52.94626,-66.91137
Lewisporte,49.24993,-55.04816
Marystown,47.16663,-55.14829
Mount Pearl,47.51659,-52.78135
Pasadena,49.01671,-57.59837
Springdale,49.49995,-56.06492
St. Anthony,51.37039,-55.59743
St. John's,47.56494,-52.70931
Stephenville,48.55001,-58.5818
Stephenville Crossing,48.50001,-58.4318
Torbay,47.66659,-52.73135
Upper Island Cove,47.64989,-53.21478
Wabana,47.63319,-52.94806
