city_name,latitude,longitude
Abrama,20.85865,72.90648
Adalaj,23.16453,72.58107
Agol,23.15,72.26666667
Ahmedabad,23.02579,72.58727
Ahwa,20.75718,73.68626
Akrund,23.28333333,73.11666667
Amod,21.99317,72.87047
Amreli,21.50789,71.18323
Amroli,21.25084,72.83878
Anand,22.4,72.75
Anjar,23.11316,70.02671
Ankleshwar,21.63236,72.99001
Babra,21.84577,71.30544
Bagasara,21.48333333,70.95
Bagasra,21.48719,70.95516
Bakharla,21.731517,69.635296
Balagam,21.36666667,70.1
Balasinor,22.955891,73.336499
Balisana,23.816436,72.257536
Bamanbore,22.41666667,71.01666667
Banas Kantha,24.25,72.5
Bandia,23.39604,69.01155
Bantva,21.48815,70.07576
Bardoli,21.12297,73.11151
Bavla,22.83672406,72.36277938
Bedi,22.50143,70.04363
Bhachau,23.29858,70.34279
Bhadran,22.3593,72.9005
Bhandu,23.7,72.36666667
Bhanvad,21.93053,69.78081
Bharuch,21.69482,72.9805
Bhatha,21.18333333,72.76666667
Bhavnagar,21.76287,72.15331
Bhayavadar,21.85523,70.24791
Bhildi,24.18333333,72.03333333
Bhojpur Dharampur,23.25,69.67
Bhuj,23.25397,69.66928
Bilimora,20.76957,72.96134
Bilkha,21.4415,70.60063
Borsad,22.40788,72.89817
Botad,22.16917,71.66671
Chaklasi,22.6532,72.94497
Chalala,21.41073,71.16621
Chaloda,22.8,72.45
Champaner,22.4859,73.5371
Chanasma,23.71472,72.11279
Chhala,23.30779,72.77404
Chhota Udepur,22.30401,74.0158
Chikhli,20.75751,73.06268
Chotila,22.42347,71.19641
Chuda,22.48333333,71.68333333
Dabhoda,23.16666667,72.73333333
Dabhoi,22.18333,73.43333
Dahegam,23.16903,72.82161
Dahod,22.52,74.15
Dakor,22.75268,73.14967
Damnagar,21.69232,71.51747
Dandi,21.32988,72.62484
Danta,24.18861111,72.76583333
Dayapar,23.63371,68.90192
Delvada,20.77544,71.04646
Delwada,20.7833,71.05
Detroj,23.33333333,72.18333333
Devbhumi Dwarka,22.20253,69.65498
Devgadh Bariya,22.70517,73.90882
Dhandhuka,22.38185,71.98664
Dhanera,24.50967,72.02343
Dhansura,23.35,73.2
Dharampur,20.53693,73.17368
Dharasana,20.68333333,72.91666667
Dhari,21.32855,71.02645
Dhasa,21.8,71.51666667
Dhola,21.88129,71.77269
Dholera,22.248,72.195
Dholka,22.72732,72.44128
Dhoraji,21.73359,70.45004
Dhrangadhra,22.99167,71.46793
Dhrol,22.567,70.41769
Dhuwaran,22.23779,72.7591
Disa,24.25612,72.17928
Dohad,22.9,74
Dumkhal,21.7396,73.8449
Dungarpur,21.28777,71.7556
Dwarka,22.23944,68.96778
Gadhada,21.96957,71.57828
Gandevi,20.81214,72.99811
Gandhidham,23.08333,70.13333
Gandhinagar,23.21667,72.68333
Gariadhar,21.53889,71.57737
Ghodasar,24.45,71.85
Ghogha,21.68813,72.2763
Gir Somnath,20.91287,70.3671
Godhra,22.77547,73.61488
Gondal,21.96074,70.80255
Gorwa,22.3301,73.1611
Halenda,22.088185,71.05171
Halol,22.50321,73.47242
Halvad,23.01516,71.18029
Hansot,21.58496,72.80764
Harij,23.69356,71.907
Harsol,23.36,73.02
Hathuran,21.5,72.97
Himatnagar,23.59893,72.96602
Idar,23.83,73
Jakhau,23.21861111,68.71694444
Jalalpore,20.9491,72.9136
Jalalpur,20.94896,72.89829
Jalia,21.8,70.25
Jambuda,22.51666667,70.21666667
Jambusar,22.05236,72.80074
Jamnagar,22.47292,70.06673
Jarod,22.433,73.333
Jasdan,22.03709,71.20794
Jetalpur,22.88333333,72.6
Jetalsar,21.70891,70.57695
Jetpur,21.7543725,70.6189391
Jhalod,23.10027778,74.15611111
Jhulasan,23.3286,72.47314
Jodhpur,21.90174,70.0327
Jodhpur (Ahmedabad),21.88,70.03
Junagadh,21.25,70.33333
Kachchh,23.58333,70
Kachholi,20.83333333,72.96666667
Kadi,23.29908,72.33362
Kadod,21.21717,73.21972
Kalavad,22.20789,70.38343
Kalol,22.60777,73.46272
Kandla,23.03333,70.21667
Kandla port,23.03,70.22
Kanodar,24.08932,72.39354
Kapadvanj,23.02302,73.07113
Karamsad,22.54243,72.90392
Kariana,21.88333333,71.35
Karjan,22.05304167,73.12351389
Kathor,21.28854,72.9407
Katpur,21.05869,71.79457
Kawant,22.09282,74.05078
Kayavarohan,22.067,73.25
Kerwada,21.9,72.85
Keshod,21.30328,70.24861
Khambhalia,22.2,69.65
Khambhat,22.31744,72.61916
Khavda,23.85,69.72
Kheda,22.75,72.83333
Khedbrahma,24.0299,73.04632
Khedoi,23.05927778,69.91895556
Kherali,22.68333333,71.6
Kheralu,23.88534,72.61869
Kodinar,20.79393,70.70216
Kosamba,21.46202,72.95842
Kothara,23.133,68.932
Kotharia,22.23,70.81
Kukarmunda,21.51666667,74.13333333
Kukma,23.217822,69.777922
Kundla,21.34222,71.30633
Kutch,23.915,70.367
Kutiyana,21.6241,69.98494
Ladol,23.61666667,72.73333333
Lakhpat,23.82611111,68.77694444
Lakhtar,22.85683,71.78844
Lalpur,22.19073,69.96351
Langhnaj,23.45,72.48333333
Lathi,21.7231,71.38843
Limbdi,22.56507,71.81076
Limkheda,22.81666667,73.98333333
Lunavada,23.12841,73.61043
Madhavpur Ghed,21.29929167,70.02513889
Madhi,22.1,69.1
Mahemdavad,22.82359,72.75551
Mahesana,23.66667,72.5
Mahisa,22.85,73.05
Mahudha,22.82082,72.94032
Mahuva,21.0833,71.8
Mahuva (Surat),21.02,73.15
Malpur,23.36035,73.46595
Manavadar,21.49813,70.13775
Mandal,23.28865,71.91854
Mandvi,22.83282,69.35237
Mandvi (Surat),21.25526,73.30412
Mangrol,21.12268,70.11484
Mangrol (Junagadh),21.12,70.12
Mansa,23.42564,72.65739
Meghraj,23.49805,73.51352
Mehsana,23.6,72.4
Mendarda,21.32112,70.44078
Mithapur,22.41,69
Modasa,23.46253,73.29857
Morbi,22.81731,70.8377
Morva (Hadaf),22.9474014,73.834839
Morwa,22.9184516,73.8426033
Mundra,22.83918,69.7219
Nadiad,22.69385,72.86157
Nagwa,25.69621,84.2359
Naldhara,20.96666667,73.16666667
Naliya,23.26058,68.82655
Nargol,20.233,72.75
Narmada,21.87377,73.49527
Naroda,23.07041,72.65702
Navsari,20.95,72.92
Nikora,21.78586,73.13968
Nizar,21.47727,74.19595
Odadar,21.56666667,69.66666667
Okha,22.46756,69.07002
Olpad,21.33649,72.75161
Paddhari,22.43654,70.60162
Padra,22.2398,73.08451
Palanpur,24.17128,72.43827
Palanswa,23.46666667,70.93333333
Palitana,21.52519,71.82309
Paliyad,22.25757,71.56024
Palsana,21.08,72.98
Panch Mahals,23,74
Panchmahal,22.6978098,73.5980682
Pardi,20.5087,72.94569
Parnera,20.56101,72.94846
Patan,23.7,71.8
Pavi Jetpur,22.34472,73.84093
Petlad,22.47681,72.79995
Pipavav,20.96666667,71.56666667
Piplod,22.81666667,73.9
Porbandar,21.64219,69.60929
Prabhas Patan,20.88808,70.40129
Prantij,23.43841944,72.85718056
Radhanpur,23.83238,71.6047
Rajkot,22.33333,70.83333
Rajpipla,21.86667,73.5
Rajula,21.03854,71.44345
Ranavav,21.68734,69.74485
Ranpur,22.3667,71.75
Rapar,23.57267,70.64718
Reha,23.151725,69.750086
Roha,23.19646,69.27076
Sabar Kantha,23.62974,73.00197
Sachin,21.08718,72.88153
Salaya,22.31038,69.60376
Samakhiali,23.3034,70.50688
Sanand,22.99227,72.38177
Sankheda,22.17021,73.5782
Sarbhon,21.05,73.0833
Sardoi,23.5667,73.2667
Sarkhej,22.98297,72.50196
Sathamba,23.169125,73.32661667
Savarkundla,21.33726,71.3035
Savli,22.56666667,73.21666667
Sayla,22.54925,71.48324
Shahpur,22.15611,70.77068
Shivrajpur,22.42319,73.60865
Siddhpur,23.9167,72.3833
Sihor,21.71134,71.96179
Sikka,22.43218,69.84158
Sinor,21.91117,73.33974
Sojitra,22.53884,72.71984
Songadh,21.16966,73.56357
Supedi,21.762,70.378
Surat,21.17801,72.81189
Surendranagar,22.72706,71.64856
Sutrapada,20.8928,70.465
Talaja,21.3527,72.03524
Tankara,22.65622,70.74945
Tapi,21.12,73.4
Than,22.57422,71.19942
Thangadh,22.56666667,71.18333333
Tharad,24.39597,71.62577
Thasra,22.79831,73.21174
The Dangs,20.75,73.75
Umarpada,21.45,73.5
Umrala,21.84353,71.80305
Umreth,22.69881,73.11561
Un,23.88745,71.76975
Una,20.82318,71.03795
Unjha,23.80366,72.39101
Upleta,21.74015,70.28256
Utran,21.23333,72.86667
Vadgam,24.08333333,72.48333333
Vadnagar,23.78593,72.63893
Vadodara,22.29941,73.20812
Vaghodia,22.30505,73.40016
Vaghodia INA,22.3,73.3833
Vallabh Vidyanagar,22.53333,72.9
Vallabhipur,21.8878,71.8795
Valsad,20.5,73.08333
Vanala,22.45,71.98333333
Vansda,20.45,73.22
Vanthli,21.4833,70.3333
Vapi,20.37175,72.90493
Vartej,21.73947,72.06553
Vasa,23.8398349,71.9301999
Vasavad,21.82657,71.02436
Vaso,22.6609576,72.7553379
Vataman,22.53,72.42
Vejalpur,22.69021,73.56299
Veraval,20.9077,70.36786
Vijapur,23.5623,72.74848
Vinchhiya,22.21027,71.37967
Viramgam,23.12,72.03
Virpur,23.1892,73.47987
Visavadar,21.33954,70.74966
Visnagar,23.69855,72.5521
Vyara,21.11079,73.39365
Wadhai,20.76666667,73.48333333
Wadhwan,22.7,71.68333333
Waghai,20.77048,73.50074
Wankaner,22.61198,70.94379
