city_name,latitude,longitude
Cherrapunji,25.30089,91.69619
East Garo Hills,25.61372,90.62426
East Jaintia Hills,25.35976,92.3668
East Khasi Hills,25.3805,91.78905
Mairang,25.56165,91.63602
Mankachar,25.53347,89.86373
Nongpoh,25.9023,91.87694
Nongstoin,25.51704,91.26484
North Garo Hills,25.89682,90.61602
Ri-Bhoi,25.88997,91.82707
Shillong,25.56892,91.88313
South Garo Hills,25.30162,90.5853
South West Garo Hills,25.47245,89.93399
South West Khasi Hills,25.32155,91.29462
Tura,25.51421,90.20239
West Garo Hills,25.56794,90.22447
West Jaintia Hills,25.5,92.25
West Khasi Hills,25.54776,91.26957
