city_name,latitude,longitude
Bagrationovsk,54.38714,20.64372
Baltiysk,54.65455,19.90929
Bol'shoe Isakovo,54.71774,20.60284
Chernyakhovsk,54.63345,21.81557
Donskoye,54.93842,19.96821
Gur’yevsk,54.77323,20.60521
Gusev,54.59222,22.19972
Gvardeysk,54.64772,21.06513
Kaliningrad,54.70649,20.51095
Khrabrovo,54.89709,20.58035
Krasnoznamensk,54.94222,22.48972
Ladushkin,54.57025,20.17099
Maloye Isakovo,54.73269,20.58413
Mamonovo,54.46427,19.93801
Neman,55.03111,22.02639
Nemanskiy Rayon,54.91667,22
Nesterov,54.63056,22.57139
Nesterovskiy Rayon,54.58333,22.58333
Otradnoye,54.94114,20.11397
Ozërsk,54.41056,22.01167
Ozerskiy Rayon,54.41667,22
Pionerskiy,54.95083,20.22748
Polessk,54.86205,21.10279
Pravdinsk,54.44289,21.01785
Primorsk,54.73905,20.00553
Slavsk,55.0425,21.67704
Slavskiy Rayon,55,21.66667
Sovetsk,55.08392,21.87851
Svetlogorsk,54.93987,20.15479
Svetlyy,54.67501,20.13473
Volochayevskoye,54.70034,20.21966
Vzmorye,54.69606,20.23613
Yantarnyy,54.87102,19.94016
Yuzhnyy,54.54837,20.59843
Zelenogradsk,54.95893,20.47668
Zheleznodorozhnyy,54.36013,21.30597
Znamensk,54.61403,21.22722
