city_name,latitude,longitude
Aleksandro-Nevskiy,53.4751,40.2095
Bagramovo,54.72337,39.45186
Chuchkovo,54.26931,41.44648
Gus’-Zheleznyy,55.05811,41.16556
Izhevskoye,54.557,40.8753
Kadom,54.55917,42.4675
Kasimov,54.94111,41.39528
Kasimovskiy Rayon,54.91667,41.41667
Kiritsy,54.2862,40.3572
Klepikovskiy Rayon,55.08333,40.08333
Korablino,53.91639,40.01333
Lashma,54.9321,41.14379
Lesnoy,54.2125,40.4713
Mikhaylov,54.2298,39.0269
Miloslavskoye,53.58152,39.43992
Murmino,54.6043,40.0549
Novomichurinsk,54.0384,39.7479
Oktyabr’skiy,54.22675,38.89402
Pavelets,53.78833,39.24601
Pitelino,54.57768,41.81448
Polyany,54.71801,39.82932
Pronsk,54.1048,39.6092
Putyatino,54.15998,41.1169
Ryazan’,54.6269,39.6916
Ryazanskiy Rayon,54.58333,39.75
Ryazhsk,53.7038,40.1109
Rybnovskiy Rayon,54.75,39.5
Rybnoye,54.72774,39.51731
Sapozhok,53.94194,40.68056
Sarai,53.74577,41.02126
Sasovo,54.35369,41.91986
Shatsk,54.02576,41.71191
Shilovo,54.3204,40.874
Skopin,53.82486,39.55053
Solotcha,54.7897,39.83336
Spas-Klepiki,55.13472,40.17673
Spassk-Ryazanskiy,54.404,40.3762
Starozhilovo,54.2254,39.916
Syntul,55.00327,41.29711
Tuma,55.14798,40.55374
Ukholovo,53.7929,40.4892
Vilenka,54.2693,38.91663
Yambirno,54.1231,42.0911
Yelat’ma,54.9675,41.75083
Yermish’,54.76778,42.27111
Zakharovo,54.366,39.2792
Zakharovskiy Rayon,54.41667,39.25
Zarechnyy,53.7306,39.59437
