city_name,latitude,longitude
Aleksandrovsk,59.1581,57.5695
Barda,56.9287,55.5962
Berezniki,59.4091,56.8204
Bershet’,57.7309,56.3783
Chastyye,57.28876,54.97278
Chaykovskaya,58.1288,55.5352
Chaykovskiy,56.76864,54.11484
Cherdyn’,60.40295,56.47868
Chermoz,58.7813,56.1577
Chernushka,56.50722,56.07661
Chusovoy,58.3013,57.8131
Dobryanka,58.4644,56.4127
Ferma,57.9016,56.3064
Filippovka,57.4373,57.01934
Foki,56.693,54.34985
Froly,57.9214,56.2728
Gamovo,57.8652,56.1056
Gayny,60.30707,54.32412
Gornozavodsk,58.37583,58.32111
Gremyachinsk,58.5603,57.851
Gubakha,58.83862,57.55325
Kalino,58.2504,57.6085
Karagay,58.26669,54.93678
Kerchevskiy,59.9456,56.2959
Kizel,59.04709,57.64767
Kochevo,59.5974,54.3147
Komarikhinskiy,58.0979,57.1163
Kondratovo,57.9804,56.1066
Kosa,59.9449,54.9895
Krasnokamsk,58.0796,55.7552
Krasnovishersk,60.40783,57.08199
Kudymkar,59.01306,54.65556
Kukushtan,57.6464,56.4952
Kultayevo,57.8948,55.9378
Kungur,57.4368,56.9593
Kuyeda,56.4311,55.58861
Lobanovo,57.8595,56.3026
Lyamino,58.2839,57.725
Lys’va,58.10861,57.80528
Maykor,59.0047,55.8784
Mendeleyevo,58.16976,54.99634
Novyye Lyady,58.0552,56.6104
Nyrob,60.733,56.72024
Nytva,57.9437,55.3396
Ochër,57.89035,54.72019
Okhansk,57.7203,55.3882
Orda,57.19509,56.90908
Osa,57.283,55.4589
Overyata,58.08417,55.86694
Pashiya,58.4324,58.2562
Pavlovskiy,57.8424,54.84357
Perm,58.01046,56.25017
Polazna,58.2922,56.4156
Pozhva,59.0912,56.0901
Sarany,58.5,58.88333
Sars,56.55017,57.13658
Severnyy-Kospashskiy,59.0897,57.8039
Shakhta,59.0905,57.6575
Shirokovskiy,58.8411,57.785
Shumikhinskiy,58.7448,57.6926
Siva,58.38204,54.38037
Sokol,57.9146,56.0456
Solikamsk,59.6316,56.7685
Suksun,57.1431,57.3949
Sylva,58.0327,56.7713
Tëplaya Gora,58.52444,59.07278
Ugleural’skiy,58.9443,57.5937
Uinskoye,56.88174,56.58135
Usol’ye,59.4219,56.6862
Ust’-Kachka,58.0038,55.6721
Ust’-Kishert’,57.3654,57.2495
Vereshchagino,58.07894,54.6557
Verkhnechusovskiye Gorodki,58.1671,57.1086
Yayva,59.3347,57.2592
Yelovo,57.05381,54.9207
Yubileynyy,58.7794,57.7822
Yug,57.7293,56.172
Yugo-Kamskiy,57.7026,55.5904
Yurla,59.3251,54.3278
Yus’vinskiy Rayon,59.08333,55.25
Yuzhnyy-Kospashskiy,58.9725,57.759
Zvëzdnyy,57.7325,56.31472
Zyukayka,58.20416,54.70784
