city_name,latitude,longitude
Arkhara,49.42447,130.08569
Arkharinskiy Rayon,49.5,130.66667
Belogorsk,50.91644,128.47726
Belogorskiy Rayon,50.75,128.5
Blagoveshchensk,50.27961,127.5405
Blagoveshchenskiy Rayon,50.75,127.5
Bureya,49.81212,129.81278
Bureyskiy Rayon,50,130
Ekimchan,53.06972,132.94011
Gorod Blagoveshchensk,50.4,127.6
Gorod Raychikhinsk,49.75,129.41667
Ivanovskiy Rayon,50.45611,127.99778
Konstantinovka,49.61876,127.99025
Konstantinovskiy Rayon,49.75,128.16667
Magdagachi,53.45398,125.80932
Magdagachinskiy Rayon,53.33333,126
Mazanovskiy Rayon,52.16667,129.5
Mikhaylovskiy Rayon,49.75,128.75
Never,53.97946,124.15777
Novobureyskiy,49.79695,129.87443
Novoraychikhinsk,49.78423,129.59051
Oktyabr’skiy Rayon,50.33333,129
Ovsyanka,53.57868,126.89623
Poyarkovo,49.62678,128.65352
Raychikhinsk,49.78998,129.40992
Romnenskiy Rayon,51,130
Romny,50.7207,129.29122
Selemdzhinskiy Rayon,52.5,132
Seryshevo,51.09391,128.38258
Seryshevskiy Rayon,51.16667,128.5
Shimanovsk,52.00575,127.67756
Shimanovskiy Rayon,52.16667,127.5
Shirokiy,49.75907,129.51988
Sivaki,52.6343,126.74777
Skovorodino,53.98473,123.9403
Skovorodinskiy Rayon,53.83333,123.5
Solovjevsk,54.23333,124.43333
Srednebelaya,50.65854,128.00932
Svobodnenskiy Rayon,51.5,127.83333
Svobodnyy,51.37525,128.14097
Takhtamygda,54.11031,123.60802
Talakan,50.26378,130.26755
Taldan,53.68981,124.8149
Tambovka,50.09968,128.05724
Tambovskiy Rayon,50.08333,128
Tokur,53.13531,132.88996
Tsiolkovskiy,51.76694,128.11472
Tygda,53.11169,126.32907
Tynda,55.156,124.72479
Tyndinskiy Rayon,55.33333,123.5
Urusha,54.05303,122.88561
Ushumun,52.78633,126.53767
Yekaterinoslavka,50.37344,129.10957
Yerofey Pavlovich,53.96305,121.95805
Zavitinsk,50.11118,129.44156
Zavitinskiy Rayon,50.16667,129.5
Zeya,53.73601,127.257
Zeyskiy Rayon,54.5,128.5
