city_name,latitude,longitude
Alnashi,56.18738,52.47919
Balezino,57.9787,53.0138
Debesy,57.6515,53.8089
Fakel,57.631,53.0251
Glazov,58.1393,52.658
Grakhovo,56.05017,51.96758
Igra,57.5549,53.0544
Izhevsk,56.84976,53.20448
Kama,56.30512,54.09361
Kambarka,56.2666,54.2056
Karakulino,56.012,53.70669
Karakulinskiy Rayon,56.08333,53.66667
Kez,57.8957,53.7132
Khokhryaki,56.91561,53.3221
Kiyasovo,56.34907,53.12439
Kiyasovskiy Rayon,56.33333,53.16667
Kizner,56.27489,51.508
Krasnogorskoye,57.7047,52.4999
Malaya Purga,56.55666,53.00434
Malopurginskiy Rayon,56.55766,53.03476
Mozhga,56.44469,52.22763
Pirogovo,56.77959,53.14954
Pudem,58.3047,52.1673
Pychas,56.50332,52.44088
Sarapul,56.47633,53.79782
Sarapul’skiy Rayon,56.5,53.75
Selty,57.3132,52.1345
Sharkan,57.29885,53.87122
Sigayevo,56.42163,53.77566
Syumsi,57.11108,51.61494
Uva,56.99081,52.18517
Vavozh,56.77513,51.93098
Votkinsk,57.04865,53.98717
Yar,58.2458,52.1054
Yukamenskoye,57.8878,52.245
Zav’yalovskiy Rayon,56.83333,53.08333
