city_name,latitude,longitude
Abalak,58.12861,68.59444
Abatskoye,56.28748,70.45553
Antipino,57.10679,65.75755
Armizonskiy Rayon,56,67.58333
Armizonskoye,55.94611,67.67361
Aromashevo,56.86018,68.63754
Berdyuzhskiy Rayon,55.83333,68.58333
Bogandinskiy,56.89375,65.89378
Borovskiy,57.04096,65.72018
Chervishevo,56.94635,65.42782
Golyshmanovo,56.3979,68.37279
Golyshmanovskiy Rayon,56.41667,68.41667
Irtyshskiy,58.33333,68.13333
Isetskiy Rayon,56.5,65.41667
Isetskoye,56.4858,65.3226
Ishim,56.11281,69.49015
Ishimskiy Rayon,56.16667,69.41667
Kazanskiy Rayon,55.58333,69.41667
Kazanskoye,55.64477,69.235
Melioratorov,57.21065,65.60774
Mendeleyevo,58.16667,68.3
Moskovskiy,57.11108,65.42298
Nizhnyaya Tavda,57.67306,66.1725
Novaya Zaimka,56.48571,66.92413
Novoseleznëvo,55.68207,69.20562
Omutinskiy,56.47453,67.67087
Omutinskiy Rayon,56.41667,67.58333
Onokhino,56.92501,65.5394
Sladkovo,55.52835,70.33854
Sladkovskiy Rayon,55.66667,70.16667
Sumkino,58.11083,68.32444
Tobol’sk,58.19807,68.25457
Turtas,58.93867,69.13393
Tyumen,57.15222,65.52722
Uporovo,56.31093,66.26926
Uporovskiy Rayon,56.16667,66.33333
Uspenka,56.80158,69.22702
Uvat,59.14227,68.88881
Vagay,57.93566,69.01953
Vagayskiy Rayon,57.58333,69.16667
Vikulovo,56.81667,70.61069
Vinzili,56.95938,65.7708
Yalutorovsk,56.65358,66.30057
Yarkovo,57.40386,67.0639
Yurginskoye,56.81888,67.39211
Zavodoukovsk,56.5042,66.55153
