city_name,latitude,longitude
Amursk,50.23685,136.88136
Ayan,56.46314,138.17777
Berëzovyy,51.66897,135.66584
Bikin,46.81293,134.25012
Bikinskiy Rayon,47,134.25
Bogorodskoye,52.37397,140.43579
Chegdomyn,51.12853,133.00827
Chumikan,54.71857,135.3163
De-Kastri,51.47543,140.76986
Gorin,51.19861,136.66216
Gornyy,50.76344,136.44951
Imeni Poliny Osipenko,52.4227,136.48692
Khabarovsk,48.48271,135.08379
Khabarovsk Vtoroy,48.43776,135.13329
Khor,47.88696,134.9463
Khurba,50.40657,136.88276
Knyaze-Volkonskoye,48.46547,135.45582
Komsomolsk-on-Amur,50.55034,137.00995
Korfovskiy,48.22259,135.05966
Lazarev,52.22307,141.51265
Lermontovka,47.14795,134.33477
Litovko,49.23754,135.17401
Lososina,48.99652,140.31462
Mago,53.25851,140.18269
Mayskiy,48.99887,140.20976
Mnogovershinnyy,53.93345,139.9274
Mukhen,48.19672,136.12691
Nekrasovka,48.35208,135.23221
Nikolayevsk-on-Amure,53.14657,140.72287
Novyy Urgal,51.07089,132.60075
Okhotsk,59.362,143.21468
Selikhino,50.36832,137.50163
Solnechnyy,50.72367,136.63831
Sovetskaya Gavan’,48.97215,140.28919
Topolëvo,48.50264,135.17611
Tyrma,50.0477,132.15011
Vanino,49.09848,140.25313
Vyazemskiy,47.53757,134.75556
Vysokogornyy,50.09885,139.12284
Zavety Il’icha,49.03737,140.26989
