city_name,latitude,longitude
Alekseyevka,50.6309,38.6903
Bekhteyevka,50.80758,37.21789
Belgorod,50.61074,36.58015
Belgorodskiy Rayon,50.5,36.5
Bessonovka,50.52644,36.30107
Borisovka,50.60155,36.01549
Borisovskiy Rayon,50.58333,36
Chernyanka,50.94095,37.80693
Chernyanskiy Rayon,51,37.91667
Golovchino,50.5341,35.797
Grayvoron,50.4767,35.6773
Grayvoronskiy Rayon,50.5,35.66667
Gubkin,51.28167,37.54583
Ilovka,50.7053,38.637
Ivnya,51.06294,36.13426
Ivnyanskiy Rayon,51,36.25
Korocha,50.8132,37.18598
Korochanskiy Rayon,50.83333,37.25
Krasnaya Yaruga,50.80083,35.65833
Krasnenskiy Rayon,50.91667,38.58333
Krasnogvardeyskiy Rayon,50.66667,38.33333
Krasnogvardeyskoye,50.6492,38.4036
Krasnoyaruzhskiy Rayon,50.83333,35.5
Krasnoye,50.9297,38.6817
Livenka,50.4491,38.2959
Maslova Pristan’,50.45758,36.72038
Mayskiy,50.51988,36.45878
Novaya Tavolzhanka,50.35123,36.8298
Novooskol’skiy Rayon,50.75,37.83333
Novyy Oskol,50.7633,37.86402
Prokhorovka,51.03741,36.73252
Prokhorovskiy Rayon,51.00447,36.74875
Proletarskiy,50.79139,35.77306
Pyatnitskoye,50.4233,37.8273
Rakitnoye,50.8389,35.8515
Rakityanskiy Rayon,50.83333,35.91667
Razumnoye,50.53439,36.68462
Rogovatoye,51.23,38.3818
Roven’skiy Rayon,50,39
Severnyy,50.67704,36.55324
Shebekino,50.40967,36.9136
Shebekinskiy Rayon,50.5,37
Skorodnoye,51.07101,37.22756
Staryy Oskol,51.29667,37.84167
Stroitel’,50.78543,36.4831
Tomarovka,50.68338,36.23309
Troitskiy,51.3588,37.5253
Urazovo,50.0836,38.0395
Valuyki,50.2035,38.1067
Valuyskiy Rayon,50.16667,38
Veydelevka,50.1521,38.4492
Volokonovka,50.4827,37.8563
Volokonovskiy Rayon,50.5,37.83333
Yakovlevo,50.86033,36.44784
Yakovlevskiy Rayon,50.83333,36.41667
Zasosna,50.6307,38.3965
