city_name,latitude,longitude
Andreapol’,56.65134,32.2664
Andreapol’skiy Rayon,56.66667,32.25
Bel’skiy Rayon,55.83333,33.08333
Belyy,55.8402,32.9419
Belyy Gorodok,56.965,37.5125
Berezayka,57.98833,33.90361
Bernovo,56.68633,34.70357
Bezhetsk,57.78506,36.69651
Bezhetskiy Rayon,57.76667,36.58333
Bologovskiy Rayon,57.91667,34
Bologoye,57.88585,34.04876
Bologoye-4,57.9,33.65
Emmaus,56.78055,36.115
Firovo,57.48135,33.70211
Firovskiy Rayon,57.48333,33.7
Gorodnya,56.7055,36.31793
Il’inskoye,56.96667,37.18333
Izoplit,56.62558,36.22198
Kalashnikovo,57.28237,35.22617
Kalininskiy Rayon,56.75958,35.98945
Kalyazin,57.24028,37.84333
Kalyazinskiy Rayon,57.25,37.83333
Kashin,57.35917,37.60806
Kashinskiy Rayon,57.41667,37.58333
Kesova Gora,57.58361,37.29222
Kesovogorskiy Rayon,57.58333,37.33333
Kimrskiy Rayon,56.91667,37.33333
Kimry,56.86667,37.35
Konakovo,56.7,36.76667
Konakovskiy Rayon,56.66667,36.83333
Kozlovo,56.50977,36.27326
Krasnokholmskiy Rayon,58.08333,37.16667
Krasnomayskiy,57.61941,34.40987
Krasnyy Kholm,58.0607,37.12032
Kuvshinovo,57.02953,34.17252
Kuvshinovskiy Rayon,57,34.16667
Kuzhenkino,57.76111,33.95083
Lesnoy Rayon,58.25,35.5
Lesnoye,58.28406,35.51584
Likhoslavl’,57.12747,35.46404
Likhoslavl’skiy Rayon,57.16667,35.41667
Maksatikha,57.79695,35.88254
Maksatikhinskiy Rayon,57.83333,35.91667
Molokovo,58.16611,36.76278
Nelidovo,56.22107,32.77738
Novozavidovskiy,56.55,36.43333
Olenino,56.20917,33.48888
Orsha,56.91196,36.22862
Ostashkov,57.14667,33.10753
Ostashkovskiy Rayon,57.16667,33.25
Peno,56.92624,32.74262
Penovskiy Rayon,56.91667,32.75
Radchenko,56.68027,36.37178
Rameshki,57.3439,36.04535
Rameshkovskiy Rayon,57.33333,36.08333
Redkino,56.64754,36.29674
Rzhev,56.26241,34.32817
Sakharovo,56.89949,36.05015
Sandovo,58.46022,36.41277
Sandovskiy Rayon,58.41667,36.41667
Selishche,56.88794,33.26914
Selizharovo,56.85188,33.44869
Selizharovskiy Rayon,56.83333,33.41667
Sonkovo,57.77816,37.15707
Spirovo,57.41905,34.97658
Spirovskiy Rayon,57.41667,35
Stantsia Staritsa,56.53224,34.77287
Staraya Toropa,56.28012,31.67018
Staritsa,56.50752,34.93544
Staritskiy Rayon,56.5,34.91667
Toropets,56.49779,31.63528
Toropetskiy Rayon,56.58333,31.5
Torzhok,57.0436,34.96221
Torzhokskiy Rayon,57.08333,35
Tver,56.85836,35.90057
Udomlya,57.87944,34.9925
Vasil’yevskiy Mokh,57.01316,35.91897
Velikooktyabr’skiy,57.43333,33.81595
Ves’yegonsk,58.66398,37.2604
Ves’yegonskiy Rayon,58.66667,37.16667
Vydropuzhsk,57.3647,34.84287
Vypolzovo,57.87667,33.69861
Vyshnevolotskiy Rayon,57.58333,34.58333
Vyshniy Volochëk,57.59125,34.56453
Zapadnaya Dvina,56.25901,32.07454
Zavidovo,56.53333,36.53333
Zharkovskiy,55.849,32.2697
Zubtsov,56.17533,34.58935
Zubtsovskiy Rayon,56.16667,34.58333
