city_name,latitude,longitude
Bolkhov,53.44295,36.00546
Bolkhovskiy Rayon,53.41667,36
Dmitrovsk-Orlovskiy,52.505,35.1464
Glazunovka,52.50057,36.31997
Khomutovo,52.85386,37.4388
Khotynets,53.1286,35.3966
Kolpny,52.22823,37.03683
Korsakovo,53.26767,37.35689
Krasnaya Zarya,52.7825,37.68056
Kromy,52.68762,35.76665
Livny,52.42534,37.60689
Maloarkhangel’sk,52.40024,36.50332
Mtsensk,53.27657,36.57334
Naryshkino,52.96778,35.72677
Novosil’,52.97387,37.04048
Orël,52.96508,36.07849
Pokrovskoye,52.60968,36.87124
Shablykino,52.85661,35.19637
Soskovo,52.74752,35.38277
Spasskoye-Lutovinovo,53.37012,36.62297
Trosna,52.4446,35.7791
Verkhov’ye,52.81165,37.24215
Vyshneye Dolgoye,52.06302,37.40518
Zalegoshch’,52.8989,36.89093
Zmiyëvka,52.66697,36.37426
Znamenka,52.89789,35.97703
Znamenskoye,53.27869,35.69055
