city_name,latitude,longitude
Gornomariyskiy Rayon,56.41667,46.75
Kilemarskiy Rayon,56.75,46.91667
Kilemary,56.77825,46.86594
Koz’modem’yansk,56.3419,46.56353
Krasnogorskiy,56.1525,48.32583
Kuzhener,56.81111,48.91278
Kuzhenerskiy Rayon,56.75,49
Mari-Turek,56.78946,49.62349
Mari-Turekskiy Rayon,56.75,49.83333
Medvedevo,56.63388,47.80405
Medvedevskiy Rayon,56.66667,47.75
Mochalishche,56.3306,48.3547
Morki,56.43028,48.99472
Morkinskiy Rayon,56.5,49
Novotor”yal’skiy Rayon,57.08333,48.66667
Orshanka,56.91607,47.89335
Orshanskiy Rayon,56.91667,47.91667
Paran’ga,56.70389,49.40472
Paran’ginskiy Rayon,56.66667,49.41667
Pomary,55.96815,48.35072
Privolzhskiy,55.96135,48.41512
Sernur,56.93333,49.15361
Sernurskiy Rayon,57,49.25
Sovetskiy,56.75833,48.47611
Sovetskiy Rayon,56.66667,48.5
Surok,56.44694,48.12139
Suslonger,56.31556,48.25306
Vilovatovo,56.1724,46.60134
Volzhsk,55.86638,48.3594
Volzhskiy Rayon,56.08333,48.58333
Yoshkar-Ola,56.63877,47.89078
Yurino,56.29417,46.30392
Yurinskiy Rayon,56.3,46.3
Zvenigovo,55.97539,48.01304
Zvenigovskiy Rayon,56.25,47.75
