city_name,latitude,longitude
Demidov,55.27063,31.51497
Desnogorsk,54.15077,33.28151
Dorogobuzh,54.915,33.29722
Dukhovshchina,55.1919,32.4111
Gagarin,55.55291,34.99537
Glinka,54.64043,32.87811
Golynki,54.86964,31.38609
Kardymovo,54.89016,32.43111
Katyn',54.77455,31.69041
Khislavichi,54.18714,32.15817
Kholm-Zhirkovskiy,55.51889,33.47306
Monastyrshchina,54.34961,31.83795
Novodugino,55.63052,34.28423
Oster,54.017,32.8019
Ozërnyy,55.5802,32.4127
Pechersk,54.85355,32.03154
Pochinok,54.40685,32.44067
Roslavl’,53.95278,32.86389
Rudnya,54.94698,31.0934
Safonovo,55.11087,33.23292
Safonovskiy Rayon,55.16667,33.16667
Shatalovo,54.334,32.4465
Shumyachi,53.85833,32.42417
Smolensk,54.7818,32.0401
Stodolishche,54.18594,32.64925
Sychëvka,55.82515,34.27361
Talashkino,54.65471,32.18325
Tëmkino,55.10917,35.01389
Ugra,54.77775,34.32674
Velizh,55.60564,31.19673
Verkhnedneprovskiy,54.98131,33.34573
Vyaz’ma,55.21039,34.29508
Yartsevo,55.06667,32.69639
Yekimovichi,54.11285,33.29648
Yel’nya,54.57864,33.18373
Yershichi,53.6725,32.75417
