city_name,latitude,longitude
Aktash,50.3,87.73333
Artybash,51.79278,87.27611
Belyashi,49.709,87.423
Chemal,51.41111,86.005
Cherga,51.56889,85.5625
Choya,52.0108,86.5467
Elekmonar,51.45889,85.98778
Gorno-Altaysk,51.96056,85.91892
Inya,50.45611,86.62667
Iogach,51.78167,87.26306
Kosh-Agach,49.99273,88.67598
Manzherok,51.83028,85.775
Mayma,52.01577,85.90963
Mayminskiy Rayon,51.83333,86
Onguday,50.75,86.15
Ongudayskiy Rayon,50.66667,86.5
Shebalino,51.29167,85.67722
Shebalinskiy Rayon,51.33333,85.5
Souzga,51.88722,85.84944
Tashanta,49.71573,89.19425
Turochak,52.2576,87.1224
Ust’-Kan,50.9276,84.761
Ust’-Koksa,50.2696,85.6108
Ust’-Koksinskiy Rayon,50.16667,85.58333
Ust’-Ulagan,50.63258,87.96046
