country_code,country_name,country_name_es,postal_code,place,admin1,admin1_code,admin2,admin2_code,admin3,admin3_code,latitude,longitude,accuracy,slug
JP,Japan,Japón,765-0000,Zentsuji Shi,Kagawa Ken,17,Zentsuji Shi,1847982,,,34.2263,133.7743,,zentsuji-shi
JP,Japan,Japón,765-0001,Senyucho,Kagawa Ken,17,Zentsuji Shi,1847982,,,34.2297,133.7717,,senyucho
JP,Japan,Japón,765-0002,Minamimachi,Kagawa Ken,17,Zentsuji Shi,1847982,,,34.223,133.777,,minamimachi
JP,Japan,Japón,765-0003,Zentsujicho(Chome),Kagawa Ken,17,Zentsuji Shi,1847982,,,34.2263,133.7743,,zentsujicho-chome
JP,Japan,Japón,765-0004,Zentsujicho(Sonota),Kagawa Ken,17,Zentsuji Shi,1847982,,,34.2263,133.7743,,zentsujicho-sonota
JP,Japan,Japón,765-0011,Kamiyoshidacho(Chome),Kagawa Ken,17,Zentsuji Shi,1847982,,,34.2257,133.7858,,kamiyoshidacho-chome
JP,Japan,Japón,765-0012,Kamiyoshidacho(Sonota),Kagawa Ken,17,Zentsuji Shi,1847982,,,34.2257,133.7858,,kamiyoshidacho-sonota
JP,Japan,Japón,765-0013,Bunkyocho,Kagawa Ken,17,Zentsuji Shi,1847982,,,34.2266,133.7845,,bunkyocho
JP,Japan,Japón,765-0014,Ikanohommachi,Kagawa Ken,17,Zentsuji Shi,1847982,,,34.2249,133.7871,,ikanohommachi
JP,Japan,Japón,765-0021,Shimoyoshidacho,Kagawa Ken,17,Zentsuji Shi,1847982,,,34.24,133.7753,,shimoyoshidacho
JP,Japan,Japón,765-0022,Inagicho,Kagawa Ken,17,Zentsuji Shi,1847982,,,34.2427,133.7803,,inagicho
JP,Japan,Japón,765-0031,Konzojicho,Kagawa Ken,17,Zentsuji Shi,1847982,,,34.2484,133.7814,,konzojicho
JP,Japan,Japón,765-0032,Haradacho,Kagawa Ken,17,Zentsuji Shi,1847982,,,34.2493,133.792,,haradacho
JP,Japan,Japón,765-0033,Kitokucho,Kagawa Ken,17,Zentsuji Shi,1847982,,,34.242,133.8025,,kitokucho
JP,Japan,Japón,765-0040,Yogitacho,Kagawa Ken,17,Zentsuji Shi,1847982,,,34.234,133.8098,,yogitacho
JP,Japan,Japón,765-0051,Kushinashicho,Kagawa Ken,17,Zentsuji Shi,1847982,,,34.2185,133.8034,,kushinashicho
JP,Japan,Japón,765-0052,Osacho,Kagawa Ken,17,Zentsuji Shi,1847982,,,34.2021,133.7994,,osacho
JP,Japan,Japón,765-0053,Ikanocho,Kagawa Ken,17,Zentsuji Shi,1847982,,,34.2199,133.7905,,ikanocho
JP,Japan,Japón,765-0061,Yoshiwaracho,Kagawa Ken,17,Zentsuji Shi,1847982,,,34.2248,133.7484,,yoshiwaracho
JP,Japan,Japón,765-0062,Hidonocho,Kagawa Ken,17,Zentsuji Shi,1847982,,,34.2243,133.7339,,hidonocho
JP,Japan,Japón,765-0071,Hirotacho,Kagawa Ken,17,Zentsuji Shi,1847982,,,34.2324,133.7616,,hirotacho
JP,Japan,Japón,765-0072,Nakamuracho(Chome),Kagawa Ken,17,Zentsuji Shi,1847982,,,34.226,133.7801,,nakamuracho-chome
JP,Japan,Japón,765-0073,Nakamuracho(Sonota),Kagawa Ken,17,Zentsuji Shi,1847982,,,34.226,133.7801,,nakamuracho-sonota
JP,Japan,Japón,765-8502,Minamimachi,Kagawa Ken,17,Zentsuji Shi,1847982,,,34.2258,133.7769,,minamimachi
JP,Japan,Japón,765-8503,Bunkyocho,Kagawa Ken,17,Zentsuji Shi,1847982,,,34.2258,133.7769,,bunkyocho
JP,Japan,Japón,765-8505,Bunkyocho,Kagawa Ken,17,Zentsuji Shi,1847982,,,34.2258,133.7769,,bunkyocho
JP,Japan,Japón,765-8506,総本山善通寺,Kagawa Ken,17,Zentsuji Shi,1847982,,,34.2258,133.7769,,
JP,Japan,Japón,765-8507,Senyucho,Kagawa Ken,17,Zentsuji Shi,1847982,,,34.2258,133.7769,,senyucho
JP,Japan,Japón,765-8508,Senyucho,Kagawa Ken,17,Zentsuji Shi,1847982,,,34.2258,133.7769,,senyucho
JP,Japan,Japón,760-0000,Takamatsu Shi,Kagawa Ken,17,Takamatsu Shi,1851095,,,34.3419,134.0336,,takamatsu-shi
JP,Japan,Japón,760-0001,Shinkitamachi,Kagawa Ken,17,Takamatsu Shi,1851095,,,34.3529,134.0255,,shinkitamachi
JP,Japan,Japón,760-0002,Akanecho,Kagawa Ken,17,Takamatsu Shi,1851095,,,34.3494,134.025,,akanecho
JP,Japan,Japón,760-0003,Nishimachi,Kagawa Ken,17,Takamatsu Shi,1851095,,,34.3464,134.0242,,nishimachi
JP,Japan,Japón,760-0004,Saihocho,Kagawa Ken,17,Takamatsu Shi,1851095,,,34.3428,134.0276,,saihocho
JP,Japan,Japón,760-0005,Miyawakicho,Kagawa Ken,17,Takamatsu Shi,1851095,,,34.3364,134.0357,,miyawakicho
